Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
0.0,297.1849899748645,308.20785284637054,1478.0715717876494,40.37713712849402,224.15010025135464,9052.523582906619,6250.003091316476,11.022862871506025
0.0,308.72248175515915,315.4028981713313,1438.9814286909893,36.33626899632452,213.2549240147019,7750.522144330221,5483.54606542505,6.680416416172124
2.6069452761381724,298.03583283431703,306.78958208579274,1536.1720991315506,33.467086576938875,154.16456711530563,5279.770785558475,5479.40806061506,8.75374925147567
3.8896059823282134,297.266236410603,304.8655910265077,1346.3383146154245,38.469463331080036,129.15268334459984,5527.388434888462,5867.995574865794,7.599354615904662
0.0,302.45678809708556,311.5843162818146,1444.9653654474482,38.744943630542004,201.66900836001582,7828.141283836212,5879.571785676025,9.127528184729028
0.0,301.78623812044475,311.6345178855003,1715.7144260420519,30.252867058240685,220.954127068149,6687.450090750848,5440.806205359807,9.848279765055555
-0.844870110073953,300.76897402201485,309.03269483488907,1728.2626604570255,28.30333771380772,223.75896088059162,6365.545889043858,5162.746195177523,8.26372081287423
0.0,304.67560954329,309.3325943607831,1375.9556616469886,42.69600867571824,208.30598698642262,8904.060724348388,6179.900608876282,4.656984817493085
1.4534662997569212,300.1081196697812,309.4813865199028,1373.6058872136125,42.17207977985415,226.89506189683996,9563.495687687258,6068.505908785808,9.37326685012159
0.0,301.83951928310165,309.2257686027807,1456.6221347475941,44.86528788588233,243.27501360641747,10930.372708748355,6845.971491020957,7.386249319679099
0.0,301.8922401092815,308.59311868862227,1476.1288404341465,44.285358797903754,256.9824284131839,11431.27327828331,6853.181802102441,6.70087857934077
0.7272376463626676,299.9273148243648,309.609143530456,1932.7357272265972,21.29972987699254,241.0929788646026,5292.930865012463,4378.435251505276,9.681828706091153
0.0,299.71894365676036,309.8527171331102,1478.054342662204,38.81416960506473,201.19603871285125,7823.256728434694,6012.275941772536,10.133773476349885
1.4233929031221118,299.7459642581267,311.86573219343427,1710.6292877373728,28.364910645316833,215.5766070968779,6113.907215843212,5085.361173254782,12.11976793530756
1.0681107656151807,299.9591335406309,311.4749218421767,1694.996873687068,28.89783385157723,215.9318892343848,6239.854733589418,5129.8584231467685,11.515788301545781
-0.4047602091763469,299.91190764440023,310.0571438744942,1622.9048670310665,30.540476020917634,216.59523979082365,6614.978586180166,5190.729180556717,10.14523623009398
0.0,303.36544527293324,311.4741713093243,1499.399660007551,46.03054112736883,234.04363018195548,10773.12307104689,7227.383090259348,8.10872603639106
0.0,301.8820873016727,308.7149523799282,1472.372301618881,44.39703968160083,254.34269843488943,11334.811453191864,6851.793263520736,6.832865078255497
-0.35581164211630933,298.0177905821058,308.695696403164,1397.866481314823,37.98464931369305,219.11047089470924,8324.510848311473,5566.498366525795,10.677905821058154
0.0,291.62525645253226,304.4718852729305,1702.4468677806512,34.93485708627313,218.8605716549075,7647.658510132446,6237.018215352918,12.846628820398223
-1.9885460881400456,297.20343617355803,310.093127652884,2114.5968957971554,20.131498257614876,233.8052834983808,5077.643968322616,4737.720343498483,12.889691479325961
-0.5862317063935144,301.99659390086896,311.8897097540658,1464.274646386718,37.97586951191805,207.75869511918054,7888.980186424388,5824.593667472038,9.893115853196816
-0.724350005207633,303.2967850057284,312.6243500052076,1274.1285997708642,64.40827503384962,158.23734990105498,10435.507546201401,8652.869042611455,9.327564999479216
2.6113367460934724,294.9131555751962,306.5161928332037,1557.5587144453086,35.76943316269532,203.2489846425794,7269.7417801838355,5834.367936809076,11.60303725800753
1.3407795616513387,300.00670160548617,309.43631182466055,1379.9163445475251,42.1044677369908,225.4301343014674,9488.05191652557,6085.8928061806,9.429610219174375
0.0,302.66027448488256,312.40371980963096,1274.8609572228133,62.99707511758447,158.03322346023245,10202.80194297306,8468.014449192915,9.743445324748357
-1.1962926431723904,304.91499506828274,312.5962926431724,1566.9831196255848,45.04296588546209,226.82224414096567,10198.392838308093,7410.023952136773,7.681297574889636
0.0,303.3101452072822,314.06264170992637,1280.917844556565,71.97923199531895,127.28983549024568,10301.69898691235,9836.93655160028,10.75249650264422
2.0050658762744824,298.3969604742353,307.69240118558827,1625.2502503113767,31.119756917470482,165.9012154126476,5163.577967414789,5297.066137499266,9.295440711352978
-0.5321473469655008,306.06073673482746,314.128589387862,1576.8754714313775,34.67606110197934,224.0465048984135,7800.929624044956,5746.677931025538,8.067852653034521
2.0,300.65672282542,309.3054619576334,1377.3529348137347,47.77016847625991,252.80673905039632,12069.336158813447,6890.477635060312,8.648739132213368
0.0,301.8800064776173,310.9099967611913,1570.0240202603766,38.9525153843412,214.07497570893494,8338.904798744456,6404.898359602235,9.029990283573982
2.790146957586612,301.1321175660693,310.3740881745519,1395.4197060848269,49.06058783034645,201.30838346654727,9938.544711621085,7170.311055980746,9.241970608482614
-0.3324256107758612,298.9340595113793,310.4673020724569,1751.9591524849138,26.33514877844828,227.99183049698274,6012.171559563362,4835.7455899190645,11.533242561077595
-0.578858302727351,295.82668095881786,305.6897676009998,1395.8071977572572,31.347314981636412,203.79027527545384,6393.213199535807,4593.4201913484185,9.863086642181955
2.966860272860192,302.1436624638623,310.5768021910021,1432.7738300958272,46.62514520464514,211.4502904092903,9855.67338714797,6987.288048877211,8.433139727139784
1.1357966058973703,300.98517287238445,311.958013551205,2073.3713905738578,19.2666508359229,233.9011524825632,4500.661664151636,4190.8200223811455,10.972840678820527
0.0,302.79526433209463,310.3244729293677,1594.4974044857652,39.06394745229248,214.0,8359.684754790589,6522.245291524577,7.529208597273016
0.0,293.6603903479986,307.27156798142806,1247.451430857826,46.54975603250089,204.54313596285613,9535.313759608498,6125.622995291741,13.61117763342944
0.0,306.691110083942,314.82740672262804,1494.9801360332863,31.342175262545872,162.953707983575,5205.206471637777,5010.781620602949,8.136296638686028
0.0,301.31950921554744,311.1902453922262,1654.799231148442,37.62133438692529,216.1768404416969,8139.998332867416,6549.552522346186,9.870736176678754
0.0,302.55897729708533,312.08535721941104,1294.541553709135,60.91324725432687,166.86054982542092,10244.261434835787,8276.382725097124,9.52637992232569
3.472442455677487,294.955115088645,304.8232257025644,1631.2401854300335,33.96495843926765,233.09843350622617,7957.9545555780405,5816.361453535126,9.868110613919372
0.0,297.05382145286336,307.25104431777964,1393.0452152088083,37.24583429737442,222.2708285131279,8282.418774583048,5427.170013882509,10.197222864916275
0.0,302.5439513517794,312.5340729723309,1306.7277568644874,65.15323242158803,153.3548108564715,10310.370811067653,8994.351247349316,9.99012162055149
0.0,299.1114971866644,309.1091977493315,1531.8967805598188,37.94251406667828,175.32192122660163,6753.953756013545,6116.429453072354,9.9977005626671
-0.2403240885064124,305.84194453103845,315.06984730448653,1531.3501402310962,34.23096291677948,206.68226861954489,7081.610059206408,5498.656150014565,9.227902773448085
-0.2860232363765025,301.48623950184003,311.2292511200283,1478.9848614175514,37.885806970912945,206.8580697091295,7836.653850100423,5868.279575245442,9.743011618188293
0.0,300.13023896852286,312.0377035202353,1512.6430540332017,38.87358849775163,214.0,8318.94793851885,6157.566418773565,11.907464551712483
2.1327721706745013,300.6062177365396,309.9796633024047,1396.734455658651,46.431088682698004,208.5395061225805,9689.333929902703,6791.401230558565,9.373445565865069
-1.730911234426103,299.6152710124591,309.8210899445083,1375.298036059025,40.74254909852437,186.95997642131286,7737.988303189182,5945.954001539978,10.205818932049201
0.0,303.4852299636997,311.2842312726877,1541.2236538332975,42.82793687164306,248.35532218672483,10878.749962511949,6990.417883968822,7.799001308987991
1.1949870347658074,299.5735350061323,308.6150388957026,1721.7076921883138,25.984114094060896,103.38444249492971,2774.52299000072,4723.073667014799,9.041503889570222
0.0,299.546345122782,311.77366988062425,1815.2739977487358,25.614619508871932,230.54152196451227,5935.076570396065,4913.355407590711,12.227324757842224
1.0265059631961135,300.7556625227118,311.7503613300726,2092.3879624038764,18.971566100629506,232.37108348474558,4407.414887798924,4158.28105749704,10.994698807360777
1.0,300.7,309.4863428224523,1990.5336309846084,19.848710218949034,201.43044850053113,3999.6236511066923,4137.97088285803,8.78634282245229
-0.30519428044737307,301.8831165682684,311.05259714022367,1406.2207771217895,46.476298570111844,206.54220857932893,9599.58117780435,6843.98401239743,9.169480571955253
-0.8765496458153013,304.48334202185066,312.2765496458153,1548.2781542801952,45.29876028334776,228.74070212510819,10349.567327458526,7356.885783030635,7.793207623964616
0.33859014465805215,297.1173474773716,306.34962944843994,1484.4573425852504,39.550370551560036,186.4647536164513,7459.912746372613,6179.219950603703,9.232281971068348
-0.6377086631843162,295.4419574757208,307.9898330694525,1274.534141597992,45.99427165796079,198.07207871541956,9146.734331373962,6159.5847829951645,12.547875593731714
2.0947325393183043,297.7768476988862,307.1915884134997,1607.7893015727323,35.96737444495437,225.52102896625067,8112.927276901885,6056.893502357854,9.414740714613526
2.8375605297690574,301.1700484238153,310.4025363178614,1395.324878940462,49.250242119076226,200.78683417254038,9956.51919683545,7197.640166734569,9.232487894046123
1.0,300.24089623410305,311.87536494174066,1539.8530046074625,33.326094825221986,208.24635058259338,6942.242876182234,5377.962255517676,11.634468707637652
-1.8740443811760699,306.53549320046983,316.2228976385874,1707.3549320046975,26.451146742588712,193.11831066823248,5169.185875447999,4748.459820671145,9.687404438117596
1.5197511814106237,298.04074645576816,307.6927215739092,1970.4304851007141,20.64531873852369,248.38880316347806,5316.455366959652,4347.2589457730155,9.65197511814101
0.0,303.61561117179014,311.2027430176312,1572.3521672648894,40.59515868309431,258.45986581373376,10959.521120923975,6835.003641348815,7.587131845841029
-0.3306545873868847,300.6661309174774,309.80401811891966,1679.412185801754,29.6402980727941,219.64523669909508,6519.502016536367,5224.1496666551575,9.13788720144227
2.5552136567399177,298.56656409702197,307.36687180595607,1557.9863270493602,32.62683755603477,156.5613678354214,5174.426050888561,5373.17983362393,8.800307708934097
0.0,297.5626299966052,308.1915800022632,1557.399198279993,38.38581004413176,230.13149983026247,8882.688422260904,6312.254905787211,10.628950005657984
1.0,299.12600040223214,312.40347349367954,1447.727401658135,34.91042048103844,202.96526506320518,7112.821938458474,5342.340722231903,13.277473091447355
-0.4233555105561966,302.7467110211124,311.6408721434733,1559.1679230547104,39.61386549030649,211.6715446919409,8393.309978304655,6470.8629261053675,8.89416112236095
1.0,299.658559611208,307.36066504669964,1385.3490676587444,34.17445903561719,-5.795555440858578,1341.537610551407,5440.30749350128,7.702105435491683
0.0,299.2947249648828,309.605256229515,1473.105124590299,39.150009402801125,199.60521861831043,7835.329285374376,6046.1770659380745,10.3105312646322
-0.16770730679303014,299.06583415456555,310.58260488524485,1744.5468288056863,26.66458538641394,226.50936576113727,6043.303319016118,4873.15923584988,11.516770730679307
1.0,300.4,310.0353177113103,1683.1453187908623,30.232391280879305,236.5731607607759,7159.55118090744,5332.365104208093,9.635317711310352
0.0,301.45586819097605,313.43059867872387,1562.7970030454985,37.5505390245044,217.373652438739,8175.147196963863,6160.593837704013,11.974730487747836
-0.07267264040340837,301.8453452808068,311.0162762246454,1405.4360358424206,46.727026881815334,205.98258303435227,9629.864793675135,6876.919371251799,9.170930943838624
0.0,304.61368676476457,312.65076565468684,1665.0428766624646,36.986619497110105,219.2522969640606,8132.056436997265,6493.379172262409,8.037078889922253
0.0,296.86617854016026,308.65588097322654,1204.5304603478269,47.439678977917595,195.30892700800922,9346.525092253316,6070.0469833353345,11.789702433066289
2.627138414798731,295.9592923778019,307.67457231704026,1632.4094091682312,34.29486780448304,211.01710731838983,7256.396267285998,5896.66360816475,11.715279939238389
0.40977407234997854,299.285338891475,308.11804518553,1337.499951622547,39.61654222636006,193.27819257879983,7675.034655140325,5580.172485316769,8.83270629405499
-1.8353603846110014,304.5188964230721,313.735360384611,1225.244143077116,71.62984249997152,137.12815269239098,10691.817640729758,9401.454335689625,9.216463961538885
0.0,297.47448363580025,306.78379409027536,1469.5851075435999,31.151149242541607,206.5816121193343,6436.8293613308915,4796.817427898113,9.309310454475083
-1.2333928920432302,298.06166964460215,309.1783660906238,1321.0781219462174,38.68671431363459,216.91651776989193,8399.763440492707,5381.269132890568,11.116696446021615
1.0,299.0933238607628,312.4189518554282,1445.0272874419802,34.95685556628442,202.8104814457186,7117.82144930329,5341.296688810716,13.325627994665401
0.0,295.97596523230163,307.74142163376473,1461.5170033100733,41.58964459155881,205.82766556330893,8561.797596583567,6364.812085562668,11.765456401463089
2.8591465079885157,295.61128023801723,307.6281706984023,1663.2664855624726,33.73804838082756,212.87317206390813,7212.593139291766,5929.778825415138,12.016890460385113
0.0,302.7930099999241,311.47613548382196,1599.2635870940321,38.337444193604696,215.72840645146601,8275.596243876951,6430.553355261463,8.683125483897909
0.0,303.23405179565657,310.23297410217174,1365.2246659069435,42.168373014684356,208.99730576628787,8819.421630983625,6055.443857228734,6.998922306515162
2.9178192656242983,305.03222105390444,313.0602927515613,1635.4247348593701,33.94109036718785,233.04800596093364,7917.268014735881,5813.7760540803265,8.028071697656879
1.0,302.4815387843412,310.8605350468823,1711.420738312235,30.5105018687294,218.15785981247058,6655.867341944655,5467.854007780107,8.378996262541166
0.0,297.18882026885444,306.4624228024613,1453.278490347108,31.210662443988657,205.6294008961815,6420.225178127164,4754.1517327384745,9.273602533606859
1.590990778033317,301.94108063386994,312.8228824782633,1994.1676046222028,20.495675100689954,240.27387089246645,4889.0333318180255,4326.344407785926,10.881801844393344
3.6570703422125623,297.4057577946724,305.21439448668116,1380.7535893525408,37.56257433462899,133.68712832685503,5482.497429564136,5797.547914053258,7.8086366920087436
1.0,303.14508581959717,310.4996961907171,1779.8307756193428,29.199088572151428,222.00303809282858,6497.9018696016365,5470.752705558443,7.354610371119937
0.0,304.2944656952308,311.1541397724024,1442.3204637802364,40.7364650568994,212.22651207325453,8646.049075631185,6152.5959635109175,6.859674077171568
-0.714504201452128,308.6870252087127,317.7726739482771,1575.4488907350478,32.71358655535319,210.0015294101649,6897.343667315703,5435.2851305135755,9.085648739564364
2.203730603922636,300.4222383623536,310.02223836235356,1392.981346980387,47.67790689882866,207.758963356851,9918.461013406075,6955.519714007517,9.599999999999953
-0.26814174715005223,300.65362834943005,309.8977873792749,1673.473465979255,29.802831457409862,219.14513397720043,6538.2183609032745,5231.614445980391,9.244159029844887
2.0,294.7488930585419,304.65116202979186,1587.2387928645849,37.239762085208234,222.98865514375018,8309.756206116857,6194.801086077412,9.902268971249978
1.0,299.6592922603711,311.4740668999193,1689.3335916029043,28.792612680225897,215.7037324003227,6210.197803898604,5093.154391439823,11.81477463954818
1.9453551766727988,296.61857929330876,306.8912568816452,1824.1475386209934,26.245901704972404,261.41530012351114,7101.076503286434,5153.9990574181065,10.27267758833641
2.0,300.8413106323474,308.9978156127543,1368.738837157122,48.323931897042165,274.9572758816866,13239.992030347137,6928.377302001721,8.15650498040691
1.111295146054371,300.26694271908156,309.1332229123674,1622.0036347042474,28.979894179625266,81.31069703531239,2531.323239036461,5009.388904707813,8.866280193285785
-0.5514834353106095,303.3617801223727,312.9617801223728,1332.7643975525455,65.19825490600192,158.9703312937878,10568.617805440217,9125.148401126413,9.60000000000004
3.6466894661077323,295.7593036940599,303.7772831745629,1669.8675786443093,33.79463474744918,234.05679206359252,7956.102029449813,5944.819331540128,8.017979480503032
0.0,307.3511819068926,315.2674546045951,1467.0645985210024,31.76847164820144,160.20340872128102,5211.532159941054,5010.407206738119,7.9162726977025155
0.0,297.7602800957548,308.22921296500306,1417.4359260401725,42.07140509024646,205.98763889500924,8672.370175676624,6256.8897077209185,10.46893286924826
-0.30605586898435055,297.64909943582813,306.4369876978595,1455.6038877138326,31.6121117379687,206.85760891710956,6544.802011831635,4833.802486540806,8.787888262031352
0.0,296.20457736332366,306.13004211958724,1360.7739398063004,36.83819713439538,224.30901432802312,8272.024026927082,5234.70912395239,9.925464756263574
1.0,304.36642055417474,310.4507781403968,1726.1719869457152,31.65782120688896,219.7968874384128,6953.514758815765,5718.103045206483,6.084357586222029
1.1547234503367945,299.03697013442746,308.059608409259,1549.581449066503,37.45358296489896,202.53582964898962,7585.531702606297,6077.934975298042,9.022638274831559
0.0,296.22266197557377,305.37549472252056,1398.1269544390047,31.41194542175546,202.4088732519127,6364.067227330228,4609.849662585798,9.152832746946798
0.0,298.93639148388127,308.969113187105,1518.238535742738,38.81804258059372,170.41896154867518,6769.888374966806,6216.751324044459,10.032721703223716
0.0,297.1494951344585,307.8351581512635,1395.368856470758,42.52456812604693,204.8054744537906,8720.523673915595,6235.8134436929695,10.685663016805004
-0.7610973965176981,302.2938655740801,312.274414272339,1455.7062275706328,38.02832921895531,208.2832921895531,7919.459276213033,5799.147462003335,9.980548698258918
1.2181541683568415,301.1581237535494,309.55636916632864,1936.0076037018687,20.58535500608463,199.72768747464738,4125.815603324468,4200.98919463575,8.398245412779309
2.070291890943409,302.65623351275474,311.53163135092456,1633.7798485841518,34.280503785396206,228.77321080037748,7845.182231324604,5866.779656616714,8.875397838169782
0.0,305.58638663460334,311.6981227539863,1430.2065636974535,41.11784050072478,205.00938623006851,8433.244487970704,6159.277038585219,6.111736119382948
0.0,304.7577494079032,309.2840571680572,1373.043430083431,42.77068127991202,208.19397808013196,8915.45949737857,6179.344628432001,4.526307760153971
0.0,296.36215090756065,307.35350563529244,1394.0592193612936,37.64540503025203,227.64329576471704,8570.90568656175,5495.119123191845,10.991354727731798
0.0,304.66332820460826,313.0628864954839,1493.3048786765012,32.41399076829485,162.80559829493123,5433.888778564971,5235.583566492471,8.399558290875621
0.0,296.65916789425415,307.7591678942541,1838.6764236705337,27.057729912897504,196.8310219284837,5337.70879351317,5222.570363372133,11.099999999999966
-0.09834053549346744,297.0393975809423,307.9328210896611,1614.3116162515457,35.44917026774673,216.45912705478594,7673.863918785676,5992.769108069916,10.893423508718808
1.0,300.7,309.34494742283164,1983.733185574283,19.909308247357878,199.4778453629129,3975.0208515727027,4137.177656521066,8.644947422831661
2.7065853039778505,297.5520976352265,306.6401220440332,1455.712941741338,36.540706840629454,124.3114670653068,5090.245664872668,5804.665470721563,9.088024408806689
1.7813227356322086,301.406380924138,314.36902639540233,1833.4194151494298,27.437354528735582,221.46925914942545,6096.015611839075,5320.601918399796,12.962645471264347
3.2613515172032637,299.4017160586569,307.8233106034959,1426.6700061365207,39.96882332092026,292.6700061365208,12618.529903296672,6067.795154369802,8.421594544838962
-0.9427666766224014,298.84578665870214,307.3316366437685,1586.027033502581,37.76264002389376,170.14466646755199,6513.027424591891,6264.109519563177,8.485849985066318
1.9033573127388932,296.7865707490444,307.03824940541386,1817.3438846637007,26.43489209267498,260.1973620694279,7102.672422115922,5162.133169564502,10.251678656369458
0.0,300.02460183038374,313.25626567418965,1923.3600136667303,23.701592678464948,238.1936292861402,5741.86086052496,4916.260217258366,13.231663843805874
1.1470857384713402,300.320628607707,309.1117485569172,1601.1019287327372,29.391485992420414,76.90845416802514,2499.1081268019466,5046.642722123707,8.791119949210147
1.0,299.99348127402055,308.7561719750856,1614.212203914034,29.262274647698778,70.67822423468945,2320.2345295670148,5025.4767516011125,8.762690701064995
-0.8610948563357947,303.4221897126716,312.27775177013723,1410.1665691380147,50.274926853511076,194.94467201129888,9901.791615950215,7419.682784127731,8.85556205746564
0.15359227919615448,301.3313785299293,308.90784463248224,1536.075145954373,38.93889312536654,200.46077683758847,7813.691115235075,6265.557142213634,7.5764661025529865
-0.10772026433946713,298.43841960349084,309.8646321586037,2333.908634374249,14.961216960096127,231.24959251375446,3628.5590099319543,3740.53654828686,11.426212555112873
-0.5988182779887741,300.9592909667933,309.64129989421235,1621.6519957684939,31.39822741698316,217.59881827798878,6830.78107954702,5338.632663039444,8.68200892741908
1.0,300.4,309.3486717084641,1733.7854615007682,29.11659152625426,247.30200455524746,7253.5787679221885,5312.645047909262,8.948671708464161
3.146785691646639,297.71192858501195,305.97982146253,1456.2757176362975,35.572464197421894,143.63767901289054,5383.986977772384,5642.955009657902,8.267892877518062
1.2928587739543265,302.79785991572237,311.07571526437255,1728.1572439851682,30.370714122604564,218.29285877395432,6629.747871333402,5496.500880580596,8.277855348650201
0.0,302.73835278695833,310.47733698952464,1444.6402193714775,40.93486616996211,210.94770074505684,8635.222320844716,6193.013326764761,7.7389842025663125
3.662545518513141,294.90865441112237,304.04239985927103,1591.086544111224,33.09505462221577,154.36218137040802,5159.7736726185285,5530.307092129547,9.133745448148707
0.0,301.47390711593494,311.2831455054268,1697.8855312012854,30.317936017513556,219.9130237197831,6669.295851113718,5394.15752383725,9.809238389491838
0.0,298.25537519482884,308.3234532954752,1587.0879402323842,35.640065083872,184.51791731609595,6579.099406915167,5922.214226292159,10.068078100646368
1.0750512535278123,300.3849897492944,310.1924948746472,1672.7261788311396,30.5,235.2758713099728,7175.91407495417,5342.608012797956,9.807505125352794
-0.3383686813899306,305.7534747255597,314.88429038486476,1454.1842736148312,36.52265906625469,195.18730823969202,7187.858009892818,5596.308837794437,9.130815659305046
-0.9593808575910425,298.0479690428796,309.02765947167507,1345.0541749607837,38.467504686072836,217.6015478560224,8376.266908538431,5439.10427824336,10.979690428795521
-0.8504025898939395,307.80161035957576,315.3157649207985,1471.5822860446667,36.61576492079848,201.59838964042424,7393.638505861732,5656.402275273719,7.514154561222719
0.0,304.1535404047652,312.439565236113,1529.7913047222607,35.303447179560884,217.8257765178695,7697.055495981057,5657.888410396145,8.286024831347856
1.0,302.65958522439655,310.72967015686476,1739.713094858027,29.889010470594435,219.70329843135187,6572.183460667335,5455.240695272082,8.07008493246826
0.0,306.30033501983684,314.5668900132246,1511.506664786068,31.089799700311275,164.5819374173466,5201.461543940103,5011.003280726807,8.266554993387754
1.9887943106699137,302.77646805240676,309.40224113786604,1724.0815645657738,23.359659518411693,188.1680853399513,4501.733864744784,4421.3520196622885,6.625773085459278
0.0,299.4311609152916,311.416598837404,1789.2423668559077,26.075356338833494,228.69857464466602,5981.610990222182,4912.655807994593,11.985437922112409
-0.1851717532984002,299.39631107137177,310.5148282467016,1889.59494317278,24.114755714512963,200.00036266094318,4849.031775766984,4789.473706224719,11.1185171753298
-0.3887723101875442,299.28898215185,308.60582368656867,1576.6091292731883,36.433053544450104,181.22455379624913,6628.479850556915,6012.867621143246,9.316841534718636
-0.5761876659626706,302.1745219828758,309.64238123340374,1454.96422248416,45.12714370021119,239.62615815857072,10818.765141627604,6876.778665283728,7.467859250527975
1.9478304098990193,301.52174561484856,308.63130175406053,1133.4670406189725,38.60004971383872,-21.583140417579386,1778.3578480498927,5880.12419788641,7.109556139212003
1.0,299.7432348980552,308.9621565987034,1503.265972498406,32.39740717560709,30.782281649928294,1806.2428583512544,5342.4345661343905,9.218921700648206
0.0,306.0060936262259,313.66619100693134,1480.8405244483215,36.11361423165786,214.14554307336854,7734.179284603688,5603.256882082032,7.660097380705426
1.0,300.7,311.9502382592477,2109.0352686590577,18.79275503175097,235.4556711991353,4428.341457109104,4151.793303935618,11.250238259247725
-0.6344969859909727,299.5213551238154,309.91930180840546,1608.6611868685598,30.563449698599097,216.36550301400902,6612.979876221879,5149.3494566595045,10.397946684590073
-0.15551137760749978,305.33306826564495,314.58641485236274,1523.4625581174976,34.502363591656,206.0885796432525,7114.568278661725,5509.990804947515,9.25334658671776
0.0,295.24286325300716,305.6875053463812,1625.371946159701,35.953868411145095,174.47621084335705,6286.948509223919,6114.124846604751,10.444642093374053
2.0,300.79327716707064,309.07787138821556,1370.9803988700369,48.179831501211915,269.1932600484764,12935.36379356198,6918.515045299432,8.284594221144916
-0.8820008829768781,296.7477981457486,309.9764001765954,2513.5502428186414,13.024796821283237,231.23001324465318,3101.359969283879,3600.4545550612083,13.228602030846769
0.0,299.46393816294494,311.51820830512935,1796.65002482556,25.944247348220177,229.2230106071193,5968.368982170237,4912.854888664762,12.054270142184398
3.8389734214545777,298.9516920264363,306.59661594712725,1400.7257558718143,36.15717690900009,134.73745183527217,5201.770133876983,5552.717787066204,7.644923920690934
2.907687840080609,299.6646185119436,309.4461560799597,1389.0077168795567,46.8361531760121,211.36153176012093,9898.76724063215,6812.853178030429,9.781537568016077
0.0,295.7188435752301,306.1039881283263,1619.3230295647847,35.904287127580204,176.0628119174335,6333.108684222831,6083.802749743899,10.385144553096191
2.0,300.5514388966492,309.9,1397.771583449738,45.694244413403204,210.0,9595.791326814673,6688.5442106300425,9.348561103350779
-0.20361776493362216,300.25384979961285,310.17782934103985,1635.3756985741154,30.520361776493363,216.79638223506637,6616.728525445077,5226.958551065778,9.923979541426977
0.0,297.3471233124664,308.2780511863068,1475.28932527141,40.49600930660124,222.1097440684659,8994.60259846573,6256.319153545644,10.930927873840417
0.0,299.3945541803228,312.4532179843547,1563.193079061282,37.895049254838916,215.50742611774163,8171.194268751162,6215.646510343237,13.0586638040319
1.0,299.31389961183424,309.79985775172844,1648.706360453441,30.55716317832451,243.1461085319216,7428.417883098353,5276.126108094318,10.485958139894159
0.0,297.85558984475205,309.13003086027686,2530.7991441815348,10.914687897739553,227.67733201822335,2604.8837977318267,3229.617595287743,11.2744410155248
2.549605218730182,299.8877960859524,309.954960521873,1380.8094747504756,47.08472365311113,203.6795399846029,9601.475128455848,6810.823540374371,10.067164435920617
-1.0110406292503606,301.8143528180255,314.0242893843508,1483.5583748299855,40.3154568809505,208.43927653912303,8426.76565558575,6281.176113947693,12.209936566325341
0.0,302.6081048811776,310.4447897192429,1588.7489356361712,39.05057892008412,214.0,8356.823888898001,6496.634616850307,7.836684838065263
0.0,302.84040943287937,310.2954510788632,1595.884004009868,39.06717210234853,214.0,8360.374829902585,6528.422892942353,7.455041645983796
0.6636104034049545,298.18991433123637,307.35719225055533,1512.7341050962311,38.54280774944464,194.59026008512387,7534.894920065523,6118.383929302878,9.167277919318972
1.9363859594813235,296.65445616207467,306.9226491418154,1822.6945254359744,26.286263182334043,261.15519282495836,7101.41733353971,5155.736208112619,10.268192979740673
1.2870238474152549,298.8120594593941,307.7685475356864,1556.0641685233475,37.41389284577542,202.13892845775425,7562.471743395521,6097.1871401181315,8.956488076292322
0.0,297.42179733045555,308.285468446363,1486.0439807641576,40.216634704077535,223.08986652277872,8976.482977916588,6263.276922948917,10.863671115907414
1.0,299.84006299957616,309.0267086663841,1553.1324447817174,31.12250383891402,48.211339923707044,2030.2223951862316,5220.602997979252,9.186645666807886
0.0,301.39216415991183,309.23778604790004,1427.0460191967672,45.10967660795885,232.72810943994122,10498.04768389171,6739.791771612002,7.845621887988225
1.0,300.7,308.07097994935333,1922.4614166117524,20.45529430742003,181.88496120535467,3753.3505111874697,4130.030715707509,7.370979949353329
1.689759942753549,297.64096022898576,310.4894561087683,1583.3494374811562,31.78945610876826,211.7590397710142,6740.5627187180635,5281.1487419148525,12.848495879782503
1.0,300.7,312.9713583605556,2158.146283055295,18.355132131190437,249.5568535505302,4606.016354736679,4157.521774308299,12.271358360555615
0.0,298.3332624461544,309.55993620153896,2364.091406292131,14.306163367695895,221.46758819999343,3199.5384192175525,3629.411492697871,11.22667375538456
-0.1367327574528654,299.0906137940377,310.60428706978297,1743.152974085379,26.72653448509427,226.2305948170758,6049.157508841408,4880.1947066740595,11.51367327574529
-0.871473319345946,294.6269593906816,304.72413804615843,1337.5768094501568,31.522883991607568,201.15674012588647,6349.847654072931,4435.825439002743,10.097178655476851
0.0,297.1269246151531,308.1829676922085,1478.9010769263841,40.343956922944635,224.73075384846894,9069.138570835476,6248.465570638997,11.056043077055415
2.9980963402853664,299.6013325618003,309.4009518298573,1388.5104701284306,46.84971445104281,211.49714451042806,9907.90754000285,6812.41672369873,9.799619268057027
3.1803826933395167,299.00648336399166,308.21961730666044,1310.9476124396383,48.54430615467162,253.0822961600371,12267.684937410924,6682.6631777755365,9.21313394266878
1.0,303.1400497703541,310.50208168772696,1779.4146389187317,29.206245063181044,221.97918312272984,6498.672385135826,5470.591801023138,7.3620319173728745
