Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
0,303.9,312.7,1339,62.3,156,9718.8,8735.690556155481,8.800000000000011
0,302.5,310.4,1427,46.8,179,8377.199999999999,6993.562238009309,7.899999999999977
0,302.2,310.6,1334,53.2,159,8458.800000000001,7431.83535713611,8.400000000000034
1,300.8,311.2,1488,40.1,87,3488.7000000000003,6248.502124283956,10.399999999999975
0,298.8,308.7,1635,35.2,47,1654.4,6026.83134664666,9.899999999999975
1,299.9,310.5,1576,39.4,183,7210.2,6502.510362302201,10.600000000000025
0,297.3,308.1,1566,35.7,156,5569.200000000001,5854.483573670723,10.800000000000011
0,300.5,309.6,1390,48.4,194,9389.6,7045.1262454302305,9.100000000000025
1,297.9,307.5,1647,30.8,212,6529.6,5312.181849808053,9.600000000000025
0,302.0,310.8,1383,50.3,231,11619.3,7284.819292923619,8.800000000000011
0,301.6,310.6,1834,23.5,146,3431.0,4513.316725902217,9.0
0,298.8,310.5,1464,46.4,207,9604.8,7113.5710773764395,11.699999999999989
1,300.7,310.6,1572,38.5,50,1925.0,6337.849019352049,9.900000000000034
2,302.5,311.5,1496,43.8,218,9548.4,6861.741010264682,9.0
2,302.3,311.3,1744,30.3,116,3514.8,5533.7269637392055,9.0
0,303.4,312.3,1680,30.6,67,2050.2000000000003,5383.433171191469,8.900000000000034
0,300.2,311.6,1540,37.7,71,2676.7000000000003,6079.819542737208,11.400000000000034
1,302.2,311.6,1386,50.5,69,3484.5,7329.649820090346,9.400000000000034
2,298.9,309.9,1376,51.0,32,1632.0,7348.813535277243,11.0
0,299.2,308.9,1526,37.9,177,6708.3,6056.508925247571,9.699999999999989
0,297.1,308.0,1467,42.8,169,7233.2,6575.10209655115,10.899999999999975
2,302.4,310.1,1597,28.9,179,5173.099999999999,4833.1622739641925,7.700000000000045
2,300.7,312.4,1457,47.2,74,3492.8,7201.619447481051,11.699999999999989
0,302.6,311.9,1633,30.9,89,2750.1,5284.127427411496,9.299999999999956
0,302.7,312.4,1477,46.3,251,11621.3,7161.270925833445,9.699999999999989
0,301.2,312.3,1528,38.4,85,3264.0,6144.45257559706,11.100000000000025
0,299.5,310.0,1388,52.4,94,4925.599999999999,7616.393453558998,10.5
1,298.4,308.1,1495,46.0,203,9338.0,7201.577559579003,9.700000000000044
0,298.8,309.8,1493,38.5,132,5082.0,6019.3438841556035,11.0
0,300.7,312.3,1577,33.2,100,3320.0000000000005,5482.749386946955,11.600000000000025
0,297.9,307.8,1286,59.5,55,3272.5,8012.841502491006,9.900000000000034
1,302.1,311.3,1453,45.1,174,7847.400000000001,6862.316968917841,9.199999999999989
1,299.2,308.6,1367,47.6,168,7996.8,6814.030689832166,9.400000000000034
0,297.8,307.8,1563,34.3,53,1817.9,5614.1203197445675,10.0
1,303.5,312.6,1642,29.4,18,529.1999999999999,5055.325234450551,9.100000000000025
2,302.1,310.9,1452,42.5,198,8415.0,6462.256088434205,8.799999999999955
0,302.4,310.2,1633,28.0,164,4592.0,4788.206083091323,7.800000000000011
0,298.3,309.0,1519,36.9,41,1512.9,5869.657466187562,10.699999999999989
0,300.2,311.5,1492,41.8,128,5350.4,6530.910359890653,11.300000000000011
0,300.2,309.2,1431,51.3,57,2924.1,7687.50863926076,9.0
0,300.2,310.0,1486,40.1,182,7298.2,6240.103599923358,9.800000000000011
0,301.5,310.6,1453,44.0,208,9152.0,6694.943384310088,9.100000000000025
1,302.6,311.6,1518,39.0,184,7176.0,6199.6189425940975,9.0
1,299.3,308.7,1289,51.5,185,9527.5,6951.663863985934,9.399999999999975
0,301.5,310.8,1512,38.9,9,350.09999999999997,6159.280892922005,9.300000000000011
1,302.6,310.4,1544,35.1,25,877.5,5675.22429685689,7.799999999999955
1,299.4,309.1,1417,47.3,59,2790.7,7018.747339115588,9.700000000000044
0,298.7,309.8,1394,40.3,11,443.2999999999999,5882.967347063271,11.100000000000025
1,303.9,313.2,1608,40.6,79,3207.4,6836.608269035964,9.300000000000011
0,302.6,310.5,1461,45.4,0,0.0,6945.99852523396,7.899999999999977
0,302.0,311.2,1434,44.9,15,673.5,6742.548984987486,9.199999999999989
1,298.9,310.6,1679,35.8,14,501.19999999999993,6294.515984683533,11.700000000000044
2,298.0,309.4,1490,40.5,53,2146.5,6319.3136226958695,11.399999999999975
1,302.3,310.1,1563,37.8,31,1171.8,6186.989740126666,7.800000000000011
0,300.5,311.4,1466,41.8,112,4681.599999999999,6417.100930026606,10.899999999999975
0,299.1,309.0,1405,53.8,18,968.4,7915.661569739963,9.899999999999975
2,303.6,312.4,1460,53.7,214,11491.8,8210.238240891566,8.799999999999955
1,297.8,308.4,1479,43.5,143,6220.5,6737.302525255991,10.599999999999966
0,296.9,307.8,1400,57.1,202,11534.2,8371.297224265601,10.900000000000034
1,300.8,309.7,1519,39.7,16,635.2,6315.0515286625,8.899999999999977
0,300.7,311.2,1452,44.4,33,1465.2,6751.156948858321,10.5
0,299.9,310.0,1402,44.7,204,9118.8,6562.724221496007,10.100000000000025
0,297.7,309.4,1392,44.1,140,6174.0,6428.452551481579,11.699999999999989
0,298.1,308.6,1439,44.9,205,9204.5,6766.05857001185,10.5
0,300.2,309.6,1359,51.5,66,3399.0,7329.178581192307,9.400000000000034
2,298.3,308.6,1432,49.5,91,4504.5,7422.955121901963,10.300000000000011
1,299.7,309.1,1352,46.1,102,4702.2,6526.889121294059,9.400000000000034
0,300.1,310.5,1394,44.3,121,5360.299999999999,6466.884701610494,10.399999999999975
0,298.2,308.6,1433,39.5,7,276.5,5927.504658915662,10.400000000000034
0,299.8,310.3,1687,30.4,33,1003.2,5370.531697360727,10.5
0,302.7,310.6,1564,34.3,0,0.0,5617.712207345172,7.900000000000034
0,301.6,310.6,1391,49.4,164,8101.599999999999,7195.859860949468,9.0
0,303.6,312.6,1502,39.5,103,4068.5,6212.918351494295,9.0
1,297.7,309.0,1656,33.2,20,664.0,5757.408360674799,11.300000000000011
0,299.6,310.9,1472,40.9,137,5603.3,6304.631913028092,11.299999999999956
1,302.4,310.1,1520,36.6,97,3550.2000000000003,5825.769416816912,7.700000000000045
0,302.2,311.3,1554,40.2,118,4743.6,6541.926878129242,9.100000000000025
0,300.1,309.7,1641,30.4,41,1246.4,5224.091591801394,9.599999999999966
0,302.0,310.9,1455,43.2,220,9504.0,6582.264927801336,8.899999999999977
0,299.6,309.3,1558,34.8,115,4001.999999999999,5677.737570979761,9.699999999999989
1,299.9,309.2,1539,43.2,132,5702.400000000001,6962.271975179556,9.300000000000011
1,301.8,310.8,1619,31.0,76,2356.0,5255.779789700605,9.0
0,299.8,309.4,1630,32.4,53,1717.1999999999998,5530.459707379472,9.599999999999966
1,298.9,309.9,1501,37.1,70,2597.0,5831.539475324006,11.0
1,302.6,311.0,1589,39.0,122,4758.0,6489.5879445204355,8.399999999999977
0,304.2,313.3,1410,51.6,47,2425.2000000000003,7618.990503485967,9.100000000000025
0,300.4,310.6,1384,48.7,24,1168.8000000000002,7058.195270869165,10.200000000000044
1,298.1,307.9,1463,47.3,206,9743.8,7246.596582304944,9.799999999999956
1,301.9,310.8,1557,35.3,65,2294.5,5755.617652862252,8.900000000000034
1,303.7,312.7,1612,36.3,200,7259.999999999999,6127.739302679964,9.0
1,298.1,308.8,1433,48.2,62,2988.4,7233.056317967973,10.699999999999989
0,303.2,311.3,1393,52.9,12,634.8,7716.767338841192,8.100000000000023
1,303.9,313.2,1422,48.0,215,10320.0,7147.751605447497,9.300000000000011
1,299.8,311.3,1517,41.2,105,4326.0,6545.026582880784,11.5
1,300.8,311.9,1761,29.0,113,3277.0,5347.933174205905,11.099999999999966
0,301.2,312.4,1378,59.0,95,5605.0,8513.92553073858,11.199999999999989
0,303.2,311.4,1324,54.2,228,12357.6,7514.773403190881,8.199999999999989
0,300.5,310.5,1515,36.6,54,1976.4,5806.605701630015,10.0
0,298.6,309.6,1611,35.7,23,821.1,6022.715860270457,11.0
1,299.6,309.3,1387,48.3,25,1207.5,7015.396306951759,9.699999999999989
2,297.4,308.7,1623,33.8,127,4292.599999999999,5744.653494501224,11.300000000000011
1,297.4,308.8,1359,48.7,220,10714.0,6930.6989690109785,11.400000000000034
0,302.0,310.9,1564,39.0,15,585.0,6387.486183278767,8.899999999999977
0,300.1,309.2,1533,37.0,101,3737.0,5939.809230142221,9.099999999999966
0,300.7,310.1,1565,40.2,81,3256.2000000000003,6588.233953843156,9.400000000000034
0,300.4,311.4,1309,55.5,71,3940.5,7607.837849565723,11.0
0,297.9,308.5,1472,45.1,70,3157.0,6952.051327079877,10.600000000000025
0,298.2,308.1,1382,43.5,37,1609.5,6295.437518528586,9.900000000000034
1,301.4,310.4,1553,44.7,173,7733.1,7269.551152627174,9.0
0,297.7,309.6,1480,47.9,18,862.1999999999999,7423.79287994292,11.900000000000034
0,298.3,309.4,1378,52.3,12,627.5999999999999,7547.089919620807,11.099999999999966
1,300.5,309.8,1416,48.5,110,5335.0,7191.733902597754,9.300000000000011
1,298.8,309.8,1490,38.6,127,4902.2,6022.851995952112,11.0
0,299.8,309.8,1542,39.4,155,6107.0,6362.227778343905,10.0
0,303.3,312.2,1506,40.0,50,2000.0,6308.318048408304,8.899999999999977
0,301.5,310.6,1525,41.9,204,8547.6,6691.33055275846,9.100000000000025
0,302.3,310.9,1377,46.8,166,7768.799999999999,6748.518011029306,8.599999999999966
1,296.4,307.4,1416,50.0,210,10500.0,7414.158662471911,11.0
0,296.7,307.4,1535,34.6,114,3944.4,5561.77091416025,10.699999999999989
0,303.3,311.8,1315,62.0,42,2604.0,8537.801634905862,8.5
0,302.9,312.2,1571,40.6,139,5643.400000000001,6679.298252895212,9.300000000000011
0,297.4,309.0,1570,37.9,154,5836.599999999999,6231.139588885115,11.600000000000025
1,298.1,309.6,1549,38.7,43,1664.1,6277.561856329661,11.5
0,301.9,309.6,1410,49.0,223,10927.0,7235.087881217293,7.700000000000045
0,297.6,308.6,1526,42.1,57,2399.7000000000003,6727.678779760494,11.0
1,299.0,309.4,1561,37.3,70,2611.0,6097.339157768726,10.399999999999975
1,304.2,313.5,1557,37.3,164,6117.2,6081.714970304873,9.300000000000011
0,300.5,309.3,1574,33.5,101,3383.5,5521.76796770454,8.800000000000011
0,298.2,307.8,1388,48.6,76,3693.6,7064.059577155865,9.600000000000025
0,303.5,312.0,1761,25.8,105,2709.0,4757.8164101555985,8.5
1,300.8,310.9,1678,28.1,63,1770.3000000000002,4937.724949451174,10.099999999999966
2,298.8,309.7,1461,55.1,118,6501.8,8430.055478863243,10.899999999999975
0,298.9,310.0,1422,43.6,78,3400.8,6492.541041614811,11.100000000000025
0,298.1,307.8,1432,49.8,198,9860.4,7467.942728701368,9.699999999999989
0,302.1,310.7,1359,49.3,41,2021.3,7016.0874573355495,8.599999999999966
0,301.3,310.7,1608,31.4,86,2700.4,5287.4260996977655,9.399999999999975
0,298.2,308.8,1354,60.9,32,1948.8,8635.044399509976,10.600000000000025
0,298.4,309.2,1425,45.5,11,500.5,6789.76712257094,10.800000000000011
0,297.4,308.8,1640,34.2,142,4856.400000000001,5873.5216251514785,11.400000000000034
0,303.6,312.9,1480,41.4,135,5589.0,6416.388835691793,9.299999999999956
0,297.0,308.1,1355,43.7,217,9482.9,6200.823219777974,11.100000000000025
0,300.5,311.5,1487,43.0,78,3354.0,6695.885862106165,11.0
0,298.9,308.7,1438,51.7,64,3308.8,7785.348306469058,9.800000000000011
1,300.0,309.2,1635,32.4,4,129.6,5547.424307708857,9.199999999999989
0,302.7,312.3,1858,25.4,2,50.8,4942.060347313128,9.600000000000025
0,295.6,306.2,1424,42.5,58,2465.0,6337.639579841809,10.599999999999966
0,300.6,309.6,1426,53.6,66,3537.6,8004.107874914028,9.0
1,300.1,310.4,1480,37.1,77,2856.7000000000003,5749.952314110279,10.299999999999956
0,298.1,309.9,1629,32.5,45,1462.5,5544.125635422588,11.799999999999956
0,295.7,306.5,1737,26.2,97,2541.4,4765.733223642645,10.800000000000011
0,298.0,307.7,1422,45.6,140,6384.0,6790.364025175123,9.699999999999989
0,300.6,311.9,1425,44.9,224,10057.6,6700.231731943631,11.299999999999956
0,298.9,310.2,1445,40.0,129,5160.0,6052.801845916334,11.300000000000011
0,301.2,310.4,1470,44.0,113,4972.0,6773.273761139594,9.199999999999989
1,302.0,311.2,1400,49.5,20,990.0,7257.079029792422,9.199999999999989
0,297.5,309.4,1503,40.6,144,5846.400000000001,6390.187952960855,11.899999999999975
0,297.6,309.0,1528,33.8,22,743.5999999999999,5408.398360811995,11.399999999999975
0,298.9,308.9,1830,24.9,35,871.5,4771.765081537537,10.0
0,300.8,311.2,1397,48.7,111,5405.700000000001,7124.493347835421,10.399999999999975
2,298.8,310.2,1707,27.6,56,1545.6,4933.682766903556,11.399999999999975
0,302.8,312.3,1504,40.3,204,8221.199999999999,6347.190021508722,9.5
2,298.8,309.6,1516,40.2,152,6110.400000000001,6381.95698020845,10.800000000000011
0,304.2,313.4,1475,40.2,98,3939.6,6209.357879820226,9.199999999999989
1,298.0,309.1,1574,34.8,40,1392.0,5736.0455306303875,11.100000000000025
0,297.9,308.5,1519,34.3,61,2092.2999999999997,5456.0772653179765,10.600000000000025
1,300.4,309.7,1367,51.2,143,7321.6,7329.377548727036,9.300000000000011
0,300.6,310.4,1457,47.7,120,5724.0,7277.907789085723,9.799999999999956
0,298.9,308.9,1753,25.8,33,851.4,4736.2022526989,10.0
0,298.3,308.3,1597,32.4,69,2235.6,5418.493345205531,10.0
1,300.3,311.6,1359,54.1,81,4382.1,7699.195363932115,11.300000000000011
1,300.2,309.8,1394,47.4,21,995.4,6919.42065138459,9.600000000000025
0,297.8,307.6,1446,51.4,105,5397.0,7783.23296741564,9.800000000000011
0,298.1,308.6,1558,42.4,14,593.6,6917.703247400628,10.5
0,303.8,312.8,1428,53.3,152,8101.599999999999,7970.471889569592,9.0
0,301.4,310.7,1616,36.5,121,4416.5,6176.790035978012,9.300000000000011
2,302.0,310.5,1841,23.6,119,2808.4,4549.82203253693,8.5
1,299.2,310.4,1325,52.0,34,1768.0,7215.191127744559,11.199999999999989
0,299.5,309.3,1422,49.2,179,8806.800000000001,7326.445395583685,9.800000000000011
0,299.1,308.5,1676,31.0,69,2139.0,5440.819596997043,9.399999999999975
0,301.8,310.6,1522,43.8,70,3066.0,6980.9958673949495,8.800000000000011
0,299.0,310.1,1444,47.7,161,7679.700000000001,7212.971068936022,11.100000000000025
0,300.7,309.6,1500,44.1,122,5380.2,6927.211801165494,8.900000000000034
0,297.3,307.9,1579,34.4,193,6639.2,5688.125770687631,10.599999999999966
0,301.7,310.8,1559,44.5,135,6007.5,7264.9853713039565,9.100000000000025
0,300.4,309.2,1752,29.0,52,1508.0,5320.601318119674,8.800000000000011
0,302.3,311.5,1543,33.1,39,1290.9,5348.38346915292,9.199999999999989
0,301.4,311.0,1634,32.6,155,5053.0,5578.253803616085,9.600000000000025
0,298.8,308.6,1593,35.5,175,6212.5,5922.059231649439,9.800000000000011
0,297.0,307.9,1455,49.0,204,9996.0,7465.994941256143,10.899999999999975
2,302.4,310.2,1435,44.9,127,5702.3,6747.250901992358,7.800000000000011
1,298.8,309.0,1592,38.2,169,6455.8,6368.469075749037,10.199999999999989
0,304.3,313.5,1452,41.5,15,622.5,6310.203004000458,9.199999999999989
0,301.7,310.8,1622,37.8,0,0.0,6420.535737994532,9.100000000000025
1,298.2,309.0,1353,50.3,150,7545.0,7126.797182448053,10.800000000000011
0,297.6,308.6,1393,40.4,127,5130.8,5893.334602820117,11.0
1,300.2,309.4,1456,48.8,205,10004.0,7440.631816566162,9.199999999999989
0,303.8,313.1,1458,42.2,25,1055.0,6443.155205100379,9.300000000000011
0,298.7,310.1,1433,54.6,66,3603.6,8193.462136121396,11.400000000000034
0,298.5,309.4,1548,37.7,43,1621.1,6111.4030208812965,10.899999999999975
1,302.1,311.1,1450,51.6,86,4437.6,7835.132078052944,9.0
0,299.9,311.4,1706,28.8,111,3196.8,5145.17478434322,11.5
1,298.3,309.0,1505,41.3,93,3840.9,6509.013459095132,10.699999999999989
0,298.3,308.9,1695,30.7,174,5341.8,5449.249537284176,10.599999999999966
0,301.0,310.5,1379,57.3,204,11689.2,8274.609474363619,9.5
0,297.5,309.3,1732,29.9,32,956.8,5423.101014430796,11.800000000000011
2,297.4,309.3,1365,52.4,76,3982.4,7490.185204688784,11.900000000000034
0,303.6,312.5,1710,31.4,180,5652.0,5622.8225313950115,8.899999999999977
0,298.7,308.5,1483,42.5,46,1955.0,6600.224365804356,9.800000000000011
0,298.3,308.1,1412,52.3,218,11401.4,7733.302588174586,9.800000000000011
0,302.3,312.0,1354,52.2,165,8613.0,7401.466628151409,9.699999999999989
1,298.4,309.4,1429,41.8,203,8485.4,6255.141356758541,11.0
0,300.6,312.0,1406,55.1,136,7493.6,8112.702260973115,11.399999999999975
1,303.5,312.9,1438,42.8,106,4536.799999999999,6445.123936496628,9.399999999999975
0,300.2,310.0,1389,53.6,184,9862.4,7796.427656560719,9.800000000000011
0,300.2,309.7,1275,60.7,15,910.5,8104.5236480982685,9.5
0,303.8,312.6,1793,28.1,170,4777.0,5276.1268381203545,8.800000000000011
1,302.5,310.3,1488,41.8,160,6688.0,6513.401216834646,7.800000000000011
0,295.8,306.5,1505,35.2,86,3027.2000000000003,5547.633747219096,10.699999999999989
0,300.8,309.4,1489,38.4,109,4185.599999999999,5987.6242703298585,8.599999999999966
2,298.7,310.2,1613,36.0,0,0.0,6080.866740288404,11.5
0,300.0,309.3,1397,51.2,173,8857.6,7490.227092590834,9.300000000000011
0,300.9,310.5,1565,35.9,81,2907.9,5883.522361765406,9.600000000000025
1,298.5,308.7,1662,28.3,15,424.5,4925.4517941511485,10.199999999999989
0,297.5,308.9,1427,50.4,17,856.8,7531.528564010027,11.399999999999975
0,302.3,311.7,1701,27.5,145,3987.5,4898.528345109885,9.399999999999975
0,301.3,310.6,1510,38.5,47,1809.5,6087.88296388142,9.300000000000011
0,300.8,309.6,1498,45.8,47,2152.6,7184.654847151664,8.800000000000011
1,297.7,309.4,1461,43.7,142,6205.400000000001,6685.906069443262,11.699999999999989
0,298.9,309.8,1411,56.3,84,4729.2,8318.864042877189,10.900000000000034
0,302.2,311.1,1394,53.7,140,7518.0,7839.0904847964675,8.900000000000034
0,297.0,307.7,1315,60.1,128,7692.8,8276.159326739391,10.699999999999989
0,300.3,309.9,1527,41.4,2,82.8,6620.152535203627,9.599999999999966
0,297.5,308.6,1514,36.9,134,4944.599999999999,5850.336671367984,11.100000000000025
0,301.0,311.0,1582,37.5,176,6600.0,6212.499472473816,10.0
0,300.8,312.4,1493,39.1,79,3088.9,6113.151840791795,11.599999999999966
1,300.7,311.7,1499,38.9,3,116.7,6106.324112757993,11.0
1,298.8,309.8,1377,49.6,27,1339.2,7152.275498868667,11.0
0,303.6,313.0,1522,35.8,133,4761.4,5705.928129057973,9.399999999999975
0,299.5,309.3,1409,44.7,46,2056.2000000000003,6595.4910328729475,9.800000000000011
1,302.2,311.3,1510,37.1,10,371.0,5866.50540155846,9.100000000000025
2,301.3,310.0,1532,36.3,2,72.6,5823.633133812471,8.699999999999989
2,301.0,310.9,1495,37.3,21,783.3,5839.5400646151475,9.899999999999975
0,297.4,308.4,1343,40.0,61,2440.0,5625.545245028124,11.0
2,304.2,313.5,1546,41.4,58,2401.2,6702.525094580751,9.300000000000011
0,298.9,310.6,1363,52.6,190,9994.0,7507.757179597864,11.700000000000044
1,299.8,309.1,1268,58.0,90,5220.0,7701.509670520259,9.300000000000011
1,303.0,312.7,1426,46.8,99,4633.2,6988.661353469711,9.699999999999989
0,303.6,312.6,1540,39.8,21,835.8,6418.483230794186,9.0
0,299.7,311.1,1690,30.6,148,4528.8,5415.477416258085,11.400000000000034
1,299.5,310.7,1364,49.5,0,0.0,7070.468426169188,11.199999999999989
0,299.1,310.2,1425,52.7,154,8115.8,7864.1918100986495,11.099999999999966
1,298.9,308.5,1555,37.6,142,5339.2,6122.754642336267,9.600000000000025
0,300.2,310.1,1523,42.3,25,1057.5,6746.350312098329,9.900000000000034
0,302.0,310.9,1495,38.6,52,2007.2,6043.062908690206,8.899999999999977
1,296.8,307.9,1683,31.8,76,2416.8,5604.538462151119,11.099999999999966
0,303.5,312.6,1602,34.2,108,3693.6,5737.427831397968,9.100000000000025
1,299.2,308.3,1582,45.5,107,4868.5,7537.832693268229,9.100000000000025
0,302.6,311.9,1354,48.0,67,3216.0,6805.946324736928,9.299999999999956
1,301.1,311.1,1592,35.7,174,6211.8,5951.684450372792,10.0
0,300.7,310.6,1540,52.7,85,4479.5,8498.845886001347,9.900000000000034
1,295.3,305.8,1589,36.2,184,6660.8,6023.668810042045,10.5
1,301.8,310.7,1429,47.9,53,2538.7,7167.972990161103,8.899999999999977
0,297.4,309.4,1296,52.3,96,5020.799999999999,7097.988777814636,12.0
0,302.6,311.0,1520,42.8,148,6334.4,6812.648389064586,8.399999999999977
1,298.6,308.3,1717,28.7,29,832.3,5160.369620811082,9.699999999999989
0,297.3,309.0,1548,37.4,171,6395.4,6062.771166603726,11.699999999999989
0,301.5,311.1,1469,49.5,107,5296.5,7614.74935340362,9.600000000000025
2,299.0,310.0,1387,45.2,110,4972.0,6565.132775863759,11.0
0,297.0,308.1,1537,39.0,103,4017.0,6277.216281137766,11.100000000000025
2,302.2,311.1,1426,50.6,101,5110.6,7556.116762512123,8.900000000000034
2,303.5,312.0,1397,52.9,80,4232.0,7738.926039024514,8.5
0,300.8,311.6,1568,36.0,23,828.0,5911.2207369945545,10.800000000000011
0,304.0,313.0,1407,42.1,5,210.5,6203.043278586511,9.0
2,302.2,311.1,1628,30.6,105,3213.0,5216.803096845067,8.900000000000034
0,297.4,308.4,1531,41.5,213,8839.5,6653.526721160263,11.0
1,298.6,310.1,1458,41.9,61,2555.9,6397.350784211039,11.5
0,297.4,308.4,1394,50.1,213,10671.3,7313.564865703967,11.0
0,298.4,309.3,1716,28.4,66,1874.4,5103.4544339035465,10.900000000000034
2,301.2,309.8,1709,27.0,151,4077.0,4832.083660486461,8.600000000000023
1,297.4,308.4,1478,46.2,95,4389.0,7150.641870688801,11.0
2,297.1,308.3,1492,41.5,141,5851.5,6484.037797499094,11.199999999999989
0,301.0,311.4,1484,36.2,188,6805.6,5625.629020832219,10.399999999999975
0,302.5,310.5,1463,43.0,189,8127.0,6587.815074822676,8.0
1,301.7,310.8,1594,32.4,204,6609.599999999999,5408.314585007901,9.100000000000025
1,297.4,308.8,1628,37.4,144,5385.599999999999,6376.092673921748,11.400000000000034
1,302.6,310.2,1563,39.0,97,3783.0,6383.402112829101,7.599999999999966
2,298.7,310.1,1435,45.6,37,1687.2,6852.441896010057,11.400000000000034
1,301.2,310.7,1426,46.1,67,3088.7000000000003,6884.130093909266,9.5
1,300.2,310.3,1593,36.1,36,1299.6,6022.150373592811,10.100000000000025
0,299.4,310.5,1514,36.1,169,6100.900000000001,5723.500103967052,11.100000000000025
0,298.3,308.0,1242,62.0,98,6076.0,8063.840023234281,9.699999999999989
0,301.6,310.8,1726,26.7,150,4005.0,4825.926138885425,9.199999999999989
1,298.2,309.0,1446,45.8,80,3664.0,6935.254278358684,10.800000000000011
0,298.1,308.2,1521,39.3,151,5934.299999999999,6259.654778204199,10.099999999999966
2,301.5,310.5,1551,34.3,166,5693.799999999999,5571.017668537315,9.0
0,297.6,308.6,1382,47.1,11,518.1,6816.439244199918,11.0
0,300.8,311.4,1492,40.6,20,812.0,6343.420110324415,10.599999999999966
0,302.8,312.2,1509,36.5,52,1898.0,5767.807032358181,9.399999999999975
1,300.7,309.4,1589,35.0,52,1820.0,5823.989180979877,8.699999999999989
1,297.2,308.5,1604,40.7,158,6430.6,6836.398829525726,11.300000000000011
0,299.2,310.6,1675,33.3,28,932.4,5841.006141186822,11.400000000000034
2,302.2,311.6,1357,44.2,142,6276.400000000001,6281.028080224121,9.400000000000034
0,299.5,309.1,1415,49.2,8,393.6,7290.379911920474,9.600000000000025
0,300.8,311.7,1432,45.8,6,274.79999999999995,6868.107971375956,10.899999999999975
1,298.8,310.1,1585,31.3,147,4601.1,5195.199411363881,11.300000000000011
1,298.8,309.3,1618,35.1,173,6072.3,5947.223388804694,10.5
0,301.3,311.3,1509,42.5,213,9052.5,6715.93969521158,10.0
0,299.8,309.1,1546,35.6,93,3310.8,5763.523994373787,9.300000000000011
0,298.9,308.6,1771,24.1,213,5133.3,4469.554340237711,9.700000000000044
1,297.2,308.4,1378,41.9,97,4064.3,6046.330165049939,11.199999999999989
1,298.2,308.4,1510,39.9,134,5346.599999999999,6309.260526204382,10.199999999999989
0,300.4,309.5,1349,50.4,30,1512.0,7119.854262683619,9.100000000000025
0,298.6,309.4,1315,55.5,28,1554.0,7642.709528020569,10.799999999999956
1,302.3,311.8,1355,50.1,104,5210.400000000001,7108.952936175663,9.5
0,298.9,308.6,1400,49.5,79,3910.5,7257.079029792422,9.700000000000044
0,298.8,308.8,1555,40.6,61,2476.6,6611.272299969481,10.0
0,297.0,308.1,1455,43.5,122,5307.0,6627.975100911066,11.100000000000025
0,301.1,311.1,1387,53.1,188,9982.8,7712.578548636406,10.0
0,300.1,309.1,1478,46.9,116,5440.4,7258.984929335599,9.0
0,303.9,312.6,1642,32.3,127,4102.099999999999,5553.979764379347,8.700000000000045
2,297.4,308.7,1522,46.3,146,6759.799999999999,7379.454535625256,11.300000000000011
1,304.3,313.6,1489,40.3,196,7898.799999999999,6283.886929538888,9.300000000000011
2,300.9,310.8,1390,40.6,131,5318.6,5909.75466042288,9.900000000000034
1,300.8,311.4,1521,39.9,15,598.5,6355.222026726401,10.599999999999966
0,300.7,312.0,1401,51.1,50,2555.0,7497.002460747075,11.300000000000011
1,298.1,307.4,1363,60.1,187,11238.7,8578.254876308585,9.299999999999956
0,301.7,310.7,1542,40.0,188,7520.0,6459.114495780615,9.0
0,297.8,309.7,1547,37.3,25,932.5,6042.65450164524,11.899999999999975
0,302.9,312.5,1683,32.1,85,2728.5,5657.4114665110355,9.600000000000025
0,301.4,310.5,1476,39.2,206,8075.200000000001,6059.001255419419,9.100000000000025
0,300.5,310.6,1499,45.2,8,361.6,7095.266064181525,10.100000000000025
1,298.1,307.8,1514,43.5,78,3393.0,6896.738352425673,9.699999999999989
1,298.7,309.0,1843,25.8,130,3354.0,4979.36152408675,10.300000000000011
1,300.8,310.6,1669,28.4,79,2243.6,4963.674504769825,9.800000000000011
0,298.2,309.0,1413,55.0,145,7975.0,8138.295769124359,10.800000000000011
1,297.5,309.4,1391,58.2,34,1978.8,8477.7134394182,11.899999999999975
1,301.5,310.5,1412,44.1,184,8114.400000000001,6520.815375497118,9.0
0,301.9,311.3,1366,55.6,57,3169.2000000000003,7953.423513436112,9.400000000000034
0,300.5,311.7,1409,54.7,104,5688.8,8070.992382508954,11.199999999999989
0,298.8,309.7,1609,40.4,169,6827.599999999999,6807.161073896316,10.899999999999975
2,297.3,307.9,1461,37.5,161,6037.5,5737.33358361836,10.599999999999966
1,298.3,307.8,1330,55.4,114,6315.599999999999,7715.960996726772,9.5
0,300.2,311.6,1446,47.3,66,3121.7999999999997,7162.391427213226,11.400000000000034
0,298.3,309.0,1339,58.8,35,2058.0,8244.921423787197,10.699999999999989
1,300.9,310.8,1452,43.6,185,8066.0,6629.514481311326,9.900000000000034
2,300.1,309.4,1563,40.8,28,1142.4,6678.020671882751,9.299999999999956
0,300.1,310.1,1380,52.6,59,3103.4,7601.397584625864,10.0
1,299.8,310.6,1694,31.3,121,3787.3,5552.471799905625,10.800000000000011
1,298.1,307.9,1377,55.1,42,2314.2000000000003,7945.3705642674095,9.799999999999956
1,298.3,309.3,1376,57.0,198,11286.0,8213.379833545156,11.0
