Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
0,299.6,309.2,1572,33.4,20,668.0,5498.289798606712,9.599999999999966
0,301.1,309.6,1501,36.1,156,5631.6,5674.355122889396,8.5
0,297.3,308.3,1333,55.2,11,607.2,7705.447133312758,11.0
2,298.8,308.6,1449,49.4,150,7410.0,7495.902903318317,9.800000000000011
1,296.4,307.5,1684,31.4,72,2260.7999999999997,5537.329323315322,11.100000000000025
1,295.7,306.3,1712,28.5,43,1225.5,5109.48629179844,10.600000000000025
0,297.8,309.2,1683,30.9,163,5036.7,5445.91944907137,11.399999999999975
0,304.1,313.4,1399,43.7,111,4850.700000000001,6402.178364922056,9.299999999999956
1,298.2,307.8,1583,36.6,185,6771.0,6067.232228171824,9.600000000000025
0,301.3,311.0,1554,47.7,84,4006.8,7762.435624048876,9.699999999999989
1,300.7,310.9,1486,38.9,106,4123.4,6053.367332593981,10.199999999999989
0,302.6,311.9,1354,48.0,67,3216.0,6805.946324736928,9.299999999999956
0,299.1,310.1,1416,41.2,185,7622.000000000001,6109.266737876856,11.0
0,300.1,310.5,1532,36.0,109,3924.0,5775.503934359475,10.399999999999975
1,301.9,310.7,1405,47.9,80,3832.0,7047.587159675543,8.800000000000011
0,298.0,307.7,1479,42.5,47,1997.5,6582.422007434014,9.699999999999989
0,296.9,308.1,1422,48.7,215,10470.5,7251.989649693608,11.200000000000044
0,302.1,310.9,1658,30.3,186,5635.8,5260.848225848396,8.799999999999955
0,298.4,309.3,1512,35.8,18,644.4,5668.438456725135,10.900000000000034
1,301.4,310.7,1617,34.3,101,3464.2999999999997,5808.082250177202,9.300000000000011
0,297.5,308.7,1443,46.2,110,5082.0,6981.3100266603105,11.199999999999989
0,298.9,310.1,1571,36.8,78,2870.3999999999996,6054.142258781866,11.200000000000044
0,298.0,308.2,1620,35.8,5,179.0,6073.326917919787,10.199999999999989
0,297.4,309.2,1420,45.6,193,8800.800000000001,6780.813583508209,11.800000000000011
0,302.7,312.2,1447,47.5,166,7885.0,7197.650568762015,9.5
0,299.0,310.4,1606,31.1,134,4167.400000000001,5230.395721059599,11.399999999999975
0,298.9,308.6,1400,49.5,79,3910.5,7257.079029792422,9.700000000000044
0,298.9,310.2,1359,56.9,166,9445.4,8097.674976113442,11.300000000000011
0,300.0,311.5,1601,36.9,35,1291.5,6186.518501228627,11.5
0,298.3,309.4,1570,35.6,138,4912.8,5852.996553148024,11.099999999999966
2,298.4,308.4,1479,39.2,58,2273.6000000000004,6071.316298621491,10.0
0,301.0,311.0,1581,37.0,127,4699.0,6125.791515234738,10.0
2,300.4,311.2,1489,45.3,180,8153.999999999999,7063.525506404754,10.800000000000011
0,302.5,311.6,1595,29.5,35,1032.5,4927.326277767791,9.100000000000025
0,302.8,312.1,1487,36.6,84,3074.4,5699.288896583387,9.300000000000011
0,295.6,306.1,1474,41.2,156,6427.200000000001,6359.505064710795,10.5
0,298.0,308.3,1544,34.7,213,7391.1,5610.5493760949885,10.300000000000011
0,299.3,310.5,1529,41.3,17,702.0999999999999,6612.8116803697385,11.199999999999989
0,297.2,308.5,1513,42.9,212,9094.8,6797.11844938034,11.300000000000011
0,302.8,310.6,1671,30.5,201,6130.5,5337.09467955102,7.800000000000011
0,297.2,308.3,1656,30.3,124,3757.2,5254.502208688145,11.100000000000025
0,297.2,308.5,1588,40.4,190,7676.0,6718.316833652797,11.300000000000011
0,298.4,309.6,1479,37.8,144,5443.2,5854.483573670723,11.200000000000044
0,299.7,309.1,1347,55.3,139,7686.7,7800.480311083848,9.400000000000034
2,297.4,308.5,1469,45.1,63,2841.3,6937.882744212187,11.100000000000025
1,296.9,307.9,2010,18.9,86,1625.4,3978.198777240754,11.0
0,298.1,308.7,1642,30.3,3,90.9,5210.080088566384,10.599999999999966
1,301.8,310.8,1508,38.8,96,3724.8,6127.1947599533405,9.0
1,300.3,309.9,1447,46.5,28,1302.0,7046.121083103867,9.599999999999966
0,298.1,308.2,1521,39.3,151,5934.299999999999,6259.654778204199,10.099999999999966
2,301.4,310.5,1536,39.9,201,8019.9,6417.896800165516,9.100000000000025
1,301.1,310.9,1396,45.1,12,541.2,6593.113894431732,9.799999999999956
0,298.4,308.6,1491,42.0,120,5040.0,6557.760505103334,10.200000000000044
1,303.4,312.0,1748,28.4,200,5680.0,5198.623747356293,8.600000000000023
0,297.4,308.3,1632,33.5,39,1306.5,5725.238451902039,10.900000000000034
1,301.2,311.5,1498,49.5,3,148.5,7765.074561877892,10.300000000000011
0,297.6,308.4,1460,40.3,195,7858.499999999999,6161.500951730541,10.799999999999956
0,300.4,311.9,1868,21.3,92,1959.6,4166.63150460307,11.5
0,298.1,308.3,1495,38.7,188,7275.6,6058.718512080596,10.199999999999989
0,299.2,308.5,1488,40.3,148,5964.4,6279.666723407566,9.300000000000011
1,301.9,310.8,1557,35.3,65,2294.5,5755.617652862252,8.900000000000034
1,295.6,306.1,1418,46.2,24,1108.8000000000002,6860.3587094971035,10.5
0,298.1,308.7,1341,55.7,30,1671.0,7821.905972981331,10.599999999999966
0,299.2,308.4,1402,47.7,24,1144.8000000000002,7003.175511529295,9.199999999999989
0,296.8,307.6,1398,46.7,144,6724.8,6836.79676459518,10.800000000000011
0,300.2,309.8,1430,55.0,102,5610.0,8236.20874016124,9.600000000000025
0,298.8,310.1,1481,47.4,187,8863.8,7351.263977547043,11.300000000000011
1,300.5,309.3,1578,30.5,34,1037.0,5040.0570941541055,8.800000000000011
1,297.6,308.8,1357,49.7,104,5168.8,7062.603972559703,11.199999999999989
1,300.5,309.8,1370,55.9,143,7993.7,8019.753006328904,9.300000000000011
0,298.3,308.4,1408,43.1,177,7628.7,6354.89739548553,10.099999999999966
1,297.4,308.0,1601,34.6,181,6262.6,5800.908946951506,10.600000000000025
0,297.3,308.3,1471,38.2,37,1413.4,5884.433423634947,11.0
0,300.8,311.7,1753,29.0,8,232.0,5323.6381910181435,10.899999999999975
1,299.2,308.4,1476,32.7,101,3302.7000000000003,5054.3199248014025,9.199999999999989
0,297.3,308.2,1446,53.5,7,374.5,8101.224975812,10.899999999999975
0,300.2,310.2,1440,42.9,191,8193.9,6469.167592272102,10.0
0,301.4,310.8,1740,29.2,110,3212.0,5320.601318119674,9.400000000000034
0,299.9,309.5,1779,26.1,169,4410.900000000001,4862.33719774053,9.600000000000025
2,299.1,308.8,1553,32.6,90,2934.0,5301.7308182471115,9.699999999999989
1,298.9,310.1,1549,40.2,65,2613.0,6520.878207350191,11.200000000000044
1,303.6,312.3,1630,32.4,223,7225.2,5530.459707379472,8.699999999999989
2,303.8,312.9,1570,35.8,147,5262.599999999999,5885.878556255597,9.099999999999966
0,301.6,310.2,1384,57.1,68,3882.8,8275.625255988281,8.599999999999966
1,299.8,309.7,1705,28.5,103,2935.5,5088.594700652067,9.899999999999975
0,300.3,309.8,1523,39.2,24,940.8,6251.9369322518805,9.5
1,300.1,309.4,1569,31.6,124,3918.4,5192.047346734779,9.299999999999956
0,300.7,309.5,1461,49.9,0,0.0,7634.478555268163,8.800000000000011
1,301.1,310.9,1396,45.1,12,541.2,6593.113894431732,9.799999999999956
2,297.5,308.6,1536,38.7,7,270.90000000000003,6224.87734752896,11.100000000000025
0,299.7,309.3,1779,25.5,129,3289.5,4750.559331125806,9.600000000000025
0,302.3,311.6,1665,34.3,139,4767.7,5980.492855006209,9.300000000000011
0,301.7,311.3,1584,38.8,132,5121.599999999999,6435.992373850194,9.600000000000025
0,300.7,311.0,1969,20.7,109,2256.2999999999997,4268.199195093629,10.300000000000011
2,298.2,308.8,1470,43.3,61,2641.2999999999997,6665.517133121463,10.600000000000025
1,296.9,307.9,1441,47.6,60,2856.0,7182.895555265655,11.0
1,298.3,308.9,1363,46.1,5,230.5,6579.992509115238,10.599999999999966
2,302.9,311.0,1469,48.7,130,6331.0,7491.682697186997,8.100000000000023
0,302.3,311.3,1652,32.8,108,3542.3999999999996,5674.302763011836,9.0
0,297.9,307.9,1426,43.6,89,3880.4,6510.804166907678,10.0
0,298.2,307.7,1688,32.4,91,2948.4,5727.249071200336,9.5
0,300.3,311.7,1452,41.5,172,7138.0,6310.203004000458,11.399999999999975
0,300.5,310.6,1543,36.2,30,1086.0,5849.289473816788,10.100000000000025
0,298.2,308.7,1780,27.9,35,976.5,5200.592478752544,10.5
0,298.8,310.3,1553,36.8,97,3569.6,5984.775892990603,11.5
0,300.1,309.6,1642,34.5,53,1828.5,5932.269407773607,9.5
0,298.0,309.2,1378,49.7,94,4671.8,7171.899980978092,11.199999999999989
0,298.4,310.1,1926,23.7,83,1967.1,4780.058886143013,11.700000000000044
0,299.0,308.7,2248,16.8,204,3427.2000000000003,3954.888159751119,9.699999999999989
0,298.3,308.6,1499,38.3,142,5438.599999999999,6012.139165003371,10.300000000000011
0,298.8,309.1,1368,50.8,115,5842.0,7277.436550187684,10.300000000000011
2,297.5,308.8,1824,24.0,179,4296.0,4584.212000118226,11.300000000000011
0,303.5,312.1,1326,55.7,114,6349.8,7734.412617578855,8.600000000000023
1,301.2,310.1,1479,45.5,44,2002.0,7047.063560899945,8.900000000000034
1,303.4,312.2,1615,35.7,56,1999.2000000000005,6037.669841301545,8.800000000000011
0,302.4,310.1,1429,43.7,104,4544.8,6539.46596388393,7.700000000000045
1,298.7,309.7,1868,23.8,118,2808.4,4655.672761011882,11.0
1,300.5,309.8,1508,37.8,150,5670.0,5969.277369232894,9.300000000000011
1,300.2,311.6,1513,40.8,157,6405.599999999999,6464.392371438645,11.400000000000034
0,297.7,309.1,1563,39.3,56,2200.7999999999997,6432.505206004708,11.400000000000034
0,302.2,311.5,1482,45.6,87,3967.2,7076.877275182512,9.300000000000011
0,301.6,311.1,1680,29.2,111,3241.2,5137.132307150029,9.5
0,299.0,310.3,1431,39.9,157,6264.3,5979.173386091702,11.300000000000011
0,302.6,310.3,1479,40.4,105,4242.0,6257.1729200078635,7.699999999999989
0,303.7,312.8,1832,23.6,35,826.0,4527.579556549515,9.100000000000025
1,298.7,310.3,1481,41.5,83,3444.5,6436.233229286969,11.600000000000025
0,298.1,307.9,1425,58.2,57,3317.4,8684.932890848982,9.799999999999956
0,297.2,308.5,1550,41.5,125,5187.5,6736.098248072115,11.300000000000011
0,302.7,312.2,1611,34.1,186,6342.6,5752.790219474022,9.5
0,297.5,308.9,1443,43.5,0,0.0,6573.3113887386035,11.399999999999975
1,300.9,312.0,1375,56.1,182,10210.2,8077.820110542756,11.100000000000025
0,303.7,312.3,1349,51.0,105,5355.0,7204.614432477473,8.600000000000023
1,297.5,308.3,1476,45.6,31,1413.6,7048.225950181773,10.800000000000011
0,301.0,310.9,1679,29.8,64,1907.2,5239.569171608081,9.899999999999975
0,300.7,310.3,1592,36.0,14,504.0,6001.698605417941,9.600000000000025
0,300.5,310.6,1540,46.7,206,9620.2,7531.235348695691,10.100000000000025
0,302.4,311.2,1404,52.0,57,2964.0,7645.379881776121,8.800000000000011
1,300.2,310.1,1474,44.0,198,8712.0,6791.704438040654,9.900000000000034
2,297.7,309.7,1440,51.1,191,9760.1,7705.698460725045,12.0
1,302.0,310.9,1456,47.2,54,2548.8,7196.676675039402,8.899999999999977
1,297.2,308.5,1353,46.5,185,8602.5,6588.391033475835,11.300000000000011
0,300.7,310.9,1723,31.0,73,2263.0,5593.396280206388,10.199999999999989
0,300.3,310.4,1493,37.5,219,8212.5,5862.997289761951,10.099999999999966
0,297.9,307.9,1412,44.5,85,3782.5,6579.961093188702,10.0
0,297.5,308.8,1477,39.0,127,4953.0,6032.172054157762,11.300000000000011
1,298.6,309.1,1339,51.1,34,1737.4,7165.22933257697,10.5
0,303.8,312.9,1589,37.2,203,7551.6,6190.068500927185,9.099999999999966
1,300.8,311.3,1465,43.2,113,4881.6,6627.503862013028,10.5
0,298.4,308.6,1569,34.4,160,5504.0,5652.102174926468,10.200000000000044
0,301.0,312.3,1424,43.5,136,5916.0,6486.760511132205,11.300000000000011
2,299.9,310.5,1549,42.8,208,8902.4,6942.626549119107,10.600000000000025
0,300.1,311.4,1467,35.7,45,1606.5000000000002,5484.37254315131,11.299999999999956
0,300.6,310.1,1337,45.8,62,2839.6,6412.472316850318,9.5
0,298.0,309.6,1633,34.8,41,1426.8,5951.056131842072,11.600000000000025
2,303.8,312.5,1655,28.0,170,4760.0,4852.713452245034,8.699999999999989
0,302.7,310.6,1501,48.7,4,194.8,7654.877963565474,7.900000000000034
0,300.6,309.5,1516,39.0,142,5538.0,6191.450801694765,8.899999999999977
0,298.2,308.4,1355,49.4,209,10324.6,7009.626248444666,10.199999999999989
0,300.8,310.7,1586,33.4,142,4742.8,5547.2567561006645,9.899999999999975
0,298.7,309.0,1691,30.1,154,4635.400000000001,5330.141287811075,10.300000000000011
0,300.5,310.3,1683,31.5,8,252.0,5551.665457791202,9.800000000000011
2,297.4,308.2,1359,46.9,199,9333.1,6674.533504037267,10.800000000000011
1,303.8,313.2,1710,26.5,190,5035.0,4745.375703247382,9.399999999999975
0,302.3,310.2,1548,35.3,170,6000.999999999999,5722.348186660735,7.899999999999977
0,299.9,309.3,1473,40.4,59,2383.6,6231.788851366857,9.400000000000034
1,302.3,311.0,1526,37.7,171,6446.700000000001,6024.54845598505,8.699999999999989
0,298.1,308.4,1592,38.2,211,8060.200000000001,6368.469075749037,10.299999999999956
1,302.2,310.1,1572,34.6,17,588.2,5695.83314466444,7.900000000000034
0,303.7,313.1,1683,28.4,46,1306.4,5005.311079405402,9.400000000000034
0,298.3,310.0,1442,43.9,110,4829.0,6629.1584341439175,11.699999999999989
0,299.4,308.9,1550,33.7,174,5863.8,5470.036408675429,9.5
0,297.3,308.3,1411,43.2,63,2721.6000000000004,6383.213617269886,11.0
1,301.9,311.0,1384,47.4,121,5735.4,6869.783487457871,9.100000000000025
0,302.7,310.6,1686,26.3,9,236.7,4643.46243756493,7.900000000000034
0,301.5,311.1,2076,18.7,103,1926.1,4065.3465574513352,9.600000000000025
1,297.6,308.7,1376,59.9,74,4432.599999999999,8631.253544374644,11.099999999999966
1,298.9,310.1,1513,41.5,80,3320.0,6575.3010640858765,11.200000000000044
0,301.3,310.1,1662,31.0,37,1147.0,5395.37122327511,8.800000000000011
0,298.8,310.0,1487,41.4,152,6292.8,6446.73662072547,11.199999999999989
0,300.8,312.0,1416,46.5,7,325.5,6895.167556098878,11.199999999999989
0,301.2,310.4,1390,49.9,74,3692.6,7263.466934854721,9.199999999999989
1,297.9,308.9,1547,44.0,72,3168.0,7128.064291485001,11.0
0,301.1,312.2,1397,54.9,81,4446.9,8031.513034828842,11.099999999999966
0,300.7,310.1,1565,40.2,81,3256.2000000000003,6588.233953843156,9.400000000000034
1,300.2,309.1,1406,42.2,40,1688.0,6213.358174465798,8.900000000000034
2,302.5,311.3,1393,47.5,130,6175.0,6929.044396880087,8.800000000000011
0,299.0,310.1,1531,36.0,57,2052.0,5771.734023175169,11.100000000000025
1,300.7,309.6,1473,48.1,87,4184.7,7419.53078590955,8.900000000000034
0,299.0,310.1,1531,36.0,57,2052.0,5771.734023175169,11.100000000000025
0,300.3,311.5,1378,47.5,64,3040.0,6854.4315713573305,11.199999999999989
0,298.7,309.9,1404,47.1,64,3014.4,6924.949854454911,11.199999999999989
1,299.7,309.2,1412,45.3,205,9286.5,6698.252528571869,9.5
0,301.5,310.8,1350,58.5,13,760.5,8270.24266057513,9.300000000000011
0,302.0,310.6,1358,53.1,194,10301.4,7551.320597727642,8.600000000000023
1,298.2,309.0,1410,47.6,76,3617.6,7028.371084611085,10.800000000000011
0,303.7,312.4,1404,46.6,119,5545.400000000001,6851.436586360908,8.699999999999989
0,302.8,312.3,1504,40.3,204,8221.199999999999,6347.190021508722,9.5
0,301.7,311.1,1469,37.2,128,4761.6,5722.599514073024,9.400000000000034
0,299.5,309.1,1502,44.6,13,579.8000000000001,7015.092619661912,9.600000000000025
1,296.7,307.8,1537,36.3,233,8457.9,5842.6397693666895,11.100000000000025
1,300.2,310.3,1704,29.2,42,1226.4,5210.519911537887,10.100000000000025
0,298.2,307.8,1429,46.9,117,5487.3,7018.328460095109,9.600000000000025
2,300.7,312.4,1457,47.2,74,3492.8,7201.619447481051,11.699999999999989
0,300.1,310.0,1511,41.7,186,7756.200000000001,6598.255634408107,9.899999999999975
0,297.5,308.4,1528,39.9,160,6384.0,6384.470254331321,10.899999999999975
0,303.3,311.4,1732,25.6,232,5939.200000000001,4643.190166201619,8.099999999999966
0,298.4,308.9,1638,32.4,109,3531.6,5557.603067906487,10.5
1,303.1,311.0,1510,47.6,16,761.6,7526.837118980666,7.899999999999977
0,301.4,311.0,1634,32.6,155,5053.0,5578.253803616085,9.600000000000025
1,300.0,309.7,1652,28.6,112,3203.2000000000003,4947.71521408959,9.699999999999989
0,300.0,309.3,1558,29.7,168,4989.599999999999,4845.655340749969,9.300000000000011
0,301.6,310.9,1559,40.2,191,7678.200000000001,6562.975548908294,9.299999999999956
0,303.7,312.4,1404,46.6,119,5545.400000000001,6851.436586360908,8.699999999999989
0,295.8,306.3,1337,54.6,87,4750.2,7644.563067686187,10.5
0,298.0,308.9,1508,37.1,92,3413.2000000000003,5858.735195728582,10.899999999999975
0,300.0,309.7,1554,32.0,117,3744.0,5207.5039825904405,9.699999999999989
0,302.0,310.9,1539,34.2,13,444.6,5511.798647017148,8.899999999999977
2,301.0,310.0,1212,67.9,30,2037.0,8617.891303621376,9.0
0,303.5,311.8,1927,21.9,195,4270.5,4419.309801731298,8.300000000000011
1,302.1,311.1,1605,37.6,171,6429.6,6319.627781961228,9.0
1,299.1,310.5,1428,43.0,53,2279.0,6430.211843367589,11.399999999999975
0,300.8,310.6,1551,34.5,153,5278.5,5603.501736575435,9.800000000000011
0,302.2,311.2,1928,23.1,2,46.2,4663.882789813263,9.0
1,296.0,306.6,1628,36.8,121,4452.799999999999,6273.802417120864,10.600000000000025
0,302.9,312.2,1513,37.8,92,3477.6,5989.069402950509,9.300000000000011
1,297.6,308.3,1567,34.6,71,2456.6,5677.716627028738,10.699999999999989
0,302.5,311.8,1335,52.7,135,7114.5,7367.506011566104,9.300000000000011
0,302.3,311.4,1511,34.7,75,2602.5,5490.634784507465,9.099999999999966
2,300.8,311.1,1698,24.8,156,3868.8,4409.79077599092,10.300000000000011
0,300.8,309.7,1997,20.7,5,103.5,4328.894765160983,8.899999999999977
0,301.3,311.0,1539,36.9,206,7601.4,5946.940645465871,9.699999999999989
1,302.4,311.4,1508,41.2,60,2472.0,6506.196497682414,9.0
0,298.7,308.5,1668,35.2,77,2710.4,6148.473814193656,9.800000000000011
2,297.7,309.6,1697,32.2,210,6762.000000000001,5722.243466905617,11.900000000000034
1,300.2,311.4,1960,20.9,20,418.0,4289.740048721743,11.199999999999989
0,300.0,310.2,1486,36.4,66,2402.4,5664.333442324444,10.199999999999989
1,297.4,308.4,1620,35.8,215,7696.999999999999,6073.326917919787,11.0
0,304.1,313.1,1327,54.1,57,3083.7000000000003,7517.904523868959,9.0
0,299.2,308.5,1445,45.2,222,10034.4,6839.666085885459,9.300000000000011
1,297.6,308.7,1408,51.5,4,206.0,7593.4388832367695,11.099999999999966
0,304.3,313.5,1464,36.7,194,7119.8,5626.466778873176,9.199999999999989
0,297.5,308.6,1585,37.6,2,75.2,6240.878526111244,11.100000000000025
0,298.0,307.6,1694,29.1,169,4917.900000000001,5162.202216525677,9.600000000000025
0,297.2,308.1,1446,38.5,164,6314.0,5829.853487266579,10.900000000000034
0,300.7,309.5,1508,39.9,59,2354.1,6300.903889745833,8.800000000000011
1,297.5,309.4,1391,58.2,34,1978.8,8477.7134394182,11.899999999999975
0,299.1,310.4,1657,31.0,129,3999.0,5379.139661231563,11.299999999999956
0,301.2,310.7,1676,32.4,98,3175.2,5686.534030409812,9.5
1,301.5,310.6,1447,41.9,140,5866.0,6349.085449076388,9.100000000000025
0,298.2,307.8,1804,25.1,108,2710.8,4741.7523997202425,9.600000000000025
1,298.5,308.7,1662,28.3,15,424.5,4925.4517941511485,10.199999999999989
1,300.5,309.3,1578,30.5,34,1037.0,5040.0570941541055,8.800000000000011
0,302.5,312.0,1673,29.9,42,1255.8,5238.364894424204,9.5
2,300.5,312.0,1375,43.2,108,4665.6,6220.353454107792,11.5
1,302.2,311.4,1642,32.1,42,1348.2,5519.589796798052,9.199999999999989
1,300.9,310.0,1416,46.6,201,9366.6,6909.995873423822,9.100000000000025
2,303.8,313.2,1379,50.2,178,8935.6,7249.308823962544,9.399999999999975
0,298.8,308.4,1401,47.3,10,473.0,6939.4954284410305,9.599999999999966
0,300.7,310.8,1475,42.0,147,6174.0,6487.388829662922,10.100000000000025
0,299.5,310.0,1412,48.9,56,2738.4,7230.563987796125,10.5
0,300.7,311.7,1524,43.5,222,9657.0,6942.291445902725,11.0
0,300.4,311.4,1728,31.7,133,4216.099999999999,5736.296858042674,11.0
0,300.7,310.0,1672,29.7,176,5227.2,5200.215487634113,9.300000000000011
0,297.5,308.7,1407,42.5,145,6162.5,6261.979556767855,11.199999999999989
0,297.2,308.6,1413,49.8,12,597.5999999999999,7368.856896407146,11.400000000000034
0,297.9,308.6,1757,27.5,118,3245.0,5059.796767994161,10.700000000000044
0,302.1,311.2,1492,45.0,162,7290.0,7030.884358733957,9.099999999999966
0,297.2,307.9,1337,58.1,184,10690.4,8134.599161768635,10.699999999999989
2,298.9,310.2,1771,26.8,216,5788.8,4970.292793293388,11.300000000000011
0,298.8,310.0,1611,32.4,183,5929.2,5465.994226127808,11.199999999999989
1,301.2,310.4,1382,41.6,117,4867.2,6020.464385535384,9.199999999999989
0,302.7,312.1,1543,37.5,33,1237.5,6059.346830611313,9.400000000000034
2,301.7,310.5,1388,50.5,176,8888.0,7340.226515357432,8.800000000000011
2,299.7,309.6,1553,41.0,179,7339.0,6667.8209677340965,9.900000000000034
1,298.8,310.0,1295,52.7,74,3899.8,7146.75676777386,11.199999999999989
1,297.6,308.9,1433,43.2,206,8899.2,6482.73927253561,11.299999999999956
1,300.5,311.9,1370,44.8,20,896.0,6427.279690224237,11.399999999999975
0,302.5,311.8,1335,52.7,135,7114.5,7367.506011566104,9.300000000000011
0,300.1,310.5,1627,29.2,95,2774.0,4975.068014126844,10.399999999999975
0,300.9,312.0,1493,38.7,217,8397.900000000001,6050.613203034334,11.100000000000025
0,301.0,310.5,1601,33.2,77,2556.4,5566.1900878262995,9.5
1,298.1,307.8,1316,57.2,191,10925.2,7882.800510583413,9.699999999999989
2,298.8,310.2,1455,44.9,107,4804.3,6841.289242089813,11.399999999999975
0,300.8,311.8,1427,43.3,180,7793.999999999999,6470.539421064169,11.0
0,299.9,310.4,1419,45.7,178,8134.6,6790.898095926233,10.5
0,298.1,308.0,1704,30.9,61,1884.9,5513.872098168517,9.899999999999975
0,300.2,311.5,1685,31.0,193,5983.0,5470.036408675428,11.300000000000011
1,297.7,307.2,1405,43.7,2,87.4,6429.635884714431,9.5
2,300.5,311.6,1506,36.2,10,362.0,5709.027833809517,11.100000000000025
0,301.1,312.3,1682,29.7,83,2465.1,5231.317254904652,11.199999999999989
1,298.2,307.7,1952,21.6,93,2008.8,4415.31997906124,9.5
0,298.3,307.9,1502,42.0,103,4326.0,6606.1410319686165,9.599999999999966
0,295.7,306.2,1397,52.0,101,5252.0,7607.261890912564,10.5
1,301.0,310.7,1657,29.9,148,4425.2,5188.266963574959,9.699999999999989
2,302.2,311.1,1426,50.6,101,5110.6,7556.116762512123,8.900000000000034
0,303.7,312.8,1832,23.6,35,826.0,4527.579556549515,9.100000000000025
0,303.8,312.9,1589,37.2,203,7551.6,6190.068500927185,9.099999999999966
0,301.4,310.4,1496,35.2,153,5385.6,5514.458528797188,9.0
0,297.0,307.7,1867,22.8,118,2690.4,4457.668648031629,10.699999999999989
0,302.3,311.0,1561,37.2,180,6696.000000000001,6080.992403994547,8.699999999999989
0,298.3,308.0,1486,42.3,86,3637.8,6582.45342336055,9.699999999999989
0,298.0,308.9,1607,37.7,49,1847.3,6344.331172193955,10.899999999999975
0,300.7,310.1,1565,40.2,81,3256.2000000000003,6588.233953843156,9.400000000000034
1,301.7,311.0,1298,58.1,168,9760.8,7897.314668642998,9.300000000000011
0,299.6,310.1,1487,42.9,42,1801.8,6680.314034519872,10.5
1,301.3,310.8,1418,45.4,59,2678.6,6741.564619289361,9.5
2,300.5,310.6,1378,51.5,166,8549.0,7431.646861576895,10.100000000000025
1,301.6,310.8,1664,32.0,58,1856.0,5576.117520611644,9.199999999999989
0,300.6,309.4,1471,44.1,244,10760.4,6793.28570634296,8.799999999999955
1,302.3,311.2,1546,40.0,71,2840.0,6475.869656599761,8.899999999999977
0,301.8,310.9,1521,39.3,197,7742.099999999999,6259.654778204199,9.099999999999966
0,298.2,309.4,1398,52.9,79,4179.099999999999,7744.465714070343,11.199999999999989
1,300.9,310.8,1599,33.0,7,231.0,5525.747318399087,9.900000000000034
0,298.4,307.9,1981,23.2,16,371.2,4812.8361694954665,9.5
0,301.0,310.4,1614,31.6,84,2654.4,5340.958838514936,9.399999999999975
1,301.7,310.6,1691,27.7,105,2908.5,4905.146633633447,8.900000000000034
1,298.3,307.9,1485,42.0,117,4914.0,6531.371126813179,9.599999999999966
0,297.8,307.6,1607,30.3,62,1878.6,5099.024788261985,9.800000000000011
0,298.8,309.9,1482,39.1,45,1759.5,6068.111874114829,11.099999999999966
0,300.1,310.5,1627,29.2,95,2774.0,4975.068014126844,10.399999999999975
0,298.7,309.0,1691,30.1,154,4635.400000000001,5330.141287811075,10.300000000000011
1,298.9,308.5,1534,42.9,121,5190.9,6891.460476767641,9.600000000000025
1,297.4,308.3,1405,51.7,108,5583.6,7606.685932259406,10.900000000000034
0,298.6,308.3,1422,40.4,179,7231.599999999999,6016.02426791831,9.699999999999989
0,298.7,308.5,1444,54.2,62,3360.4,8195.870690489148,9.800000000000011
2,303.8,312.9,1570,35.8,147,5262.599999999999,5885.878556255597,9.099999999999966
1,296.9,307.8,1544,37.6,109,4098.400000000001,6079.442551618777,10.900000000000034
0,300.5,311.9,1383,50.5,35,1767.5,7313.784777189718,11.399999999999975
0,301.5,310.6,1374,46.7,32,1494.4,6719.426863057065,9.100000000000025
0,297.6,309.0,1822,25.4,202,5130.799999999999,4846.30460323171,11.399999999999975
0,301.9,311.3,1366,55.6,57,3169.2000000000003,7953.423513436112,9.400000000000034
0,300.6,310.5,1644,33.8,148,5002.4,5818.983576685158,9.899999999999975
0,301.8,310.8,1557,33.3,190,6326.999999999999,5429.520335419631,9.0
1,298.3,308.8,1391,50.4,13,655.1999999999999,7341.525040320916,10.5
0,301.9,310.9,1574,31.4,27,847.8,5175.627289132016,9.0
1,295.6,306.2,1584,33.6,81,2721.6,5573.436694880581,10.599999999999966
0,298.3,308.5,1606,33.6,67,2251.2000000000003,5650.845537865033,10.199999999999989
0,299.6,311.0,1554,36.3,62,2250.6,5907.262330251031,11.399999999999975
0,299.7,309.2,1412,45.4,147,6673.8,6713.038957994765,9.5
0,298.9,310.2,1696,30.2,214,6462.8,5363.662081424877,11.300000000000011
1,300.2,310.4,1202,61.7,74,4565.8,7766.373086841376,10.199999999999989
0,297.4,308.6,1820,24.6,79,1943.4,4688.512876217407,11.200000000000044
0,300.5,309.3,1470,40.8,219,8935.199999999999,6280.672033056714,8.800000000000011
1,299.1,310.1,1412,44.4,24,1065.6,6565.174663765806,11.0
1,301.3,311.0,1641,33.0,145,4785.0,5670.8888989949355,9.699999999999989
0,297.4,308.4,1603,34.6,65,2249.0,5808.155554005786,11.0
0,300.4,310.8,1348,56.0,146,8176.0,7905.084874472876,10.400000000000034
1,301.4,310.3,1610,29.1,166,4830.6,4906.225247111181,8.900000000000034
0,299.4,309.0,1404,47.3,86,4067.8,6954.35516169251,9.600000000000025
