Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
-0.8454355260820334,305.13630657824615,314.55176302563797,1499.7583303096753,33.18080828823478,141.9554013263085,5082.301882917879,5383.509946901119,9.415456447391826
2.799294181818455,299.1813410545449,308.52148221818123,1292.0635236363391,73.69258890909377,172.0317618181695,13356.999040727194,10113.26556908693,9.340141163636318
1.7609592034211528,300.60876736273696,311.9326714423948,1657.756835846048,30.521918406842307,209.15136716920964,6407.821289446598,5311.231048071169,11.323904079657842
0.0,300.9807774296821,311.4011106138316,1406.181119564863,52.320888491065276,81.17278996112594,4265.909466727688,7705.881077730256,10.420333184149495
2.0,300.6970344782594,309.9,1399.9555171738912,45.111862086962326,210.0,9473.49103826209,6614.025799902341,9.202965521740568
1.7929543582881955,297.2281825668472,310.29338671925245,1587.8899917646806,31.593386719252432,212.1718174331528,6714.031434484106,5265.904020935554,13.065204152405263
-0.22467334851893117,302.14934669703786,311.25947735763026,1406.3480400911135,47.41103006833519,203.85457312073495,9682.289837904178,6981.559272854235,9.110130660592407
-0.22787579969314398,299.41769936024554,308.9758856607058,1573.8738885947835,36.04690191926355,184.4424840061371,6662.010683343949,5939.899469849764,9.558186300460246
0.0,305.5189469658601,313.4621752507348,1420.8624902238457,33.95410453854816,155.6754419511659,5544.976614400835,5327.841892532121,7.943228284874651
-0.24083724920297478,301.591097822051,311.650260572848,1416.3717214888416,53.34868859553666,81.12567278267804,4396.561879310097,7910.336032202297,10.059162750797036
0.0,299.62157463404344,310.7215746340434,1922.6112812978968,23.272432412055633,205.0599295390095,4772.382840670048,4685.713078079031,11.099999999999966
-1.7051069957337173,305.60189444424054,313.1051069957337,1596.7487592504224,44.635914403413025,223.76935802559768,9957.825412417098,7494.583937292097,7.503212551493174
0.0,295.6781424089984,307.58526666033896,1484.4214849318953,40.37004848369799,225.57366669830515,9108.313731341636,6275.976425120633,11.907124251340582
-0.8900568123221669,301.13403408739333,309.32093750644566,1608.8375002578246,31.83508521848325,217.89005681232217,6934.025139968208,5375.108782923619,8.186903419052317
-0.721378622607,302.7639310688697,312.09179320660894,1563.824775318132,29.827247740885248,66.42757245214,2344.533367393733,5029.132675211546,9.327862137739258
-0.46817313517688997,300.8809038811062,309.78500955130545,1627.4003820522169,31.202259702765335,217.4681731351769,6784.467376420207,5322.270034713495,8.904105670199282
-0.782933432438907,300.1170665675611,309.99535991080495,1433.53066939207,58.47866679054864,17.565866864877815,1021.781346217058,8770.914545881467,9.878293343243897
1.2597006539247952,297.101496730376,306.9611973843008,1388.7314313378965,38.797311504027036,193.58508888327847,7523.37236870705,5650.473937168012,9.85970065392482
0.31635453032318983,303.96729093935363,314.2825718620628,1504.589764756084,59.72224738167303,257.78551828773766,15337.51925805959,9345.632916117156,10.31528092270914
3.3059406004966294,306.0607425913161,313.72009902084426,1638.1415842034764,33.747029699751685,235.18267330273147,7948.589406460078,5790.743115632712,7.659356429528157
2.0,296.78793098771746,306.42989724460455,1598.0847392963694,36.502237727846875,224.29016871556433,8188.5852925809595,6109.98975943134,9.641966256887137
-0.020254505930171307,299.6,310.73038175889525,1923.1139978261594,23.297974549406984,204.59490988139657,4766.6056738531115,4691.945027768975,11.130381758895222
2.901498063720136,294.7364046470716,307.25910116176794,1555.3104864460408,34.267453291675764,208.70449419116042,7160.513910253722,5583.335684788978,12.52269651469634
1.0,299.70601990377554,308.937346602517,1484.1002504443788,32.887404600289344,24.083582679588716,1720.1583740833441,5389.25941388784,9.231326698741423
1.2791465878667527,301.0070612466534,309.2929387533466,2016.6568475021397,18.822986942466365,202.4417068242665,3808.0581183260815,3984.7947064171804,8.285877506693197
0.0,300.5993346506013,308.3392459373481,1397.9756038553796,44.73968950361392,232.1995564337342,10387.527250293815,6543.886189099551,7.739911286746822
1.371727567525356,300.65759135128803,308.97696345948475,1469.911100565192,31.974867026541595,49.2775091943812,2296.908016470427,5280.468571834509,8.31937210819671
0.0,301.08032391617786,310.3344331466887,1287.4931076612938,60.08188321878032,25.39412445931268,2613.5957868891105,8318.534298317585,9.254109230510828
2.809313043473683,299.83115260870005,308.38835869565787,1409.9445826085262,42.70365608698422,275.9445826085263,12292.790979127136,6358.451267905696,8.55720608695784
-0.6555855625138161,295.8921532062182,307.6444144374862,1524.82450275105,39.58218021248066,222.6555855625138,8814.713042240035,6332.54627051934,11.752261231268001
1.0891955423076318,299.33241337307715,308.9413329273078,1884.7499129192188,22.927263625769548,229.01379940384342,5273.830358688456,4535.896785926788,9.608919554230726
1.1613537519847612,296.46753261845026,307.7513972432518,1375.442352210225,46.867925880755806,127.48209494442669,5990.0373463423275,6758.97643877085,11.283864624801542
1.3655622768434834,300.3268875446313,312.3483434152652,1518.271583699869,34.05046191979306,206.07550178525213,7027.34934568694,5426.698207582881,12.021455870633972
1.2174125310279873,300.26527258067273,309.4739300248224,1415.523352358127,41.35646867243003,224.04377543439182,9274.923205894034,6135.670412238896,9.208657444149658
0.0,299.91744938222234,308.29434356317444,1395.8399083301488,54.54573156635001,136.47171781587232,7475.159923474367,8020.450166285835,8.376894180952112
0.0,302.32606245925035,312.0087109629685,1264.4724121460238,62.67868038533757,158.51984059190298,10160.645693505598,8372.144149680005,9.682648503718141
2.1636128028380854,296.28645198935715,307.31734223162766,1552.2722560567618,35.86544512113523,206.08180640141904,7391.144919003524,5829.75960125447,11.030890242270505
0.0,306.1464006053763,311.91390794066723,1438.046767833747,40.5465230148332,213.65107738875102,8664.80585228522,6105.350616026146,5.767507335290945
0.930686415666848,297.1781965301339,308.75841184940015,1321.1877528616767,63.42584104813065,201.0888294580076,12800.299856019816,8781.565812104018,11.580215319266236
2.0,300.6646884570329,309.9,1399.470326855494,45.241246171868234,210.0,9500.661696092331,6630.581069427034,9.235311542967043
2.397197720680596,295.60910740778803,306.96588478657077,1554.5607680895284,35.78014011396597,204.21261025693732,7306.541571701038,5824.834123942441,11.356777378782722
0.0,299.38615239238084,312.4581826772295,1563.4909606337699,37.88741126580077,215.51888310129885,8170.028329724489,6215.703379560331,13.072030284848662
-1.6785532775903855,304.71426393310844,314.3142639331085,1305.7147213378307,73.3695112625303,136.42893444819228,10905.04815336073,10144.625709164833,9.600000000000074
2.645173134694753,301.59679432898105,310.3516211942863,1420.871405983706,46.383879851021064,210.96775970204212,9783.583299485093,6896.6514955101275,8.754826865305223
1.6959608428875388,301.25272951719757,314.0446512029726,1817.9689125626446,27.608078314224922,220.87172590021277,6114.36841877918,5300.694595023668,12.791921685775012
1.8390759078741197,300.23218481842514,313.0586138618112,1473.2877887519587,35.281597360472716,202.28739273700705,7169.119326817512,5483.241387347905,12.826429043386076
-0.7518739930701804,295.14512761801757,307.89850080554385,1265.8575765266662,46.27968498267545,196.47376409701747,9138.84550707885,6161.056488474525,12.753373187526263
-0.5994844698844982,298.9405670831271,310.1005155301155,1817.0902177702128,25.937731667491793,188.81391931311856,5011.318066853758,5012.884975569226,11.159948446988395
0.0,300.9605451058257,311.3722072940367,1406.6724760013758,52.29776583522937,81.88092129610054,4299.49512432934,7705.052959321213,10.411662188211029
2.1822203463897587,296.46267116866454,307.69066779216615,1550.2755424247282,35.49022541113741,206.54666103916927,7331.486223663153,5761.910472677936,11.227996623501612
-1.9201622991201053,304.168064919648,312.48004057478005,1417.3112358475144,37.34012172434008,202.5189450557193,7598.777880649862,5573.963608651738,8.31197565513205
0.0,302.8965465954798,312.6930931909596,1385.3093190959564,62.67409946609837,168.03453404520218,10537.258591735294,9079.842002491589,9.796546595479855
-0.29566387097095026,300.88436303226223,312.4504605161361,1512.173445161162,39.313929419359326,212.37384870965977,8354.476834161615,6229.515365107003,11.566097483873868
3.370145226969778,295.7762748981968,305.2077676368483,1680.0430600968227,34.93537655707569,238.0163796562129,8352.478876346879,6169.121583109788,9.431492738651494
3.279310122564048,299.8324139264616,309.20810348161535,1340.3413862005145,49.07120664094866,254.31551579666632,12448.209699262354,6903.307418411918,9.375689555153762
0.9513521203921159,299.41675491105894,308.4291887277647,1541.659464842745,37.5827013953334,202.85405636117636,7624.063600982794,6067.497629183477,9.012433816705771
2.185686952469876,303.2127669431506,312.0756295526566,1645.1547648648793,33.824370447343384,232.6421738117469,7886.0379799348,5833.487591710249,8.862862609506005
0.0,304.3585886819015,312.4861862463881,1655.8264297977341,37.175885816653675,218.75855873916433,8152.168040691373,6484.5765414051675,8.127597564486566
-0.9583542132497858,303.3750125279499,313.0146010812623,1464.436529083885,38.51254384782455,75.95885533124465,2776.5233072860788,5935.099831515783,9.639588553312421
1.0,300.4,312.71535597213574,1485.4924970549907,34.587453454720546,194.69756293537938,6792.553441565666,5409.334175851168,12.315355972135766
1.0,300.4,312.4905937438584,1502.0687113904442,34.222214833769875,198.20947275221278,6823.3318192003935,5402.879141121325,12.090593743858427
1.0,299.9209980716104,309.0806653810736,1594.8140068793414,30.056858723796775,62.77965288986687,2217.4387059800574,5118.768441793716,9.159667309463154
-0.6751651187446799,300.9751651187447,313.92804489185744,1547.025495356234,47.55099071246808,130.96789989397877,6519.454760019096,7701.325020963899,12.952879773112745
1.6574356142469568,298.1823594557802,306.9536416486566,1574.214345098101,37.30276931572592,201.02769315725914,7497.908972436756,6151.088931373643,8.771282192876448
2.370057257348104,301.12909733749177,310.15904008014365,1410.6921185218798,46.177542943011076,210.55508588602217,9721.92983137171,6819.136568921929,9.029942742651873
1.2357856308291297,298.65936419391204,307.97642143691706,1369.078659465003,38.860199766321564,193.52007301424652,7535.730138435997,5588.37260276607,9.317057243005072
1.0,299.6048547198304,311.48590114786293,1688.9075586769336,28.759476785983725,215.65639540854818,6201.60140619235,5085.92691312357,11.881046428032525
2.222410387718125,300.3887101316678,309.1219870153523,1388.2291843455707,46.254417154305344,254.22918434557064,11869.868925389681,6735.823670609307,8.733276883684514
3.3233597918092697,302.9661679895904,312.6985039687714,1256.4246558224954,67.24107807423574,-14.467195836185393,-159.15971112993793,9170.847517408816,9.732335979180984
0.0,302.7104772412202,312.15155604590274,1658.64626024336,28.89885903419628,179.07935632316537,5180.343628485083,5025.014596939365,9.441078804682585
-0.31285180957933045,302.84413699053727,312.2128518095793,1292.2345203785094,61.73353676226565,166.05581561799272,10340.57491246995,8375.606558762318,9.368714819042044
0.0,300.4524704333167,312.11167016995506,1559.942102465035,42.44795401011487,163.0494086663337,6945.362838401598,6946.602853501867,11.659199736638339
1.0,300.7,313.52447340292576,2184.7484827121466,18.118082827317505,257.195108897547,4702.258372109091,4160.624742439906,12.82447340292579
0.5547009338903813,300.36871775866314,308.66717943966574,1538.8829065372327,38.257008412386355,201.66410280167113,7718.347588014257,6165.974058786142,8.298461681002621
0.0,294.7557499892277,307.20238678798137,1489.4685377947917,40.30043396145115,227.4880660600934,9171.158241299974,6286.840371051032,12.446636798753635
1.0,300.4,308.6824681609201,1782.9179731321387,28.034010761495246,257.7114349856226,7344.807016213996,5293.5120865149,8.282468160920143
2.425331330169976,295.87920480759203,307.54480120189805,1551.9773193111898,35.076936738711034,207.27599399050993,7273.698742818596,5701.553407088362,11.66559639430602
1.0,304.40870215584994,310.4415864878587,1726.5028864370863,31.6835578339956,219.83365404856514,6960.191575219431,5723.716622826791,6.03288433200875
3.0852003518115287,300.12869991204707,312.55112021108687,1452.10760457355,40.83991810021775,54.56500439764411,2454.4243949734637,6234.908399579175,12.422420299039793
2.6097599587203737,299.5414560784313,308.9195040866872,1309.1216037151664,71.70247956656392,180.56080185758316,13410.447691640855,9926.893061022742,9.378048008255933
2.6911675473434444,299.5705989431878,311.7963248678985,1413.4635520693078,50.22495449145157,37.19857848961105,1920.4712490203178,7469.440661989857,12.225725924710625
0.0,296.8306407931976,308.05598891137043,1483.13370295432,40.1746518818272,227.69359206802395,9153.918070175028,6240.620230406491,11.22534811817286
0.0,298.1127255121315,309.94618234636056,1473.327158288544,50.670199776259246,122.0726480459151,6518.087773411317,7868.041809120488,11.833456834229114
0.0,296.3932791388751,305.5674390312345,1407.8663508441211,31.376400179401017,202.97759712958373,6373.984349947116,4635.332453593424,9.174159892359457
3.7931112569202305,295.1206775517736,304.5310219889276,1703.5176747590729,34.57585543161781,242.0345569407422,8423.47372447406,6201.654717484303,9.410344437153967
0.0,296.91605292991017,308.09911631052876,1477.6480122703026,40.463475692823415,223.00441844735616,9023.972318303664,6261.396304254939,11.183063380618593
-0.08625797967003135,302.07251595934,311.05095146442255,1565.4042273761045,39.12507407052154,213.52558111181483,8355.639329228126,6414.229899373213,8.978435505082492
0.14895985490824892,294.5915675211972,307.6085437968716,1291.8094343414218,59.93198357923392,200.595839419633,12003.832964265755,8088.8192772394,13.01697627567439
0.0,300.70011645403713,310.41263101079176,1653.7149809179514,30.479142405408936,217.33372151345702,6624.319268890907,5278.586819581822,9.712514556754625
0.0,295.45639969893256,308.1132705173959,1195.3792707406437,47.39715349018185,206.03317629348973,9771.280953388767,6014.652224356411,12.656870818463341
1.9197821929050718,292.5251543776031,305.5807623248323,1305.6845739489936,63.50373863148608,235.27259455877243,14868.645467820035,8687.587496051623,13.055607947229172
-1.2213032218899684,300.47254387233846,310.82213032218897,1295.976193920453,72.8884205958136,24.54912255322978,1442.3513880023395,10385.150367552897,10.349586449850518
0.0,300.82944442502026,310.64429823027916,1408.3979522247193,58.279824776091694,14.663157526699951,883.6824461420154,8603.737155329312,9.814853805258902
0.0,302.83557018801264,312.57114037602537,1373.1140376025332,62.216776410095,168.64429811987333,10495.916587472588,8939.138954208833,9.735570188012725
1.6079979432447522,301.0983952694629,309.90799794324477,1352.792156313399,42.75119712054265,220.39200205675525,9423.390646938513,6067.201555999736,8.809602673781841
2.0,304.04911419637585,314.26786799442453,1140.436170682996,75.06530173671834,20.839339972122612,1186.2943019401803,9934.616850596429,10.218753798048649
0.0,297.37133008949115,308.4713300894911,1858.8543525355824,26.147744885650205,198.80925024858652,5201.8045079221065,5093.509941760172,11.099999999999966
-0.7946245315907061,295.0339762178642,307.8643003747274,1262.6085355991063,46.38656132897676,195.87525655773013,9135.89144486708,6161.607585745906,12.830324156863208
0.0,298.1471813598062,307.43626221539927,1499.0629873162015,31.211274560775195,208.15490175689922,6500.338730638295,4904.857242566106,9.28908085559306
0.0,298.29462549884767,308.3577973114917,1586.589134285478,35.63597651053671,184.64875166282545,6582.905868690327,5919.713804605147,10.063171812644011
0.0,303.42301445427137,310.1384927728643,1336.644063791454,42.61715932889452,208.28869579648233,8886.479754459555,6006.676027264938,6.715478318592955
-0.8264502713559048,302.75867748643225,312.0760324592966,1571.8102206230487,28.855334989957882,68.5290054271181,2409.572717969305,4921.541834338767,9.317354972864365
0.0,302.2093023584766,311.16572296963994,1414.0788681293657,46.62143580803331,207.0,9650.637212262895,6901.683120326406,8.956420611163349
0.0,302.30996144928605,311.519922898572,1267.9922898572063,58.27471086964524,173.90038550713967,10139.553862615929,7726.296892584005,9.20996144928596
1.3113786459439285,298.6658640621682,308.29700192676256,1928.9643505428419,21.74969317649718,239.0120390674768,5295.826485948449,4438.552477823121,9.631137864594349
0.0,302.296286582003,312.0273208862481,1257.3634214532171,63.188592283198574,156.21221010523277,10142.19953755086,8407.636959407113,9.731034304245098
-0.7331396270153416,304.7794769929414,314.399418881046,1378.5011463912692,42.951628717735005,20.47499603834031,1360.2420835842468,6408.764136924957,9.619941888104584
-0.46871137505660154,304.0655207126528,313.6061341251698,1425.569375239925,40.62466010049809,31.845410872566134,1554.2002063959828,6177.58420816961,9.54061341251696
1.9515050720131244,302.6981606512275,313.5078596368249,1931.4381174697164,21.469063694435434,245.32107100818374,5196.624127441596,4433.679872763408,10.809698985597386
3.8240304284070805,304.72403042840705,314.1416273855664,1306.8391632188052,52.71996196449115,8.351939143185838,422.8760443070795,7189.717028482291,9.41759695715933
1.0,298.7025049809646,312.6040765879642,1412.7333063218136,35.51222976389238,200.95923412035876,7177.616737912414,5328.809811259045,13.901571606999596
1.8212879373814796,296.26465136280814,305.86465136280816,1352.760828821626,38.5285151749526,191.42969650094815,7380.288532376455,5462.804129083817,9.600000000000025
0.0,295.0915475727315,307.3417744641527,1487.6311547907144,40.325777175300495,226.7911276792365,9148.279654997483,6282.885344196356,12.25022689142124
-1.435375113472124,303.9741500453888,312.35884377836805,1443.4897438725052,36.97653133510409,205.6700617624312,7629.004361675014,5610.355785910001,8.384693732979237
-0.5019458236433585,307.41167494186016,316.56109119476713,1555.6809615988323,33.39377336434125,208.5136207655035,6979.943852932191,5463.692144509881,9.149416252906997
2.0,300.6884431235716,309.2525947940474,1375.872654233328,47.865329370714626,256.6131748285851,12270.506289690724,6896.990463590202,8.564151670475837
0.0,297.8359596903343,310.02921209289974,1455.3373798717262,53.49321115859068,109.61818606504113,6482.468012146018,8246.07960114887,12.193252402565477
1.0,300.7,308.95473132736726,1964.9656495543275,20.07654371684263,194.08914690173756,3907.1232509618935,4134.988549344595,8.254731327367248
2.548887013035379,296.80222597392924,306.43944772718805,1614.1544097411545,35.304113831098704,228.0188785716946,8061.161876293297,5971.520525552893,9.637221753258844
-0.7460095165066147,307.19753568689976,315.9007280736945,1494.0798096698677,34.70159619339736,204.6269952417467,7100.47364930099,5427.684162689513,8.703192386794711
0.355197949620746,303.82512389572065,313.65408430579646,1512.032184534133,48.02957847101783,282.0160922670664,14046.234178206949,7709.940526784681,9.828960410075831
0.0,303.49364646941683,314.59275646720425,1261.3443765955374,75.22108762636414,114.44474714082136,10270.931941961111,10201.032435482102,11.099109997787426
1.2310874281397495,300.9541961709537,311.93108742813973,2137.440299924456,17.8832153161851,238.23936055977325,4294.28305439766,4025.7794029141946,10.976891257186033
2.3166249898486844,300.3833750101513,309.86754376065886,1366.8496249086381,65.9490812291898,214.01587480712502,14085.580433867528,9438.280928225553,9.484168750507562
2.6530000175100934,295.9204999737348,307.669399996498,1635.8490023288425,34.23279995797577,211.22400014008076,7251.5135966940925,5900.354912982852,11.748900022763161
1.874962375163383,296.12509782457516,305.7250978245752,1348.6278971124195,38.54998495006536,191.00030099869292,7368.308397863534,5449.627910718245,9.600000000000025
0.0,302.0920310496172,312.1549805939892,1208.5974130961185,66.68646827530459,140.3824063453369,10015.663235237886,8651.109307390412,10.062949544371948
0.0,297.7511960095627,308.8674640063751,1873.0640020955789,25.56848075617589,200.20334996015555,5119.5322950916425,5015.852626004857,11.11626799681241
0.17827266047281998,294.6882997795603,307.64958172466197,1292.95263375844,60.01699071537118,200.71309064189128,12028.830924851221,8108.431756089128,12.961281945101705
0.0,298.97545038935897,308.12371605126924,1415.1941381571799,52.639392313423045,133.50900778717957,7087.156762621538,7831.53450284603,9.148265661910257
-0.5815971853241885,306.7263887412967,314.8050346521159,1483.4097238457357,36.105034652115954,202.67361125870323,7324.5286363468485,5616.692147849068,8.078645910819203
-0.8137987400827201,297.40274340177666,308.3606817638842,1456.0681763884193,39.65037357442188,165.39983653760112,6776.475636308808,6156.218790317079,10.95793836210752
0.0,299.9365529828405,312.9833142468056,1903.4609741219592,24.05378806863789,236.78484772544846,5777.432594932427,4915.725430940674,13.046761263965083
3.324144385436898,292.59653074733006,305.01929679058253,1567.5380213961166,35.73379278072815,200.04135026553396,7147.245787362668,5866.103276177065,12.422766043252475
1.0981724474708936,299.6,309.0527413287937,1861.6005153891008,23.40981724474709,226.96344894941788,5312.9572405895315,4563.720522684383,9.452741328793625
1.0,297.9694644523664,311.84142077122465,1676.108852235911,27.764021840570862,214.23431691510123,5943.351951782383,4868.801973618497,13.871956318858265
0.0,301.858632205649,308.9964135322123,1463.6939160901206,44.65504573786127,248.24437346873341,11111.964585870908,6848.585450763785,7.1377813265632994
-0.7313193590006881,302.21192355130046,311.26565967950035,1409.0222564745038,46.290302096149894,205.90302096149898,9530.86361280503,6830.420778991964,9.053736128199859
0.9590454302261018,298.4614318546608,308.00819091395476,1410.5530422200716,38.29829096745736,197.6723634418088,7571.332222773312,5658.571648446843,9.546759059293956
-0.420025846689869,300.85201550801395,309.8379715686412,1629.5188627456457,31.130038770034805,217.42002584668987,6767.399162651559,5316.239835890491,8.985956060627217
0.0,301.0738837200249,310.34570348995635,1289.6183723917702,59.945029050529946,26.505058295698092,2649.467679461092,8307.965360275053,9.271819769931463
1.7227198553165417,298.0713762459619,306.81001631830355,1577.4132729105106,37.283184043405036,200.83184043405038,7486.529929218327,6160.58900088954,8.738640072341653
1.57619493116351,301.3338144242798,308.9661855757202,2038.6384249060998,17.783317740927714,201.84761013767297,3583.1628176161066,3821.11678954004,7.632371151440351
-0.5198048134704975,299.43168770155285,310.57970722020576,1560.0993102278728,45.33613663057066,150.23765776164598,6817.8309949425475,7412.848997795998,11.148019518652927
0.0,300.910437462658,313.3481811491765,1604.8228713404828,39.28798150765989,172.20874925315974,6901.3980035848335,6672.219631501495,12.437743686518546
2.8636248301474927,300.8181748980885,310.41817489808847,1389.6818758492625,50.84539918470797,200.50012686837758,10279.489144573694,7403.43086304547,9.599999999999916
0.0,300.03119643773437,310.0348645886784,1481.6972917735673,38.566969486793646,202.36698664150376,7814.370534709476,5987.322490872051,10.003668150944051
1.9052595036603535,301.2294671065887,309.4715778510981,1863.3789619853585,21.40842909194722,247.63148759150883,5396.262628030751,4175.892767011111,8.242110744509436
0.0,300.4153143899107,311.51531438991066,1945.1005743808018,22.25820939066972,207.26476219419627,4620.910837258717,4541.868897318626,11.099999999999966
0.0,302.8330175484516,312.56603509690325,1372.6035096903229,62.19763161338711,168.66982451548387,10494.185897850195,8933.248738921864,9.733017548451672
0.0,296.04710379065597,307.770606683346,1461.3528374061787,41.58234832916349,205.8823875312738,8562.518102495105,6362.997245370065,11.723502892690025
-0.6654441842038243,299.6,311.6981662763057,1958.5994301312103,23.23345558157962,191.69111631592352,4451.430516016432,4765.914210048382,12.098166276305703
2.2634463485732716,301.99516952285995,310.84248025314525,1579.607060371272,33.51185320343704,-22.500510417314242,-611.6404321527305,5557.027570459068,8.847310730285326
1.6009009970013863,300.2798198005997,312.7013514955021,1495.9144052848683,34.66234259220361,204.19279202398891,7097.809758502216,5454.800459952249,12.421531694902418
0.0,299.9688480845492,312.1414548027898,1507.686048311155,38.8620605774678,214.0,8316.48096357811,6135.481883877843,12.172606718240557
-0.32810844704023356,303.2890277387845,312.82183858348856,1674.890277387845,28.30626986355172,182.29675912928164,5166.5577843599685,4966.768529434538,9.532810844704022
0.0,299.46402305289666,309.7040134475231,1475.080268950461,39.01598174979014,200.24008644836246,7830.511343952981,6032.6477339858575,10.23999039462642
-0.5616574813280952,301.040414370332,310.36300551120314,1404.6984527427348,60.53295039917171,8.97928148339881,640.6596516614718,8914.954409925931,9.322591140871134
1.0,305.3402580235803,314.14440443894824,1521.9794778926641,50.79500750399808,278.8216621452755,14462.408616376706,8178.388809264746,8.804146415367956
2.523737903207307,297.77151451615117,306.914393145189,1499.779165327039,35.13278185469626,135.0994637107689,5108.969238711572,5672.913735506788,9.142878629037844
0.0,295.92026981670045,308.22241642745894,1231.397421061446,46.55127268719331,206.30604106864732,9607.452942384149,6053.236145443776,12.302146610758468
0.0,302.68888829971985,312.3166675504202,1343.2035554295016,61.481496407096515,168.81475197011994,10397.332979831925,8652.517698429407,9.627779250700339
-0.9304927173906243,303.3582956304344,312.990918809782,1465.732088641336,38.45403470652031,75.2623179347656,2750.9826740319854,5930.236256475829,9.63262317934763
-1.7579325950239524,310.9922472313398,318.88590115532065,1473.841348099521,34.29682696199042,204.12103370248803,6999.382533757108,5287.848345207713,7.893653923980829
-0.14211815449780585,302.1842363089956,311.1487067703711,1564.3708141417906,39.20607132402182,213.21835015026207,8361.88170376513,6423.614515053926,8.964470461375548
2.0,293.4128957929468,303.4857176066132,1580.1324244305686,37.72299513872135,222.13589093166823,8389.14855426169,6250.370283133231,10.072821813666378
1.178302667331077,300.36433946653375,310.1821697332669,1675.1009613486149,30.5,237.0311453446283,7229.449933011163,5350.192955430574,9.817830266733123
2.5567001896162447,299.6422696397291,309.03092960180584,1313.896982934538,71.14535199097057,182.94849146726898,13425.41054652822,9874.718408426488,9.388659962076757
-0.6039701914147592,298.7168238468682,310.27722086600966,1764.178658613664,25.79205961717048,230.43573172273284,5960.8496338226105,4774.067728085843,11.56039701914149
2.1294246172120985,296.7058630741818,307.7741150765576,1566.213474089209,35.48938091869096,207.0353969376968,7350.364632270355,5825.623411639733,11.068252002375763
1.1898187586342983,302.81251064831264,311.16574626208796,1736.5746262088016,29.431924330965078,223.50474400039465,6611.577916164397,5369.190220161591,8.353235613775377
2.3426526347234504,300.502795790417,312.82516211375327,1352.6794939538609,53.21040005974556,22.496757724933676,1669.0865914302308,7765.302564895345,12.322366323336293
2.0,298.3930734331805,311.4183376239633,1503.0244207649507,40.03700379815939,64.28034817510577,2921.936305355352,6403.566383788867,13.025264190782773
1.5088085759981613,295.3209316992061,306.5700508416063,1324.7139479042685,47.87554487039466,117.75335987205149,5699.843077326336,6675.51200621637,11.249119142400213
1.3027351706826489,297.6128885562251,307.2128885562251,1392.689391857436,38.32109406827306,195.5781186345388,7496.029509903634,5590.100562366604,9.600000000000025
3.982171834451009,290.4579415380342,303.6374391476529,1576.750405682314,35.70089140827744,197.08022674497045,7034.163770249593,5895.399713610241,13.179497609618705
-0.38719359315400514,297.68384192205383,309.1323161558924,1918.4312151613656,24.535217618826486,206.5822910836181,5111.75277646582,4961.6746670345365,11.448474233838562
1.926638298617398,303.8752851076496,311.45598297917036,1767.4515745142787,30.307336170138257,218.9266382986174,6635.261753197971,5610.655967571418,7.580697871520807
-1.6553272179590395,310.6074770673464,318.58321529297916,1475.8934556408192,34.337869112816385,204.17233639102048,7009.632810925893,5302.02719643119,7.975738225632761
1.0,302.73497009891514,310.8054412828445,1713.4041138175965,30.66476440803528,218.37823486862183,6695.887452141724,5501.5011805316535,8.070471183929406
0.0,302.5533008943893,311.64952763134414,1441.7830515904077,38.807546526090334,201.38207842208593,7830.880160516452,5877.562445269248,9.09622673695486
-0.09205608109927388,301.15649533786876,310.8025233784184,1488.4892520261355,37.82761682432978,206.27616824329783,7802.845374935602,5896.505398640867,9.646028040549666
1.0,300.4,312.63283388929864,1491.5785006642288,34.45335507011021,195.9869704797095,6803.8538092841745,5406.964191736064,12.232833889298638
1.9251305059884913,294.87219983622646,307.65240864580807,1354.5937357125524,42.69947797604603,124.59895595209207,5263.318472823517,6021.228208120192,12.78020880958162
0.0,297.9771611171336,310.5118158661331,1556.606650294646,41.51808178646834,147.55907933066524,6157.981375516969,6815.757336746664,12.534654748999454
-0.23064205814943206,297.38484429533105,308.8308073825551,1871.9225682325978,26.10741252792875,194.2339485462642,5086.556901568332,5117.503315430695,11.445963087224113
0.0,304.60288745130543,312.70168434659485,1535.0336869318974,34.947714101049826,219.51082794239557,7684.267827948265,5621.979172284174,8.098796895289402
2.0,300.72847005024585,310.42776040196685,1359.444791960663,70.33919889351645,197.18138090657482,14115.587101004385,10024.38645934404,9.699290351721004
1.1610841560717051,299.75566337571314,309.636205453749,1697.0956332836163,29.775121297677327,238.67144052607946,7130.8788020692755,5305.896031149359,9.880542078035864
-0.9399516425437211,294.3461982655707,304.4981595796058,1323.9496231337994,31.563970985526232,200.5404352171065,6339.699166575021,4398.944815068577,10.151961314035075
-0.04926314170465784,297.28669477407925,308.25073685829534,1478.743998769554,40.431031601613476,222.04926314170467,8977.753141195617,6261.47115919822,10.96404208421609
0.0,295.79174737700134,307.1357073393943,1638.2419256658814,35.27637273581978,217.4945090567209,7672.725758809171,6053.401586400129,11.343959962392976
0.0,297.98664152649076,306.93858873212133,1462.780984986909,31.85343389403701,205.58626442385196,6565.196823297738,4903.882164428265,8.951947205630612
0.0,295.9073105779541,306.26889675570976,1616.9279280718342,35.88465514812979,176.69103525984676,6351.386057091167,6071.796550233419,10.361586177755694
