Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
0,297.6,309.4,1326,49.8,199,9910.199999999999,6915.148085375709,11.799999999999955
1,300.7,310.6,1474,37.0,33,1221.0,5711.206004716005,9.900000000000034
0,303.7,312.5,1462,46.2,165,7623.000000000001,7073.233027704348,8.800000000000011
1,299.8,309.7,1556,37.7,124,4674.8,6142.986499025386,9.899999999999977
0,301.5,310.6,1998,20.2,210,4242.0,4226.44742872742,9.100000000000023
1,300.7,310.6,1488,39.2,189,7408.8,6108.261428227707,9.900000000000034
1,297.3,308.4,1686,34.5,97,3346.5,6091.23399604525,11.099999999999966
2,303.3,311.3,1502,39.5,38,1501.0,6212.918351494295,8.0
0,300.0,311.3,1703,30.4,85,2584.0,5421.467386250929,11.300000000000011
1,300.8,310.1,1686,26.9,128,3443.2,4749.396941843977,9.300000000000011
0,297.9,307.3,1824,26.3,5,131.5,5023.532316796223,9.400000000000034
1,303.4,311.9,1510,42.2,36,1519.2,6672.952235734961,8.5
2,297.5,308.6,1536,38.7,7,270.90000000000003,6224.87734752896,11.100000000000023
0,300.9,310.7,1477,43.2,143,6177.6,6681.79058306706,9.800000000000011
0,297.4,308.4,1573,34.5,205,7072.5,5682.984030711256,11.0
0,302.3,311.7,1453,41.2,147,6056.400000000001,6268.901532581265,9.399999999999977
1,298.9,308.7,1402,49.8,167,8316.6,7311.491414552596,9.800000000000011
1,297.2,308.6,1513,39.0,78,3042.0,6179.198590345764,11.400000000000034
0,297.0,307.9,1455,49.0,204,9996.0,7465.994941256143,10.899999999999977
2,300.8,311.1,1698,24.8,156,3868.8,4409.79077599092,10.300000000000011
2,300.7,310.2,1877,24.8,64,1587.2,4874.662712918114,9.5
2,304.0,313.1,1472,45.5,166,7553.0,7013.710318894333,9.100000000000023
0,301.3,311.3,1434,49.8,16,796.8,7478.372816311286,10.0
1,302.3,311.8,1443,43.4,175,7595.0,6558.200328074836,9.5
0,302.3,310.1,1653,29.7,34,1009.8,5141.122129820088,7.800000000000011
0,301.6,310.6,1418,43.9,129,5663.099999999999,6518.825700149844,9.0
0,302.0,310.7,1348,58.1,83,4822.3,8201.52555726561,8.699999999999989
2,298.8,309.7,1461,55.1,118,6501.8,8430.055478863243,10.899999999999977
1,300.2,310.2,1429,43.8,54,2365.2,6554.430416890528,10.0
2,298.8,309.8,1490,35.9,171,6138.9,5601.564421105721,11.0
0,300.9,310.9,1370,52.5,107,5617.5,7531.968386981529,10.0
1,302.6,310.5,1965,20.2,40,808.0,4156.641239964655,7.899999999999977
0,300.4,309.3,1671,35.0,209,7315.0,6124.534878173302,8.900000000000034
2,300.5,312.0,1375,43.2,108,4665.6,6220.353454107792,11.5
1,297.4,308.3,1405,51.7,108,5583.6,7606.685932259406,10.900000000000034
0,302.4,311.0,1338,67.6,194,13114.4,9471.776186867082,8.600000000000023
0,300.2,309.5,1356,51.1,133,6796.3,7256.199383849418,9.300000000000011
0,300.9,310.7,1523,35.8,205,7338.999999999999,5709.677096291257,9.800000000000011
0,300.5,310.8,1354,51.8,157,8132.599999999999,7344.750408778601,10.300000000000011
0,297.8,307.4,1355,45.8,60,2748.0,6498.8032829709655,9.599999999999966
1,297.6,309.0,1815,25.3,66,1669.8,4808.678795217217,11.399999999999977
1,304.0,313.1,1450,42.8,101,4322.799999999999,6498.908002726084,9.100000000000023
0,297.2,308.8,1451,43.1,68,2930.8,6548.974517648794,11.600000000000023
2,299.9,311.3,1413,41.8,153,6395.4,6185.104784534513,11.400000000000034
1,302.1,310.6,1517,38.9,2,77.8,6179.648885292778,8.5
1,297.3,308.6,1471,50.7,157,7959.900000000001,7809.9679208976895,11.300000000000011
0,299.2,308.4,1402,47.7,24,1144.8000000000002,7003.175511529295,9.199999999999989
0,297.2,308.6,1392,41.5,108,4482.0,6049.450813752506,11.400000000000034
0,296.5,307.6,1415,44.2,106,4685.200000000001,6549.487644448882,11.100000000000023
0,300.5,309.8,1428,43.8,119,5212.2,6549.843691616287,9.300000000000011
0,298.1,308.6,1527,40.2,16,643.2,6428.264055922363,10.5
0,300.5,312.0,1478,39.0,153,5967.0,6036.256124607428,11.5
1,300.7,310.6,1505,35.6,105,3738.0,5610.675039801132,9.900000000000034
0,299.8,309.2,1400,42.6,210,8946.0,6245.486195336508,9.399999999999977
0,301.5,310.7,1466,43.6,56,2441.6,6693.435419836364,9.199999999999989
0,300.7,310.2,1642,32.6,26,847.6,5605.564715751292,9.5
2,303.6,312.4,1436,45.6,9,410.40000000000003,6857.217116843513,8.799999999999955
1,298.6,309.4,1774,27.5,154,4235.0,5108.753253512602,10.799999999999955
1,297.4,308.5,1472,42.0,150,6300.0,6474.194140517846,11.100000000000023
0,297.4,308.6,1635,30.5,159,4849.5,5222.112388429634,11.200000000000045
1,302.0,311.1,1406,48.8,159,7759.2,7185.115614074192,9.100000000000023
1,302.5,310.5,1527,38.8,136,5276.799999999999,6204.394163427554,8.0
1,302.5,310.3,1411,49.5,110,5445.0,7314.098936455077,7.800000000000011
0,302.2,311.3,1389,46.9,106,4971.4,6821.874199490628,9.100000000000023
0,300.9,310.7,1479,43.3,201,8703.3,6706.326421691595,9.800000000000011
0,299.1,308.8,1329,53.6,207,11095.2,7459.648924095893,9.699999999999989
1,300.0,310.5,1790,25.7,123,3161.1,4817.422894769708,10.5
0,298.2,307.6,1511,31.0,209,6479.0,4905.178049559983,9.400000000000034
0,297.3,308.5,1764,30.8,148,4558.400000000001,5689.5499593572595,11.199999999999989
0,298.8,310.0,1487,41.4,152,6292.8,6446.73662072547,11.199999999999989
1,299.3,310.7,1374,48.9,222,10855.8,7035.973738832772,11.399999999999977
0,298.8,309.1,1439,39.2,104,4076.8,5907.115722593864,10.300000000000011
1,298.0,307.5,1431,52.9,92,4866.8,7927.274990582732,9.5
1,299.4,309.1,1352,44.7,172,7688.400000000001,6328.675568803566,9.700000000000045
0,302.4,310.2,1346,62.4,106,6614.4,8795.454120402272,7.800000000000011
0,301.5,311.1,1458,41.4,123,5092.2,6321.010082728807,9.600000000000023
0,300.6,311.0,1563,40.7,87,3540.9,6661.65297415755,10.399999999999977
0,297.5,308.9,1729,28.1,189,5310.900000000001,5087.7988305131585,11.399999999999977
0,301.6,310.7,1457,40.4,213,8605.199999999999,6164.098001657509,9.099999999999966
2,297.6,309.0,1885,25.2,24,604.8,4974.397807694078,11.399999999999977
1,297.4,308.7,1425,50.3,152,7645.599999999999,7506.050247589414,11.300000000000011
1,298.2,307.9,1529,36.6,105,3843.0,5860.264104153329,9.699999999999989
1,297.9,307.3,1420,47.8,171,8173.799999999999,7107.958098502027,9.400000000000034
2,299.1,310.4,1405,53.6,86,4609.6,7886.2353185513375,11.299999999999955
0,298.2,309.0,1413,55.0,145,7975.0,8138.295769124359,10.800000000000011
1,301.4,310.7,1459,37.7,40,1508.0,5760.036826528302,9.300000000000011
1,298.9,308.4,1827,26.1,5,130.5,4993.53010695444,9.5
0,299.5,309.3,1520,42.3,149,6302.7,6733.061375173644,9.800000000000011
0,298.1,307.7,1705,29.1,109,3171.9,5195.72301013948,9.599999999999966
2,298.8,308.6,1449,49.4,150,7410.0,7495.902903318317,9.800000000000011
0,300.8,309.7,1461,44.3,158,6999.4,6777.7034067811555,8.899999999999977
0,300.2,309.4,1527,37.0,194,7178.0,5916.561444505657,9.199999999999989
0,295.6,306.0,1949,21.9,5,109.5,4469.76377974795,10.399999999999977
0,299.9,311.3,1429,58.2,103,5994.6,8709.31164984084,11.400000000000034
2,298.8,310.2,1455,44.9,107,4804.3,6841.289242089813,11.399999999999977
0,297.1,307.8,1536,40.4,92,3716.7999999999997,6498.321572097414,10.699999999999989
0,301.1,310.5,1529,38.7,91,3521.7000000000003,6196.508765867044,9.399999999999977
0,301.5,310.9,1400,50.8,2,101.6,7447.668984110203,9.399999999999977
0,299.8,309.3,1299,65.1,212,13801.199999999999,8855.615619718516,9.5
0,301.3,310.5,1406,47.1,83,3909.3,6934.814455387182,9.199999999999989
0,297.4,308.3,1571,37.7,162,6107.400000000001,6202.205520545554,10.900000000000034
0,299.7,309.0,1605,33.0,151,4983.0,5546.48182991278,9.300000000000011
1,302.4,311.0,1464,44.2,106,4685.200000000001,6776.28969008704,8.600000000000023
0,299.6,310.1,1553,38.0,83,3154.0,6179.931628631602,10.5
1,298.1,309.4,1362,47.6,70,3332.0,6789.107388113687,11.299999999999955
0,302.4,310.1,2009,18.9,59,1115.1,3976.2195738689934,7.7000000000000455
1,297.3,308.3,1341,51.9,51,2646.9,7288.275044842568,11.0
0,300.6,312.0,1490,42.2,3,126.60000000000001,6584.568762413968,11.399999999999977
1,302.1,310.9,1916,23.1,51,1178.1000000000001,4634.854473694094,8.799999999999955
1,301.5,311.1,1507,38.6,149,5751.400000000001,6091.569099261633,9.600000000000023
0,302.1,311.2,1454,46.8,0,0.0,7125.8861205785115,9.099999999999966
0,301.2,310.8,1461,40.6,47,1908.2,6211.61982653081,9.600000000000023
1,298.8,308.6,1486,41.9,92,3854.7999999999997,6520.208000917424,9.800000000000011
1,297.6,309.6,1592,35.8,57,2040.6,5968.355835387842,12.0
2,298.0,308.8,1411,53.8,73,3927.3999999999996,7949.465106692589,10.800000000000011
0,298.9,308.6,1560,32.2,118,3799.6000000000004,5260.282739170751,9.700000000000045
0,302.2,311.5,1567,33.1,168,5560.8,5431.572842619978,9.300000000000011
0,302.2,311.7,1412,44.5,204,9078.0,6579.961093188702,9.5
1,299.0,310.4,1394,45.2,122,5514.400000000001,6598.2661063836185,11.399999999999977
1,297.3,308.1,1731,27.7,42,1163.3999999999999,5021.17612230603,10.800000000000011
0,299.2,309.1,1345,60.7,191,11593.7,8549.477887601703,9.900000000000034
1,300.1,310.4,1556,38.1,92,3505.2000000000003,6208.164074611863,10.299999999999955
0,302.4,310.2,1578,31.2,139,4336.8,5155.7305356592815,7.800000000000011
0,297.0,307.8,1521,40.2,190,7638.000000000001,6403.005650987501,10.800000000000011
1,302.3,311.7,1639,36.6,121,4428.6,6281.865838265078,9.399999999999977
0,300.8,312.6,1422,50.0,117,5850.0,7445.57458900781,11.800000000000011
0,300.4,310.1,1614,33.5,191,6398.5,5662.092439564884,9.700000000000045
0,297.3,308.4,1469,46.7,65,3035.5,7184.016056645435,11.099999999999966
2,302.9,312.5,1357,55.0,12,660.0,7815.758923355807,9.600000000000023
0,297.4,308.4,1421,46.0,124,5704.0,6845.111513151681,11.0
1,300.2,311.8,1748,28.5,184,5244.0,5216.92876055121,11.600000000000023
1,303.1,312.4,1378,50.1,104,5210.400000000001,7229.621510000047,9.299999999999955
0,301.1,309.8,1493,38.9,149,5796.099999999999,6081.882521913064,8.699999999999989
1,299.7,311.2,1560,43.9,126,5531.4,7171.62770961478,11.5
0,297.9,309.0,1502,40.2,30,1206.0,6323.020702027105,11.100000000000023
0,300.5,310.5,1646,34.5,63,2173.5,5946.72073398012,10.0
0,298.3,308.5,1453,42.9,89,3818.1,6527.569799702336,10.199999999999989
0,303.0,311.2,1664,29.8,186,5542.8,5192.759441069593,8.199999999999989
0,300.3,309.9,1570,34.0,31,1054.0,5589.940528287439,9.599999999999966
0,301.2,310.7,1951,21.3,44,937.2,4351.765559679117,9.5
0,300.8,311.9,1414,41.1,171,7028.1,6085.830456681075,11.099999999999966
0,297.4,309.2,1620,33.2,28,929.6000000000001,5632.247309355782,11.800000000000011
0,300.1,310.1,1380,52.6,59,3103.4,7601.397584625864,10.0
1,302.3,311.7,1368,53.6,165,8844.0,7678.555100198029,9.399999999999977
0,299.8,309.4,1480,40.9,2,81.8,6338.896216903246,9.599999999999966
0,298.6,309.9,1356,59.5,34,2023.0,8448.99928256439,11.299999999999955
0,303.8,313.3,1406,52.1,166,8648.6,7670.99433387839,9.5
0,302.5,310.3,1539,39.0,119,4641.0,6285.384422037099,7.800000000000011
1,300.9,311.3,1801,24.6,100,2460.0,4639.566862674478,10.400000000000034
0,301.5,310.9,2760,8.0,15,120.0,2312.212193042088,9.399999999999977
2,296.6,307.4,1333,50.2,177,8885.4,7007.489965440225,10.799999999999955
0,300.4,310.8,1348,56.0,146,8176.0,7905.084874472876,10.400000000000034
2,297.6,309.6,1419,48.2,215,10363.0,7162.391427213226,12.0
2,299.8,309.0,1467,37.3,193,7198.9,5730.170752368174,9.199999999999989
0,304.2,313.4,1735,28.9,192,5548.799999999999,5250.80560133242,9.199999999999989
1,298.2,308.9,1326,54.4,75,4080.0,7553.896703703585,10.699999999999989
1,299.1,310.4,1422,49.3,69,3401.7,7341.336544761699,11.299999999999955
1,296.8,308.1,1843,24.2,212,5130.4,4670.563910189898,11.300000000000011
0,302.0,311.0,1865,22.7,48,1089.6,4433.363192868356,9.0
1,296.1,307.1,1485,36.0,169,6084.0,5598.318108697012,11.0
1,302.3,311.3,1339,50.8,123,6248.4,7123.163406945401,9.0
1,302.2,311.3,1510,36.6,91,3330.6,5787.441986443117,9.100000000000023
0,299.8,311.3,1560,35.4,178,6301.2,5783.0437567280915,11.5
1,300.4,311.3,1350,56.5,31,1751.5,7987.49932175205,10.900000000000034
0,300.1,311.4,1572,36.2,199,7203.8,5959.224272741407,11.299999999999955
1,300.9,310.5,1702,29.3,32,937.6,5222.2275801602655,9.600000000000023
0,297.5,308.6,1546,33.8,139,4698.2,5472.109859826797,11.100000000000023
0,300.8,311.4,1492,40.6,20,812.0,6343.420110324415,10.599999999999966
0,300.7,311.8,1564,36.8,11,404.79999999999995,6027.166449863042,11.100000000000023
2,300.2,309.3,1506,35.6,63,2242.8,5614.40306308339,9.100000000000023
0,297.7,307.7,1581,34.9,31,1081.8999999999999,5778.111456261954,10.0
0,296.7,308.0,1580,32.2,39,1255.8000000000002,5327.722261467811,11.300000000000011
1,299.1,310.3,1441,43.9,94,4126.599999999999,6624.561236894166,11.199999999999989
1,295.5,306.0,1641,36.6,21,768.6,6289.531324339839,10.5
0,300.4,311.7,1459,45.6,3,136.8,6967.0471960130135,11.300000000000011
0,299.6,309.1,1369,51.4,164,8429.6,7368.77312060305,9.5
1,300.6,309.4,1541,35.2,105,3696.0000000000005,5680.334620906729,8.799999999999955
1,301.5,311.0,1577,39.7,118,4684.6,6556.179236801027,9.5
1,302.3,311.5,1316,47.2,4,188.8,6504.688533208691,9.199999999999989
0,298.2,307.8,1476,36.8,134,4931.2,5688.041994883535,9.600000000000023
0,300.3,309.6,1624,32.6,175,5705.0,5544.115163447075,9.300000000000011
0,297.9,307.7,1308,55.2,87,4802.400000000001,7560.933871247627,9.800000000000011
2,298.5,309.3,1421,50.3,124,6237.2,7484.980632859338,10.800000000000011
0,303.0,311.2,1456,44.0,142,6248.0,6708.766391985884,8.199999999999989
0,298.8,308.5,1395,44.4,33,1465.2,6486.132192601487,9.699999999999989
0,301.6,310.9,1643,34.1,44,1500.4,5867.060416260594,9.299999999999955
0,295.6,306.2,1424,42.5,58,2465.0,6337.639579841809,10.599999999999966
0,298.3,308.0,1451,47.1,196,9231.6,7156.767976363301,9.699999999999989
1,300.2,309.4,1329,53.6,186,9969.6,7459.648924095893,9.199999999999989
0,300.8,309.6,1498,45.8,47,2152.6,7184.654847151664,8.800000000000011
1,303.0,311.3,1335,53.6,164,8790.4,7493.326797342374,8.300000000000011
2,300.2,311.4,1506,36.1,141,5090.1,5693.2570386884945,11.199999999999989
0,301.4,311.1,1952,22.7,131,2973.7,4640.174237254173,9.700000000000045
0,298.5,308.9,1725,31.9,205,6539.5,5762.466324847078,10.399999999999977
0,298.3,308.6,1570,34.8,175,6089.999999999999,5721.46854071773,10.300000000000011
1,301.8,310.7,1429,47.9,53,2538.7,7167.972990161103,8.899999999999977
0,302.0,310.4,1611,35.6,117,4165.2,6005.84550772068,8.399999999999977
0,300.4,309.5,1349,50.4,30,1512.0,7119.854262683619,9.100000000000023
0,299.9,309.3,1620,31.1,196,6095.6,5275.9907024386985,9.400000000000034
1,296.1,306.9,1951,23.3,38,885.4,4760.382044156029,10.799999999999955
0,297.1,308.5,1323,44.4,207,9190.8,6151.3640794349585,11.399999999999977
0,298.3,309.3,1337,56.1,206,11556.6,7854.578536578664,11.0
0,301.4,310.7,1568,35.2,23,809.6,5779.860276172453,9.300000000000011
0,298.5,308.4,1513,33.6,172,5779.2,5323.61724706712,9.899999999999977
1,300.8,310.3,1458,43.4,0,0.0,6626.372888657735,9.5
0,296.2,306.8,1655,31.1,136,4229.6,5389.978155886448,10.600000000000023
0,297.6,309.3,1543,34.3,8,274.4,5542.282567732481,11.699999999999989
1,300.8,310.7,1452,43.0,139,5977.0,6538.282630651078,9.899999999999977
0,302.7,311.1,1440,39.5,146,5767.0,5956.459671206248,8.400000000000034
1,300.5,309.8,1508,37.8,150,5670.0,5969.277369232894,9.300000000000011
0,300.2,310.2,1378,43.9,193,8472.699999999999,6334.937810159722,10.0
1,298.8,309.1,1472,47.5,125,5937.5,7322.005277966611,10.300000000000011
1,298.9,310.2,1331,49.0,121,5929.0,6829.71770914909,11.300000000000011
0,298.4,309.4,1385,50.0,201,10050.0,7251.843042036439,11.0
1,297.5,308.6,1429,50.5,129,6514.5,7557.048768332688,11.100000000000023
0,298.2,309.0,1489,40.6,89,3613.4,6330.6652441508395,10.800000000000011
2,301.4,310.7,1329,52.0,160,8320.0,7236.9728368094475,9.300000000000011
0,299.8,309.8,1542,39.4,155,6107.0,6362.227778343905,10.0
0,298.8,310.6,1651,33.3,0,0.0,5757.314112895191,11.800000000000011
1,297.5,308.0,1429,45.8,148,6778.4,6853.719477022516,10.5
0,298.1,307.7,1289,48.3,42,2028.6,6519.715818068362,9.599999999999966
0,298.2,308.8,1442,47.0,18,846.0,7097.276683479821,10.600000000000023
0,297.5,308.7,1761,26.2,164,4296.8,4831.581005661886,11.199999999999989
1,301.6,310.8,1290,65.3,63,4113.9,8821.27801201478,9.199999999999989
1,300.3,309.9,1447,46.5,28,1302.0,7046.121083103867,9.599999999999966
1,299.8,309.6,1331,50.2,98,4919.6,6996.97610202621,9.800000000000011
0,300.6,309.5,1576,38.8,124,4811.2,6403.487361861052,8.899999999999977
0,298.7,309.7,1601,35.7,176,6283.200000000001,5985.330907692739,11.0
0,297.9,307.7,1593,34.9,83,2896.7,5821.968089706069,9.800000000000011
0,302.3,311.2,1401,49.7,118,5864.6,7291.605133055374,8.899999999999977
0,300.6,310.2,1519,44.6,69,3077.4,7094.491137993639,9.599999999999966
1,296.2,307.0,1516,37.6,25,940.0,5969.1935934287985,10.800000000000011
1,301.6,310.9,1510,40.9,152,6216.8,6467.387356435068,9.299999999999955
0,304.4,313.6,1568,39.1,0,0.0,6420.242522680198,9.200000000000045
0,302.4,311.4,1831,26.9,121,3254.8999999999996,5157.85634668821,9.0
0,298.1,309.5,1467,41.8,48,2006.3999999999999,6421.478215790609,11.399999999999977
1,299.9,309.1,1345,56.8,10,568.0,8000.170412121528,9.200000000000045
0,297.7,308.9,1715,27.2,193,5249.599999999999,4884.967136821889,11.199999999999989
1,297.0,308.3,1399,46.4,132,6124.8,6797.736295935547,11.300000000000011
1,298.8,309.1,1559,34.7,95,3296.5000000000005,5665.0560086347705,10.300000000000011
1,303.7,312.8,1558,37.7,206,7766.200000000001,6150.882368561409,9.100000000000023
1,300.8,310.4,1288,64.0,3,192.0,8632.258854023794,9.599999999999966
0,298.1,307.8,1606,33.0,130,4290.0,5549.9375818317285,9.699999999999989
0,300.5,311.5,1487,43.0,78,3354.0,6695.885862106165,11.0
0,299.1,308.3,1489,38.1,32,1219.2,5940.845955717907,9.199999999999989
1,297.4,308.4,1478,46.2,95,4389.0,7150.641870688801,11.0
0,298.1,307.7,1664,27.6,145,4002.0,4809.401361527543,9.599999999999966
0,299.1,310.4,1450,40.9,85,3476.5,6210.4050773714225,11.299999999999955
1,300.5,311.9,1323,57.9,155,8974.5,8021.711265749642,11.399999999999977
2,298.4,307.9,1948,21.4,136,2910.3999999999996,4365.47337562428,9.5
0,298.8,310.2,1461,46.7,105,4903.5,7144.89275613273,11.399999999999977
0,300.2,311.0,1255,71.8,149,10698.199999999999,9436.192414077423,10.800000000000011
0,299.4,309.3,1377,43.6,28,1220.8,6287.080882070038,9.900000000000034
0,297.5,308.6,1552,44.9,77,3457.2999999999997,7297.375191562468,11.100000000000023
1,297.9,310.0,1439,41.7,185,7714.500000000001,6283.8450416368405,12.100000000000023
0,299.0,308.7,2248,16.8,204,3427.2000000000003,3954.888159751119,9.699999999999989
0,300.1,309.7,1410,48.3,118,5699.4,7131.729482914189,9.599999999999966
0,297.3,308.7,1619,31.6,129,4076.4,5357.504559823841,11.399999999999977
1,299.1,308.5,1592,34.2,153,5232.6,5701.613675147044,9.399999999999977
0,297.9,309.1,1595,32.0,32,1024.0,5344.896301307435,11.200000000000045
0,298.1,308.6,1558,42.4,14,593.6,6917.703247400628,10.5
1,298.3,309.0,1505,41.3,93,3840.8999999999996,6509.013459095132,10.699999999999989
0,297.4,308.2,1402,49.7,41,2037.7,7296.809704884822,10.800000000000011
0,299.5,309.2,1690,29.2,108,3153.6,5167.710475644971,9.699999999999989
0,300.4,309.6,1386,56.9,170,9673.0,8258.555935903776,9.200000000000045
1,302.7,311.8,1728,30.0,12,360.0,5428.672105403162,9.100000000000023
0,297.9,307.7,1353,50.7,13,659.1,7183.471513918814,9.800000000000011
0,298.4,308.3,1318,59.1,22,1300.2,8157.019661339755,9.900000000000034
0,298.9,308.6,2069,18.7,27,504.9,4051.6387415061718,9.700000000000045
0,300.6,310.7,1440,52.5,200,10500.0,7916.813487046279,10.099999999999966
0,301.0,311.0,1399,58.0,190,11020.0,8497.170369919433,10.0
0,304.2,313.4,1457,49.4,96,4742.4,7537.288150541607,9.199999999999989
1,300.4,311.8,1362,47.6,188,8948.800000000001,6789.107388113687,11.400000000000034
0,302.3,311.4,1535,41.8,77,3218.6,6719.1336477427285,9.099999999999966
0,302.3,311.4,1333,66.7,205,13673.5,9310.748619419583,9.099999999999966
0,297.5,308.1,1631,30.6,146,4467.6,5226.416370365053,10.600000000000023
2,300.3,311.6,1801,23.6,97,2289.2000000000003,4450.966583703971,11.300000000000011
0,299.0,308.5,1559,38.1,194,7391.400000000001,6220.1335426220385,9.5
0,302.4,311.1,1905,20.9,77,1609.3,4169.364690211693,8.700000000000045
1,297.5,308.3,1521,38.2,74,2826.8,6084.4481559134965,10.800000000000011
0,301.7,311.3,1348,51.0,87,4437.0,7199.2737249663705,9.600000000000023
1,301.6,310.7,1421,44.4,94,4173.599999999999,6607.020677911622,9.099999999999966
1,301.4,310.5,1217,60.6,103,6241.8,7723.102884025932,9.100000000000023
1,299.2,308.4,1476,32.7,101,3302.7000000000003,5054.3199248014025,9.199999999999989
0,302.7,310.5,1563,35.0,8,280.0,5728.694203820987,7.800000000000011
2,297.3,308.8,1419,42.4,139,5893.599999999999,6300.526898627401,11.5
1,297.6,308.7,1408,54.8,147,8055.599999999999,8080.008753424756,11.099999999999966
1,301.1,310.9,1396,45.1,12,541.2,6593.113894431732,9.799999999999955
2,299.9,310.5,1549,42.8,208,8902.4,6942.626549119107,10.600000000000023
0,298.4,308.5,1490,37.9,110,4169.0,5913.6292913623065,10.100000000000023
0,303.7,312.5,1632,36.6,186,6807.6,6255.036637003422,8.800000000000011
0,299.1,308.8,1429,50.1,84,4208.400000000001,7497.190956306291,9.699999999999989
0,303.5,311.8,1927,21.9,195,4270.5,4419.309801731298,8.300000000000011
0,300.2,311.7,1603,30.5,176,5368.0,5119.905907432845,11.5
0,300.0,311.4,1604,38.7,185,7159.500000000001,6500.457855101856,11.399999999999977
0,300.2,310.2,1530,48.5,15,727.5,7770.729428654353,10.0
0,295.7,306.3,1915,22.4,79,1769.6,4492.058615612926,10.600000000000023
0,297.6,309.6,1501,49.8,222,11055.599999999999,7827.780751243544,12.0
1,298.2,308.7,1269,60.9,163,9926.699999999999,8092.962587133058,10.5
2,299.9,309.6,1462,51.0,119,6069.0,7808.1143812320715,9.700000000000045
2,299.0,309.9,1884,25.6,100,2560.0,5050.675677323238,10.899999999999977
0,300.6,309.4,1369,51.6,71,3663.6,7397.445389554815,8.799999999999955
2,301.4,310.1,1623,32.3,39,1259.6999999999998,5489.713250662412,8.700000000000045
1,304.0,313.1,1694,31.4,116,3642.3999999999996,5570.211326422895,9.100000000000023
0,300.3,310.1,1483,39.9,174,6942.599999999999,6196.445934013972,9.800000000000011
1,300.9,310.8,1599,33.0,7,231.0,5525.747318399087,9.900000000000034
1,300.0,309.6,1477,38.1,13,495.3,5892.968083677199,9.600000000000023
0,298.9,310.1,1944,23.4,192,4492.799999999999,4763.659772491274,11.200000000000045
1,300.7,309.6,1568,35.2,82,2886.4,5779.860276172453,8.900000000000034
0,298.8,309.8,1557,37.2,139,5170.8,6065.410104432742,11.0
0,302.5,310.9,1624,34.4,146,5022.4,5850.231951612865,8.399999999999977
0,299.3,309.0,1449,46.5,121,5626.5,7055.860020329997,9.699999999999989
0,300.4,309.3,1525,39.6,202,7999.200000000001,6324.026011676254,8.900000000000034
2,297.9,307.6,1418,43.0,207,8901.0,6385.182348666134,9.700000000000045
1,298.5,309.3,1761,27.2,49,1332.8,5015.992494427607,10.800000000000011
2,298.0,307.9,1482,37.8,132,4989.599999999999,5866.358793901292,9.899999999999977
1,298.6,309.7,1422,49.7,139,6908.3,7400.901141473763,11.099999999999966
0,302.2,311.0,1463,46.8,150,7020.0,7169.994081434912,8.800000000000011
1,297.4,308.6,1901,22.1,81,1790.1000000000001,4399.4968240626595,11.200000000000045
0,299.2,308.5,1867,27.0,138,3726.0,5278.818135826929,9.300000000000011
1,300.4,311.8,1553,33.1,209,6917.900000000001,5383.0457080975275,11.400000000000034
2,299.2,309.1,1410,47.1,9,423.90000000000003,6954.543657251725,9.900000000000034
1,298.3,308.4,1539,43.4,69,2994.6,6994.504715805387,10.099999999999966
1,297.8,309.8,1798,25.5,203,5176.5,4801.296052481281,12.0
1,300.6,311.6,1473,31.5,69,2173.5,4858.944277674654,11.0
1,298.9,309.9,1501,37.1,70,2597.0,5831.539475324006,11.0
0,301.9,310.3,1972,21.3,67,1427.1000000000001,4398.606706144141,8.400000000000034
1,302.3,311.4,1855,23.9,43,1027.7,4642.697983352556,9.099999999999966
1,297.9,308.1,1627,31.4,209,6562.599999999999,5349.901905602153,10.200000000000045
0,300.5,311.6,1509,47.2,202,9534.400000000001,7458.643614446743,11.100000000000023
0,301.2,311.0,1567,35.1,64,2246.4,5759.764555164991,9.800000000000011
1,300.8,311.9,1356,44.3,214,9480.199999999999,6290.599465842058,11.099999999999966
0,296.5,307.6,1431,45.2,90,4068.0000000000005,6773.3994248457375,11.100000000000023
1,297.1,308.0,1690,25.6,159,4070.4,4530.5954854969605,10.899999999999977
0,297.0,307.8,1774,28.0,188,5264.0,5201.63967630374,10.800000000000011
0,298.3,308.3,1597,32.4,69,2235.6,5418.493345205531,10.0
0,297.5,308.6,1260,53.6,137,7343.2,7072.353381761342,11.100000000000023
1,296.5,307.4,1565,43.5,194,8439.0,7129.059129158638,10.899999999999977
1,300.7,310.7,1343,51.6,211,10887.6,7256.953366086279,10.0
0,300.2,311.5,1528,36.1,125,4512.5,5776.425468204529,11.300000000000011
1,299.9,309.4,1399,54.8,3,164.39999999999998,8028.360970199739,9.5
0,298.3,310.1,1545,36.3,90,3266.9999999999995,5873.050386253438,11.800000000000011
0,299.4,309.3,1596,31.8,40,1272.0,5314.820787637069,9.900000000000034
0,297.2,308.4,1833,25.2,117,2948.4,4837.173040585276,11.199999999999989
1,299.4,309.0,1939,19.8,204,4039.2000000000003,4020.4217825050023,9.600000000000023
0,301.7,310.9,1705,31.2,146,4555.2,5570.672093345421,9.199999999999989
2,298.5,309.1,2051,19.0,184,3496.0,4080.824137258022,10.600000000000023
