Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
1,302.53251089954034,310.95014133116774,1300,60.8498586688323,123,7540.223997591317,8290.64185456589,8.417630431627357
,302.41125605306956,310.89180254975275,1333,57.67989425787007,88,5095.984524128821,8048.381882608771,8.480546496683159
0,302.13588957214887,310.73588957214884,1362,49.3,39,1959.3725432571484,7034.616109064963,8.599999999999966
0,302.4556909016982,310.92634875562607,1325,53.12335536518015,8,424.9868429214412,7377.272190565696,8.470657853927912
0,302.04558106306433,310.2908142027017,1352,52.06395265766088,146,7601.358960506282,7370.991105239726,8.245233139637392
,303.0214345080875,311.0428690161751,1329,54.9187448054234,24,1317.3521547431044,7645.0367411875095,8.021434508087532
,302.695520419942,310.72217202848856,1360,53.58230755156944,167,8996.524486898448,7634.463618118294,8.026651608546585
1,303.05393706263715,311.3847244751646,1333,51.63724336066174,203,10472.149511011301,7208.562848165405,8.330787412527455
,302.3522799920582,310.69088003176716,1374,46.224920087359756,154,7147.7136943485375,6653.082204486119,8.338600039708977
,302.33109915460693,310.7724865489328,1343,57.455026902134364,110,6342.650476536704,8079.691713741498,8.441387394325844
,302.60750336101785,311.0,1329,48.51746302880404,111,5388.754881767122,6754.904031874772,8.392496638982163
,302.93375553820505,311.2405066458461,1332,53.510968986051445,200,10702.19379721029,7465.816503805566,8.306751107641032
1,302.84709275427696,311.16693297142314,1332,53.30980906279287,200,10703.057515673914,7436.1002915044255,8.319840217146133
0,302.0022237348471,310.22066712045415,1360,56.363113228785956,68,3876.3963331152527,8031.747463059933,8.218443385607003
0,302.97503190440545,311.1031848207602,1330,60.3408921993955,63,3803.194390444427,8396.008617574826,8.128152916354729
,302.5532375243572,310.9238010639941,1349,47.13423220438662,170,7991.037234530211,6660.370409177341,8.370563539636926
,301.7700272647538,309.8933696863385,1284,68.18443838561026,111,7584.345507480277,9168.090874875024,8.123342421584635
0,302.3987919630929,310.7987919630929,1340,48.266769000501256,105,5088.313405700956,6774.231497739662,8.400000000000025
0,302.0259386093581,310.43466605020996,1340,48.2,73,3535.42650596235,6766.686257726534,8.408727440851838
0,303.20505441756825,311.5354309952712,1306,60.526560728380026,212,12868.839428126534,8279.534397088599,8.330376577702971
,302.5655897640487,311.0491923230365,1339,46.752423030890526,215,10063.256597372654,6562.567649786443,8.48360255898782
0,301.6612601993775,310.1612601993775,1330,48.90449229284134,73,3564.5593020921146,6815.096714471652,8.5
,303.2086705769849,311.3803950802261,1331,51.59556858994971,92,4772.099052480837,7189.520803819634,8.171724503241197
0,302.3638243635392,310.8283663837952,1376,47.25745042430721,22,1062.846336491379,6809.62663559994,8.46454202025601
0,302.4798368494461,310.73991842472304,1350,46.34567299603495,111,5144.444272159182,6553.599849931874,8.260081575276985
0,302.3,310.8862496507401,1378,49.024993014803165,32,1588.8027801044475,7078.2656012120815,8.586249650740129
,301.90976553070175,310.079687374269,1284,68.15338543762184,111,7612.572637201754,9163.915490346952,8.169921843567263
,302.44759373310507,310.656149972968,1345,50.84171237159825,157,8005.927274770229,7160.269118512805,8.208556239862988
0,302.6333344895553,311.0111114965184,1373,48.337033696840344,32,1556.977364235733,6951.300252625876,8.377777006963134
,302.57747000912013,310.3730307832618,1376,49.29589463572957,104,5154.445272152907,7106.899878786876,7.795560774141663
0,303.34125446281877,311.85448325758387,1367,53.8121026722146,30,1640.4502634432226,7706.548323939787,8.5132287947651
,303.2731079524141,311.5798309643106,1302,45.16050710706838,218,9883.723857074934,6159.752690993471,8.306723011896498
,303.52521140618785,311.841737135396,1322,51.65126843712734,67,3497.9511111007682,7154.976932287069,8.316525729208088
0,303.1977370761734,311.3968319066428,1349,51.08370694844853,9,460.1833180630895,7216.889706124898,8.19909483046935
0,302.5115147258659,310.3734544177597,1359,57.076120616212194,67,3838.9125161762736,8124.290585969774,7.861939691893863
0,303.5556965455774,311.8,1253,63.27787537340161,159,9951.437471092408,8267.54054573432,8.244303454422619
,301.92808100495165,310.39438379900963,1370,51.74492960792265,153,7940.562274171557,7425.185243279276,8.466302794058015
,302.5466165437228,310.62556390937954,1340,51.60902255007258,6,336.64962360522566,7241.177374217469,8.07894736565677
0,302.50314179670096,310.58660360730136,1301,63.37403642049739,222,14109.193696539407,8638.33764868412,8.08346181060037
,302.8284036329348,310.9798825430544,1369,54.9349065581412,115,6337.8107636944915,7877.166897563309,8.151478910119572
0,303.6665080510964,312.06650805109643,1359,51.38135063870502,90,4649.088853697663,7317.389375450616,8.400000000000025
,302.207481290579,310.52992516231586,1377,47.44763096594721,166,7876.306740347238,6846.57568990282,8.32244387173689
0,302.49334640576615,310.19667320288306,1328,50.66986273945565,147,7474.594576310684,7050.385460456368,7.703326797116925
,302.3878111917468,310.4512447669871,1365,46.5532165777259,142,6639.428167698023,6654.25081064225,8.06343357524034
,302.2831722678816,310.39206933029607,1359,48.08220587517113,108,5200.289201399555,6847.595942362826,8.108897062414476
,303.56212205447525,312.1305570998712,1371,54.58106102723761,112,6130.218605400575,7836.604712428349,8.568435045395987
0,302.68259595483556,310.9619469661267,1338,51.87286112420217,168,8709.267300559664,7268.991444860108,8.279351011291112
0,302.5051987468103,310.3051987468103,1355,64.71437242982684,92,5946.177560260904,9191.581364323418,7.799999999999981
,302.68050664562924,310.76101329125845,1340,54.468226740297645,192,10500.587623720101,7646.344407931554,8.080506645629239
0,302.54766994296125,310.8607524572209,1333,51.52902948665111,154,7979.794099256105,7193.4912230360815,8.313082514259657
,302.8950936825776,311.4480999280828,1349,56.714718952267205,100,5685.4891088993045,8011.698044736418,8.553006245505156
0,302.3467980462478,310.57241367626534,1364,46.00443321378732,166,7678.947751204216,6576.33262122678,8.225615630017552
,302.99464537730415,311.0714326036867,1349,51.14107092453917,7,397.1846982286926,7224.543091672333,8.076787226382507
1,302.5635246756609,310.835861040474,1338,48.654712986508656,110,5365.000274298818,6818.096371400212,8.27233636481313
,303.0895056604,311.3,1335,52.70494339600017,171,9020.250535907158,7373.127306344198,8.210494339600007
0,302.49726972843797,310.8266212345985,1336,51.95597274075914,153,7993.632437734398,7272.714414657812,8.329351506160538
1,301.40619192031824,309.66941863125254,1302,66.30657015316207,111,7400.770674050193,9039.318815590363,8.263226710934308
0,302.1373617459687,310.5961532221781,1370,44.921974634680964,82,3685.95112083408,6447.552240396086,8.458791476209397
,303.15700804881277,311.70163405491434,1367,55.54135789627284,110,6156.398251460411,7950.573383147067,8.544626006101566
0,303.02763783820916,311.04606306368197,1356,44.600748654033204,113,5058.420749219297,6334.558789299359,8.01842522547279
,303.4893185199842,312.0754833349822,1368,54.84903333003559,111,6135.039655292835,7859.962528558938,8.58616481499799
0,302.0678402940618,310.26960073515454,1356,46.41760441092727,169,7863.237602382865,6593.25359458049,8.201760441092754
,302.1746362884313,310.25218226941206,1354,51.90436453882411,10,569.284215632846,7359.913886378088,8.077545980980748
,302.1623143479165,310.3492573916658,1378,47.76379956458488,166,7928.790727721091,6894.4467160662425,8.186943043749327
0,303.14565352227737,311.23826140891094,1354,48.28521577326719,32,1560.345467448004,6849.269982077133,8.092607886633589
,303.0884760595498,311.41443638792066,1351,45.21629411994646,183,8292.01970415352,6399.929188746873,8.325960328370865
,302.0014793814012,309.90213688424615,1308,57.59358934726145,197,11346.20191068132,7888.995396284247,7.9006575028449575
0,302.27754693253723,310.77754693253723,1337,58.84896119641762,65,3854.8452065934375,8232.323482134998,8.5
1,302.55660918476724,310.9853807404795,1344,51.167492737658534,205,10500.227363263739,7199.521259662773,8.42877155571227
,302.42657534376207,310.7829638863724,1373,48.09574097159311,69,3326.4004976947913,6917.632658761697,8.356388542610338
0,302.88966091406127,310.94483045703066,1357,44.655148729497235,114,5096.033804526512,6346.140639652951,8.055169542969367
,302.88405418544824,311.11567577123503,1373,48.17891894280877,65,3172.105361089738,6931.691206879863,8.23162158578684
0,302.9769117203169,311.0876764084436,1357,49.49376438628141,9,487.8306526163288,7036.220446898701,8.11076468812674
0,302.20259586996417,310.3922123901075,1355,50.12076695971345,38,1924.3982008188304,7116.48840270672,8.189616520143263
,303.0718607017828,311.3,1335,52.881392982172166,169,8974.93828217819,7396.823182504357,8.228139298217211
0,302.6,310.23555437748456,1332,63.182196304661154,89,5670.260115070558,8816.504528154315,7.635554377484562
1,302.8517091935293,311.0528486558822,1344,53.32813352147043,163,8706.887560822597,7509.671045571837,8.201139462352899
0,301.99314367493275,310.48628734986545,1322,46.14184916940586,202,9322.616731000873,6391.384999339556,8.493143674932705
,302.31238075217306,310.1495230086922,1327,51.83334734788689,135,7002.248582047657,7200.57330104976,7.8371422565191455
0,303.06139230031073,311.20594922043506,1354,50.102024562237474,9,477.2536840010928,7105.338613819769,8.144556920124296
0,302.9449745791138,311.2377110957997,1342,53.56815870828527,8,428.54526966628214,7531.199457821697,8.292736516685874
0,302.62388101718534,311.12388101718534,1377,45.621707456403236,25,1150.6606583853454,6578.609283406992,8.5
0,302.77693253205086,310.83078393874575,1354,53.80764818376266,191,10265.637161983677,7629.124511101654,8.053851406694916
,303.4304777447568,311.6546952097915,1248,63.627512080448135,160,10093.120281536601,8289.336827651206,8.22421746503474
,303.2,311.49269964071004,1337,57.87878419124164,2,139.323128170483,8103.735064251937,8.292699640710048
,302.58156856161753,311.10477713572186,1370,46.108877166938726,172,7947.570439485182,6620.488026753807,8.523208574104281
0,302.52889990380504,310.25779980761,1322,54.9247969217606,80,4409.448380718467,7607.503617148305,7.728899903804997
0,303.07170073125627,311.35445099241923,1306,60.20270177590808,210,12700.451823367737,8236.391251946105,8.282750261162974
0,302.72555888494827,310.7508693765862,1353,54.047391870241455,190,10272.698184368779,7657.8199572016265,8.025310491637914
,303.2931931480216,311.3424886181655,1311,53.6138521505397,43,2346.858161233283,7360.115715693389,8.049295470143866
1,303.2379565637626,311.6487594595118,1322,50.58671602327442,69,3511.224965444318,7002.367652478649,8.410802895749189
0,302.35590030222545,310.8628456468707,1322,53.03263663838677,8,424.26109310709415,7345.878348948485,8.506945344645262
0,302.0,310.4,1341,58.150052158817466,109,6367.535989584049,8167.371422445566,8.399999999999977
0,302.97059199179154,311.1352959958958,1352,48.4294080082085,34,1671.5396672977624,6859.300979454582,8.164704004104237
0,302.9117943459958,311.34932794856746,1362,53.30134410286513,82,4378.2459645584895,7605.668921431139,8.43753360257165
,302.2162328448927,310.5594178877682,1348,47.6136299142492,108,5181.947799500612,6724.9896365159075,8.343185042875435
0,302.03566074373106,310.4904404958207,1353,52.37830371865531,155,8158.223500284113,7423.815699066478,8.454779752089662
0,302.91300056419226,311.21736399539503,1341,53.53909142199295,8,428.3127313759436,7521.140522755493,8.304363431202802
0,303.46269721139134,311.8,1320,55.88442830561228,183,10087.9604936775,7678.329322980549,8.337302788608671
0,301.94452163020276,309.8260288402703,1306,59.06093040466113,202,12022.61216670175,8077.094318365444,7.881507210067564
0,302.38970691394286,310.18774521266033,1313,54.220586172114295,84,4553.559669433139,7460.4872633742425,7.798038298717455
,302.37731835012585,310.40927340050354,1360,47.28771549118869,141,6689.898735894538,6730.247654862904,8.031955050377647
,302.96272980564885,310.9254596112977,1325,54.97011142005725,23,1278.3869084994303,7626.509586292879,7.962729805648852
,302.11903349508964,310.0222057442712,1355,45.17613398035848,6,278.59089568845826,6412.488757898303,7.903172249181581
0,303.5465033326591,311.94650333265906,1327,50.974119975726,89,4568.391316906035,7084.103780567003,8.399999999999977
0,302.0452372698978,309.95654658737226,1308,57.4718277352895,198,11385.289781253969,7875.53737297175,7.9113093174744336
0,303.104033908558,311.2656474719812,1352,50.409044141617684,9,471.914954648537,7140.226037613844,8.161613563423195
,302.98305811820205,311.44720302309406,1369,49.4246671874842,203,10033.4288923218,7085.6099427859945,8.464144904892004
,302.65612993600047,310.968615810824,1330,47.875141251764155,199,9560.63756750137,6669.180372844427,8.312485874823599
0,302.6353343687827,310.63094608390594,1356,51.906003106348045,34,1777.2374963352486,7375.078213610183,7.99561171512324
,303.11725018769437,311.56075015881834,1365,50.22575044757891,202,10180.304499797867,7182.474804400031,8.443499971123961
,302.18865025266416,310.1680984840149,1361,51.73619696802972,11,596.8636972431265,7377.665236945407,7.979448231350695
,302.2797284988426,310.4804072517361,1350,52.92095025405086,159,8456.288552286458,7482.7108958050485,8.200678752893502
0,302.2274155212978,310.55887671805334,1339,52.92584478702198,159,8443.282814945445,7422.935422438081,8.331461196755528
,302.7,310.6732924992544,1363,48.488177527588434,9,464.99875089465166,6922.691073174678,7.973292499254375
,301.76238966153596,310.2554574769208,1310,65.39410116922294,113,7425.890374891327,8969.265989540905,8.493067815384867
0,302.02824771403226,310.17061928508065,1359,45.82371571048389,172,7884.459225278709,6521.654157029492,8.142371571048413
0,302.33482373147683,310.33035253704634,1350,46.17540843063211,165,7647.060017467965,6527.774926731183,7.995528805569493
,302.4,310.51838309396874,1370,45.71838309396877,144,6591.921771851104,6563.508846679688,8.118383093968788
0,302.4218795017814,310.8609397508907,1373,47.39750360142511,23,1101.369119588198,6818.101937368645,8.439060249109309
,302.1,310.7,1375,46.27806991633179,209,9716.746271140617,6664.008091814656,8.599999999999966
0,302.38627818267963,310.205451112164,1353,50.4973684808284,35,1786.567112067633,7159.449675970961,7.819172929484372
,301.81670273245135,310.0304324656809,1318,48.862702667704255,188,9211.534606966547,6747.053516645509,8.213729733229567
1,302.1105440452683,310.70892188445777,1363,47.79351135675799,212,10178.874295618049,6825.799275133791,8.598377839189466
,302.1291618828126,310.0340221966146,1355,45.216647531250146,6,282.8431304674632,6419.412984263286,7.904860313802068
,302.55480836401455,310.509616728029,1346,54.908170725949155,188,10363.482223048848,7742.069712961805,7.95480836401451
0,302.4323476737534,310.9323476737534,1332,59.545564531890214,64,3843.15775063162,8294.848135498092,8.5
,303.29658767278613,311.56714346455914,1350,49.22603188101314,95,4704.617400580229,6961.379546849677,8.270555791772988
,302.9853396557271,311.3853396557271,1335,48.899708621121086,103,5047.922756397512,6838.653813202571,8.399999999999977
0,302.59385748707405,310.387714974148,1355,57.003439586368536,68,3882.2526349072805,8094.333644655043,7.793857487073973
0,302.6,310.3552150824407,1356,65.814731813695,82,5432.853276437687,9349.190524670517,7.755215082440639
,302.7,310.6636727203601,1361,48.84410934667593,9,444.287366935317,6963.4023570867685,7.9636727203601225
,302.6895655004429,311.05797125036906,1355,50.06164325115646,69,3492.682894493652,7098.622387840462,8.368405749926179
0,302.28649775492534,310.1022503741791,1352,51.046274321642194,36,1842.832734694357,7226.852419806721,7.815752619253786
,302.1,310.7,1334,45.330561225179224,208,9446.548376046943,6337.2919599138495,8.599999999999966
,303.0262590055688,311.3,1335,53.33740994431195,166,8857.833126300693,7458.062892362693,8.2737409944312
,302.462958685258,310.72407107968064,1363,56.2870528645453,112,6305.24961885649,8038.142903925868,8.261112394422591
0,302.4960013436374,310.4440020154561,1368,51.16799955212087,164,8430.145183296665,7334.105395988547,7.948000671818724
,302.3321354328688,310.4017968506967,1361,52.737525984959,160,8454.63773386463,7516.152275453196,8.06966141782789
,302.4,310.3,1374,51.57843115339469,162,8376.718684844533,7422.960064815117,7.900000000000034
0,302.29627038522693,310.1006216024622,1352,50.94040416004188,36,1835.2817490146792,7215.96408901058,7.804351217235291
1,302.462925781787,310.3831660180417,1363,48.80561132731944,108,5283.3642719201835,6967.883882944811,7.920240236254664
0,302.1044105209304,310.13259824651163,1339,53.01888602325421,37,1983.5254708277926,7429.727794839918,8.02818772558123
,303.13533526905906,311.2131778369828,1310,55.12093297810284,44,2453.904841978148,7568.277839390766,8.077842567923808
,302.5242268250156,310.8989691000208,1284,68.01683848332986,113,7736.693818653152,9145.555364264277,8.374742275005183
0,302.7538605781539,310.7948942326838,1353,53.91531730194843,190,10268.808273869292,7642.011663305366,8.041033654529942
0,301.8701647540503,310.1716392076583,1322,55.55654849778861,38,2164.5193667038156,7690.716425196374,8.301474453608009
,301.9673717848431,310.4673717848431,1370,45.57461574564821,81,3685.9038190763845,6543.330981692672,8.5
0,303.5709387550265,311.97093875502645,1309,52.78790662653059,86,4562.438119977061,7239.889493061244,8.399999999999979
,302.8391140223285,311.2869368267942,1369,58.708784279426155,97,5707.973824750208,8419.304627289206,8.447822804465673
0,303.0615343545443,311.27008227575664,1335,52.62564376363717,171,9022.052015793148,7362.145676864238,8.20854792121238
,303.1563742382849,311.56990900282466,1317,50.534561357427414,70,3539.074785727673,6971.060089644788,8.413534764539754
0,301.86612486026434,310.0661248602643,1319,49.42717821210834,185,9149.259100843849,6829.213287016599,8.199999999999989
,301.99219007063107,310.22656537305824,1321,48.65624697572815,190,9284.5166940801,6730.77366454689,8.234375302427182
0,302.8718317649987,311.00540029458125,1359,52.61549529499605,33,1738.3336746577163,7490.225431600878,8.133568529582572
,302.9378804151687,311.0592445397194,1355,53.223336913371234,9,479.88817761614143,7553.923875315253,8.121364124550624
0,303.44709757428103,311.7497960306417,1308,53.05290242571898,86,4562.549608611833,7270.8221401806495,8.302698456360625
0,302.9839004949069,311.3839004949069,1325,50.52361619464091,96,4825.808642249267,7006.677184444663,8.400000000000002
,302.7620041079129,310.8171487255899,1356,53.420847166497175,168,9004.853943234235,7589.191704528171,8.055144617676978
,302.58491425666745,310.56982851333487,1344,54.802800101663976,189,10396.320225460007,7719.142623423373,7.984914256667421
,303.415106597311,311.9919949219748,1369,54.992898480714146,111,6132.3950864500775,7885.547353239261,8.576888324663841
0,302.51635790770143,310.23271581540286,1315,54.52345304644595,82,4511.239221095145,7513.506580916036,7.716357907701419
0,302.2995068700474,310.4009862599051,1349,46.758136644217124,164,7685.131594088853,6607.5321913983,8.101479389857682
0,303.682742516819,312.0726756516301,1362,51.831638719165134,89,4661.741137752285,7393.532506227817,8.389933134811127
,303.08477008209456,311.5044719519637,1320,50.82119252052364,68,3456.91506249668,7029.776995924671,8.419701869869117
0,302.98847628324876,311.18079380541457,1373,48.14814327461938,64,3119.142730606623,6923.857830525612,8.192317522165823
0,301.6394073804586,310.1394073804586,1349,57.927998544763064,60,3500.261610798509,8183.8799848840345,8.5
1,302.44814580645794,310.348145806458,1358,51.40148335483363,9,464.3570167702301,7313.045115208444,7.900000000000034
,302.43374255065055,310.2580593780416,1347,51.276910824560616,36,1898.4931368487587,7233.584665725215,7.8243168273910175
,302.96201343174766,311.26676175277925,1334,53.58100671587384,163,8774.654567459413,7490.406986354464,8.304748321031553
,302.95453691590245,311.0808979906732,1353,51.22273154204877,9,499.00226929673806,7261.280057325056,8.126361074770738
0,303.2672717578406,311.4454529297343,1336,48.07544048868831,102,4845.306316693784,6718.432090831203,8.178181171893705
0,302.2301121808691,310.4301121808691,1326,49.81555720133712,181,9045.151984406786,6922.626106478084,8.199999999999989
1,303.250467682509,311.6205612190108,1337,49.00373305437941,207,10130.18623243434,6863.055090932986,8.370093536501827
0,302.5748462139016,310.413700928102,1334,46.00511128460468,48,2242.0351640151284,6430.876786202961,7.8388547142003695
1,302.5105597935567,310.5975190710052,1351,48.73416030966493,109,5322.019272471272,6896.958847756929,8.086959277448502
,302.18508936764135,310.56596425294344,1332,60.41037626167691,86,5225.169594892485,8434.91537233566,8.380874885302092
0,302.2690549303003,310.4618901393994,1349,47.26059365004486,163,7717.958785136264,6676.302838611528,8.192835209099092
,302.05887959327885,310.1,1371,47.04862861180681,169,7959.421666771276,6759.034271683354,8.041120406721195
,303.2,311.46633625340144,1341,56.7187951496646,4,222.10416431939004,7963.7255031293935,8.266336253401471
0,303.31724431154925,311.7344886230985,1373,41.62364448241449,31,1296.603188611001,5988.63736430571,8.417244311549279
0,302.6,310.64089856633893,1366,64.06981624815884,85,5438.7534360933105,9168.388249464178,8.040898566338889
,302.22412287722216,310.6793128537963,1321,52.46900566074089,7,398.5684075733441,7258.648475044177,8.45518997657412
0,302.2882035148547,310.666152636141,1333,52.935389455436024,157,8359.3946387588,7391.267988244319,8.377949121286353
0,303.2326346431983,311.53965388941964,1362,51.681038331741156,197,10203.003438484853,7374.585927497497,8.307019246221314
0,303.2098362680167,311.41967253603343,1323,54.534433112568266,227,12394.849946979295,7555.487221862973,8.209836268016705
0,302.2938566814207,310.29880549621384,1320,56.193685881772254,197,11102.207486746953,7761.933065087131,8.004948814793105
,301.2696534433703,309.81746972744025,1326,63.86114404604094,113,7234.051740618837,8866.893144788799,8.547816284069935
0,301.71215362443826,309.9243072488765,1317,48.88150216172692,187,9169.617648506635,6742.685216617325,8.212153624438253
,302.70611657189403,311.0,1336,47.43271770916611,112,5311.9351904945825,6638.170435241558,8.293883428105994
0,302.6506052004647,311.05060520046476,1351,48.79173490799883,103,5022.642012773629,6905.0332544089315,8.400000000000034
,303.0529263838546,311.2088042990109,1353,53.476438044480076,8,458.16749872825505,7579.16356729031,8.15587791515637
,302.10424077401314,310.05057000690783,1310,57.148289979276505,197,11276.872224465818,7842.127010260783,7.946329232894699
,302.1,310.7,1361,45.947147483896,209,9622.37822415768,6549.900751064981,8.599999999999966
0,301.8985245562687,310.29704911253737,1320,47.06438557638013,197,9271.096620888311,6509.679995503338,8.398524556268681
,302.08793429568743,310.5366794877727,1373,48.03416987194317,71,3440.614887545416,6907.226054050546,8.44874519208524
0,302.4508141718665,310.2,1339,47.89477945265857,157,7532.083528757463,6716.7443282287695,7.749185828133481
,303.3379758645731,311.6759517291462,1316,45.82154142688907,215,9874.279665344455,6317.509474140151,8.33797586457313
0,303.65222578736007,312.05222578736004,1337,52.32551633903949,88,4608.206236567412,7325.66634467711,8.400000000000007
0,302.4087364305777,310.75655232293326,1339,50.278627875198964,157,7904.90893608136,7049.135217593651,8.347815892355577
0,303.52320300219384,311.9232030021938,1335,50.1353080789774,91,4576.6629342211945,7011.223274193164,8.399999999999977
1,302.88571679967635,310.93429023941746,1344,53.80003519546902,4,236.33046924350168,7570.737820321684,8.048573439741112
0,302.04669471935625,310.2899789604828,1352,52.06673679839059,146,7598.997173925263,7370.637653676418,8.243284241126592
0,302.38011299353263,310.73508474514944,1340,50.02101694179349,157,7889.480903514077,7019.394624680049,8.354971751616846
,302.962668604395,310.9908919569587,1346,50.775562014649886,97,4912.094675048897,7150.599823941549,8.028223352563744
,302.25428233379523,310.57799763365665,1345,57.20829889819867,111,6389.565593877414,8055.814137220858,8.323715299861425
1,302.50443544853283,310.4740590808881,1368,52.69146498897689,161,8511.314563432083,7547.946704237969,7.969623632355263
0,302.8427508782848,310.8551578967839,1340,59.23303860563489,64,3813.495775353574,8305.83964423053,8.012407018499136
0,302.3075927011154,310.9,1374,46.746851092191974,164,7696.973047448016,6730.590760522778,8.592407298884536
,302.6179675911853,311.0179675911853,1286,66.68836584347457,115,7722.443312500214,8981.776116910738,8.399999999999988
0,302.4876272420381,310.28762724203807,1354,64.32779932483811,94,6057.791758574012,9125.415635471956,7.7999999999999865
,302.49146906924125,310.89289089103437,1359,49.54439145857444,70,3495.5222766742086,7049.1534084196355,8.401421821793118
,302.6294766892315,311.0,1331,48.27575641845326,111,5371.637659088645,6728.893058196926,8.370523310768457
0,302.9665823690298,311.0331647380597,1360,41.72383360884861,19,797.4609607162166,5946.072209657584,8.066582369029867
,302.74232625318183,310.9722490323738,1326,54.38325290287867,199,10846.377221186647,7551.102961310894,8.229922779191938
0,302.93985890646195,311.43985890646195,1348,55.402449539589036,33,1840.6962571270185,7822.285145507788,8.5
0,302.33441909168187,310.4207745444242,1328,50.41241365310697,98,4938.458048625759,7006.954507516294,8.08635545274234
,302.60326472183385,310.52091909770763,1322,53.77315464704942,23,1242.379815416665,7440.992148752199,7.917654375873801
,301.95740024805315,310.45740024805315,1371,45.933591070086344,79,3658.9806697435242,6596.335431070191,8.5
0,303.46129138980046,311.93871136718406,1365,54.38387416940137,30,1641.3675663778245,7777.22493772555,8.477419977383601
0,302.4684469233455,310.4737876933819,1324,64.31651385367344,108,7003.72609998909,8914.496030216467,8.00534077003644
0,303.2821976901695,311.5079558423051,1350,47.07841643972885,102,4801.874661053149,6656.21776312348,8.225758152135583
0,303.13966096297537,311.3597739753169,1350,50.84523517700727,9,498.83208755575845,7192.049580187851,8.220113012341521
1,302.6134882189625,310.6788835065476,1354,54.32902224515284,7,411.2981235056293,7702.349729502759,8.065395287585044
0,302.54739174815825,310.2947834963165,1331,55.51653594106431,76,4259.368571947564,7746.092287509678,7.747391748158233
,302.3888269738198,310.9166202303648,1348,47.15013930890555,214,10108.110155393237,6663.204915701383,8.527793256545039
,302.7,310.62873343810134,1354,50.13686279025022,7,369.06309223219705,7111.266778437494,7.92873343810137
0,302.5613679983183,310.3613679983183,1361,65.9500959630029,85,5589.390474682073,9403.087408526579,7.799999999999965
,302.1,310.7,1349,45.665569929488946,208,9542.081691559264,6452.808312478419,8.599999999999966
0,302.50549691143607,310.62198764574435,1313,65.35391352021033,110,7214.46643224844,8978.932839430476,8.116490734308242
0,302.22435509695134,310.8243550969513,1371,49.3,36,1806.725280210478,7080.28806336763,8.599999999999966
0,302.2621054375066,310.6586467410761,1349,51.85518804464568,153,7960.743031902706,7329.601276133622,8.396541303569526
1,302.40655369886355,310.3065536988636,1360,51.43475704090915,9,490.3104919091311,7326.285881787918,7.900000000000034
0,303.04117811895185,311.54117811895185,1310,62.285301535283416,61,3797.1910520191336,8540.757245776736,8.5
0,302.7288701614528,311.01134345890773,1335,52.84741989236481,166,8804.56355888758,7389.054947669473,8.282473297454944
,302.4433661685439,310.3722769475732,1371,51.37346467417563,163,8377.74878628055,7376.046193597318,7.928910779029303
0,303.2575785862774,311.2575785862774,1355,47.50610020788418,30,1460.7628060269888,6742.9862615257,8.0
,302.4,310.2439036353177,1354,45.18780727063533,164,7431.039930745348,6407.715458836361,7.843903635317679
0,302.2549425831291,310.51758612530637,1344,52.65057416870911,160,8427.702497948936,7413.999278198259,8.262643542177312
0,302.880197020027,310.75227582803785,1355,43.56593079626514,16,755.4369397026644,6184.700286238238,7.87207880801083
0,301.7522427233464,310.19129287944224,1314,56.834037163747496,39,2255.63378909436,7822.101122952791,8.439050156095885
0,303.3967759011621,311.7967759011621,1359,50.930757583331335,93,4766.208015300627,7252.407161723995,8.400000000000034
,302.32725482975263,310.46360772760414,1357,49.927136706119626,160,8004.290665684635,7091.10506739709,8.136352897851529
,302.6691742083979,310.5141141667661,1375,49.50046554181079,103,5114.215345346656,7130.319229454138,7.844939958368166
,302.3543973111285,310.317589244514,1348,48.89218822100523,139,6800.148933471931,6896.258607185885,7.963191933385508
0,303.11579951238195,311.20843912228753,1355,45.381155026295886,109,4967.640525765102,6440.44528842274,8.092639609905554
,302.77553806526197,310.72086090441917,1349,51.18489238694761,6,330.2693251310037,7230.733615996256,7.945322839157205
0,302.4150886511128,310.9150886511128,1332,56.247912728762664,36,2033.403556452456,7846.843393776113,8.5
0,302.5508898748111,310.35088987481106,1360,65.71957724584423,86,5655.947515199881,9363.63189872035,7.799999999999969
0,302.01904549358,310.51904549358,1324,61.70671931333293,49,3044.124092713201,8559.362974056794,8.5
0,302.4799745507276,310.55139403313035,1327,55.30297893580348,198,10947.038360279079,7681.029171426002,8.071419482402723
,302.1888512312161,310.1668926127033,1361,51.73378522540654,11,597.2592230333278,7377.919814499093,7.978041381487174
,302.927450440544,310.8415323388247,1326,52.66826942335129,40,2142.4745995270196,7313.970272857569,7.914081898280733
,302.409217897781,310.2255307386686,1341,53.106368864023246,15,822.0576736884631,7455.455974771918,7.816312840887613
0,302.0141217299057,310.3144087025707,1356,51.98530432476427,147,7668.076341302473,7380.975649453715,8.300286972665017
0,303.03184639675413,311.1597805667916,1330,54.41619748988755,218,11864.213306133297,7579.400964009536,8.12793417003747
,302.64558872354314,310.95683445572473,1330,47.88754267818449,199,9556.253663261783,6670.158274620844,8.311245732181565
0,302.9458688728616,311.1152896242872,1367,47.434156589510906,30,1445.194233139831,6793.74513767436,8.169420751425584
