Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
1.9740460147845669,293.52976992607717,304.10381594086175,1313.7251684476205,40.44030583400451,181.44121774866235,7412.720272309872,5612.120864432958,10.574046014784589
-0.4065062124363973,299.90893943885817,310.0560962725382,1622.7966148289433,30.54065062124364,216.5934937875636,6614.963395951803,5190.414693978529,10.147156833680034
2.5665262632554686,299.7201684840934,311.81502106051164,1417.888317654431,49.5892839426029,37.88410555209492,1919.4304942981832,7390.629589504259,12.09485257641825
3.8136598723992705,294.5913142679615,303.70994828072156,1587.9131426796152,33.27639184687913,153.30438089320512,5159.516778216922,5551.646643623274,9.118634012760095
1.0,300.4,313.3497962051418,1438.702529870798,35.61841883335531,184.78443429466057,6705.674782158406,5427.554914137363,12.94979620514178
0.0,302.33379444148477,310.6211321447597,1580.323686417033,39.03098531724891,214.0,8352.630857891267,6459.098305452146,8.287337703274975
1.0,300.4,309.98121043625576,1687.1357303261354,30.14446695891566,237.41858693350326,7166.960495885222,5330.811176120214,9.5812104362558
0.0,302.75784217428713,312.4156843485743,1357.5684348574255,61.63381630715345,169.42157825712874,10443.216994166673,8759.781577767044,9.657842174287163
0.0,297.4688398352777,308.25410677648154,1509.878849874055,39.60508214138938,225.44199176388702,8945.152669705025,6279.637097451341,10.785266941203814
1.0,300.4,309.26725165791044,1739.7901902291055,28.98428394410445,248.5741928451495,7264.72822609489,5310.306713492229,8.86725165791043
2.0,300.2888398640982,309.9,1393.8325979614722,46.74464054360742,210.0,9816.374514157558,6822.94707057894,9.61116013590182
-0.05474220643100691,302.9478039573637,312.364226619293,1499.2558872552809,36.98173141659286,49.646085123466705,1857.8465915828565,5815.666137007124,9.41642266192928
0.4554454860056709,295.6029701038187,308.037623680408,1303.7623739542212,60.82079190941644,201.8217819440227,12265.203910465636,8293.881291668635,12.434653576589279
0.0,299.0731565030674,308.38752255828194,1424.7693373006045,51.96522012883499,135.46313006134784,7077.77697570553,7772.995532634553,9.314366055214558
1.9501119682053718,302.17029111733393,310.0600895745643,1471.2085095836082,39.52472007948657,234.3015675548752,9325.55273700299,6126.225182434916,7.8897984572303965
0.0,298.5222640493566,308.78605704588983,1455.6409291168695,41.328485738527526,207.7863569610435,8587.587033320406,6299.852581990063,10.263792996533265
1.0,300.4,312.71689725628556,1485.3788273489415,34.589958041464,194.67348037053844,6792.3423819674,5409.378440596147,12.316897256285586
1.0518264681696672,299.40365293633937,308.4155479404509,1538.2166678236142,37.6088355831563,202.27442944562466,7608.9084257558425,6058.969264600587,9.01189500411153
0.0,304.43511217505755,312.6864604650652,1538.620779752109,46.52971901502684,234.75674145003833,10922.234637203019,7491.6942884350765,8.251348290007627
0.0,303.54309888956954,311.6755120748454,1505.9136259508816,46.11344614846577,234.16206592637965,10797.887985205989,7271.280718745504,8.132413185275897
1.0,300.7,307.9934001995114,1918.7302000717373,20.488542771637988,180.81362180277603,3739.851634714979,4129.595494328633,7.293400199511428
0.0,298.962824853913,308.089627105565,1413.9568356834704,52.72650850800054,133.2564970782593,7088.368814024356,7839.098879478426,9.126802251652032
-0.1328136489108035,304.064068244554,312.5312545956432,1534.9454331356344,35.59452860750515,217.25783203148367,7739.072834216284,5725.237777276074,8.46718635108922
3.862498022808342,298.16500237262994,311.62062529657874,1371.8813201903038,56.19873991632255,30.75626087455412,1930.2518584904496,8210.076573132243,13.45562292394878
1.0,300.4,310.0637468273991,1681.0486714793174,30.278588594523516,236.12895582188926,7155.658168823037,5333.181571161184,9.663746827399097
0.0,303.95049452092155,313.00032968061436,1610.8853358860272,29.572194378095148,174.3729394961603,5178.942239158831,5012.336185468897,9.049835159692835
-0.6595080043606892,304.5806716117739,314.17852401308204,1391.6075752237973,42.30367043837406,23.641155812490364,1414.2508788014345,6344.39070801427,9.597852401308192
-0.1323326081234696,304.9293304324938,314.16316412843213,1487.562117483998,35.59549673655561,201.16235436441937,7180.028639108692,5556.403938612188,9.233833695938277
1.1901113650299706,299.94220045705396,309.257033409509,1866.2395545398801,22.981754996934065,229.75278412574926,5292.566147929346,4491.165269759985,9.31483295245501
0.4104638899588329,303.72011860907827,313.5380258310865,1507.058249903705,48.609870844567745,279.5291249518525,14030.649183031608,7764.284548370719,9.817907222008216
3.6490430638362996,304.5490430638363,313.9841387574527,1311.6513157445017,52.93869617020462,8.7019138723274,445.62440170128104,7249.776016308763,9.435095693616402
1.9291946364528094,297.59117448157747,306.41241609064156,1852.3966452886,19.523087199215276,134.9553693674708,3313.0642658381357,4081.182871336433,8.821241609064112
3.091289485214162,300.94522630887155,309.57240393756797,1652.7449610624585,30.008292081050257,-25.28223713035404,-935.7850710958221,5228.1835154601,8.627177628696437
2.575622223363581,297.19119333093647,306.4336311086001,1613.9119333093647,31.7907466680363,161.97064443645493,5161.621442220282,5376.817664883913,9.242437777663657
-0.8321815471876225,307.5609077359381,315.32872618875047,1608.3790624547003,33.985982441468465,229.1470863021896,7847.404921659362,5762.786712764209,7.7678184528124
-0.8705643749660928,296.632984125061,304.29185537512893,1353.4278481311371,32.74112874993219,202.90604937523736,6666.17134061771,4702.152952822433,7.658871250067898
2.24086832220552,297.5868711811328,306.8700896911478,1613.6347328882207,35.76278434891228,226.32477577213035,8098.160256041132,6046.340344334477,9.28321851001503
0.0,296.0010956191824,307.70073041278823,1947.078664438743,24.438207587388654,207.49543492007322,5102.760499683832,5016.845338961565,11.69963479360581
0.0,302.412857753782,311.725715507564,1288.571550756408,59.0464331533653,172.8714224621796,10209.317557064223,7963.730095047217,9.312857753781998
1.2976376683946536,300.4738579378261,309.53811013471574,1421.6204627979937,41.15590582901336,225.16692735752514,9280.46676288607,6134.636229844266,9.06425219688966
0.0,297.6019922866731,308.1653384755512,1577.3427585810825,37.87410027324854,232.09961433365947,8856.473137075656,6325.9440989277755,10.56334618887809
-0.6198372177775681,306.4991860888878,314.4793488711103,1586.0829078666447,34.47437439911159,225.53723270221866,7814.512785033745,5751.385984269328,7.980162782222455
-0.44251776047783753,298.40520204670986,308.88047513533104,1508.0475135331028,37.75684057843697,176.16698494614272,6745.919211687326,6010.378210120774,10.47527308862117
1.5475481285208617,301.1236251341542,309.7380385028167,1440.6136577675854,40.531129678697845,228.66567379929205,9297.735575680792,6131.414633639138,8.614413368662497
2.175664881607078,296.63650267758936,307.7648670236786,1572.3634292537413,35.37840428414301,207.4053190528566,7341.634470352583,5832.2234245104155,11.128364346089237
-0.33465536175559374,298.9322757105955,310.4657412467711,1752.0594912790018,26.330689276488812,228.01189825580033,6011.750136628193,4835.239130638873,11.533465536175568
1.0,300.7,309.112489720787,1972.553077047372,20.0089329768056,196.26771519181966,3934.5732114169277,4135.873571862113,8.412489720786983
1.0,300.4,309.6039795926172,1714.9565050444805,29.53146683800297,243.31281886535604,7218.61754453598,5319.977335329802,9.203979592617216
-0.3855522601140642,300.69155819190877,310.4265014829487,1466.7824463122436,38.45543884219391,201.7589251387453,7775.927426264782,5917.931843300951,9.734943291039954
-0.3128146825539043,297.63693357140295,306.4113042062952,1454.3805424577433,31.62562936510781,206.81029722212267,6546.255156749089,4832.2262575814675,8.774370634892243
2.607938418795257,295.9880923718071,307.67841231624095,1629.8558096997692,34.34094779489138,210.86350735036206,7260.021226531454,5893.923134631607,11.690319944433876
-0.09737633977000248,303.88688169885,312.38950535908003,1531.2245156758502,35.67603441852899,216.65539777609004,7733.5835950303735,5723.335154581953,8.50262366023002
-1.682227700247565,299.6542178398019,309.84299753488864,1378.6085163831656,40.659787090420856,187.4954952972768,7739.361178853018,5944.939983925026,10.188779695086708
1.0,300.7,307.7166720929063,1905.4208958969193,20.607140531611613,176.9921384258481,3691.700944165687,4128.043053280861,7.016672092906307
-0.23620027992609272,304.58100139963045,312.9448011197044,1545.8010293922398,35.35673935616998,219.01540475874359,7755.087423360552,5730.788586725426,8.36379972007393
-0.4496761930858827,302.36380191441776,312.21412572133187,1419.2954667032025,54.518186681280945,72.56327608347881,4105.690998269983,8097.5919789717855,9.850323806914128
0.9110066521100999,302.76908736099085,312.4868860305688,1462.009401310091,53.865569847156046,257.0047006550455,13889.496124104951,8256.477506722273,9.717798669577968
-0.9785518378735205,296.5450411404657,309.9957103675747,2540.101755415218,12.677213383655324,232.6782775681028,3054.2624134852963,3572.8460254611637,13.450669227109042
-0.061081131381788834,304.6443245255271,313.9137839598362,1499.1048567161502,35.27486509121805,203.22864718992813,7177.321082992508,5542.604010517625,9.269459434309116
1.6846051993219313,298.2515659618308,307.1461844020342,1808.8597254793037,21.675474245967003,124.43802357084304,3133.6579137026365,4295.018451428115,8.894618440203379
0.0,294.5851601637392,306.7567734424928,2006.9609347418625,23.52374927241491,213.39516598441995,5089.191118235834,5017.648502871594,12.17161327875354
1.0,300.7,312.5550937239683,2138.125936248,18.533531261156433,243.8084371405148,4533.586307970485,4155.186535157849,11.855093723968299
-1.1927290243707525,298.0596364512185,309.1560009634039,1324.6362103675592,38.65418321949661,217.01817743907313,8396.276513839792,5389.851970144947,11.096364512185376
1.288502072720209,302.79045352362436,311.0731012436321,1727.887128508653,30.371149792727977,218.2885020727202,6629.7099680326655,5495.716160360046,8.282647720007729
3.7916227757211436,294.63759217098556,303.75842989341345,1588.375921709856,33.249947330865375,153.458640569952,5159.554241281275,5548.534684055955,9.120837722427908
-0.7412035897399093,307.1060179486995,314.96481435895964,1598.8263769226905,34.19523174359821,227.60046102557845,7833.312436050712,5757.902122745903,7.858796410260114
3.680810705254472,294.8702975189656,304.0022164484401,1590.7029751896562,33.11697284630537,154.2343250632187,5159.742621801068,5532.886402982458,9.131918929474574
1.855102282655646,303.7536738805146,311.4130613695933,1763.01634152465,30.314489771734433,218.85510228265565,6634.639389859104,5597.7710449645665,7.6593874890787355
0.0,304.9259656980108,311.4132166966199,1440.8631560815134,40.671695825845035,212.7122813061622,8652.445037197802,6136.485550070073,6.48725099860901
2.261881654177874,297.85004852622643,307.12386036080864,1620.5004852622646,31.41425798501345,164.16682842075488,5162.154801187898,5332.5129191093665,9.273811834582226
1.403114116663595,300.1062282333272,308.52093423499906,1512.5726694835575,38.34653964499355,197.35640236670966,7584.564191715213,6083.027803369144,8.414706001671837
2.0779897627503074,298.2362214982243,307.5284225219493,1624.3622149822436,31.19358771530037,165.45407166074784,5162.467417403325,5306.544701097764,9.292201023724981
1.8717347710569467,301.966510404748,309.99738781684556,1465.251842600328,39.72066307235763,233.20428679479727,9320.136872680036,6127.2355430287635,8.030877412097558
0.0,298.95230900465754,308.06123431257527,1412.9262824564353,52.79906786786323,133.04618009315007,7089.378335552879,7845.399273209681,9.108925307917747
0.5095508959796299,303.53185329763875,313.3299431184428,1498.1404193618332,49.65028440778611,275.07020968091666,14002.706647333744,7861.718634557416,9.798089820804057
-0.41682501109974757,300.6665399911202,310.4124287450051,1464.6558992452171,38.508602518869566,201.41492487790276,7775.045534686987,5918.583215903671,9.745888753884945
1.8876855470384817,303.8090654299654,311.43261132822306,1765.0365039163858,30.311231445296148,218.88768554703847,6634.922864259234,5603.639876688098,7.623545898257616
1.8307284093646174,300.6645827274917,311.9815098865552,1654.6172215785923,30.661456818729235,208.52344431571845,6421.007669369913,5327.078226587013,11.316927159063496
0.0,300.6865139338819,308.43804912506613,1401.1721775756687,44.78037316914487,232.25767595592126,10399.680042383132,6565.427905286374,7.751535191184236
0.0,301.5777423339251,313.12806496144566,1575.0645255041197,41.846451097273416,172.0258102016479,7245.011701779055,6914.301505829047,11.550322627520567
0.0,295.05752656185985,307.3646262817886,1463.636477164939,41.68384342955284,205.1211742783537,8552.495461331657,6388.242689894796,12.307099719928761
3.5115790097583304,300.69305259414506,309.21515784170543,1672.2884239537623,29.1256840795075,-35.78947524395825,-1321.0644782454615,5154.8166850695025,8.522105247560395
3.4403834750970015,299.6357699149418,309.1798082624515,1391.238466099612,45.53990413122575,212.1605752126455,9663.63055742416,6634.196595637126,9.54403834750967
2.213781341152334,302.7710250729219,311.5962016035185,1643.5371311983588,34.03657172004103,230.35159475267568,7849.228633820496,5863.790949397185,8.825176530596655
3.527808046197249,298.56663034456324,311.67082879307037,1383.7628143599977,54.49182103560597,32.59705574591513,1927.4571971857472,7998.451057558427,13.104198448507129
0.0,306.8927480880351,314.9618320586901,1486.4525287768518,31.472399806855957,162.11354963318735,5207.138835843669,5010.66724507322,8.069083970655019
-0.13319315553262756,300.8934454755739,310.5400630800103,1483.9428654237813,38.02642836440546,204.5348752891411,7783.043953013979,5912.675516256151,9.646617604436445
0.0,297.4758110394196,308.2494593070536,1513.4109266392898,39.514456487544535,225.79055197098253,8940.509847746513,6282.061503139023,10.773648267633964
1.0,300.7,307.7940892492276,1909.1442924628498,20.573961750331044,178.06123248933312,3705.171529365598,4128.47736251222,7.0940892492276335
1.0981166415892312,299.955103268132,309.3784933132714,1406.4568647607816,41.65470839602692,222.37363298224923,9266.679859933816,6137.208255770972,9.423390045139412
3.7677718941615668,298.2786737270061,311.63483421587574,1375.2440977572644,55.71563666022399,31.277254582111382,1929.4608953162492,8150.180946689628,13.356160488869666
0.0,300.9289469707307,312.40294073199306,1559.798752252486,42.68606862611326,165.91950090099445,7100.292171353569,6977.087621967427,11.473993761262404
2.0,300.19169231176255,309.9,1392.3753846764382,47.1332307529498,210.0,9897.978458119456,6872.668917396485,9.708307688237408
1.3078327866923294,300.15409901604625,309.2923498360077,1865.7686688532308,22.722767869276872,232.69581966730823,5309.6357540703875,4439.267872242141,9.138250819961472
0.0,302.8510906859851,312.60218137197035,1376.2181371970319,62.33318014488869,168.4890931401484,10506.439485097939,8974.952500239298,9.751090685985217
-0.6468156206193679,306.98726248247743,315.96385467216777,1404.2158694596624,37.91067029278715,186.24234700203834,7199.578993583536,5656.048590245968,8.976592189690328
1.889197916086678,297.699165626566,306.5324062517399,1845.2772290634286,19.87505833843723,133.23551039172716,3283.726671449578,4116.150537976428,8.833240625173952
-0.2268905331688813,303.412604439556,312.8806715995066,1468.613485095939,38.49663669188615,42.24370707373811,1731.5757939206255,5966.169109423338,9.468067159950644
1.4272465724344028,300.8108410883294,309.64179725794753,1431.4707395050145,40.831883568913995,226.98145201408164,9289.422738155217,6132.965441221835,8.830956169618117
-0.5207696697763518,306.4830786791054,315.5226938442172,1424.635313496231,37.34346351399358,189.8976795764858,7194.789247451501,5631.636112950227,9.039615165111835
0.0,301.1114968306402,308.9196964080589,1416.75488379014,44.978698520965416,232.54099788709345,10458.92265819124,6670.439791157855,7.808199577418673
-0.37066843202646105,296.1362620767312,308.20346525437884,1294.829199165989,45.32667108006615,201.81064195162955,9165.18681134697,6156.142366879887,12.06720317764759
1.3744021630014933,296.5279891849925,306.50239134799403,1376.6877728848433,39.061124974903436,191.63516322897462,7505.605104951069,5644.31563396976,9.974402163001516
0.0,302.0739081223499,310.78820192134646,1572.3414637578915,39.012422008739286,214.0,8348.658309870207,6423.535773402365,8.7142937989965
2.6584634288698075,295.91230485669524,307.66830731422607,1636.5756360396845,34.219687770712454,211.26770743095847,7250.482104629379,5901.134722219753,11.75600245753079
-0.008747775356942267,299.5763810065363,309.48775311450026,1568.775311450028,35.54461365432041,188.74631451464867,6710.219941911876,5839.991711008709,9.911372107964002
0.0,299.7202542526108,310.82025425261077,1925.407203823972,23.146341788330677,205.3340395905855,4753.551480126776,4667.830026630938,11.099999999999966
0.0,299.4731087937531,312.46014434687305,1492.4597700938443,38.826650628125215,214.0,8308.903234418798,6067.6455142068135,12.98703555311997
3.2349304224861495,296.29459045076794,304.6831530705304,1653.397216899446,34.3710974085194,231.79211732367384,7997.710280807774,5974.554405106928,8.388562619762459
1.8073126961193378,301.79901300991025,309.9458501568955,1460.3557649050697,39.88171825970166,232.30237774567073,9315.685307301846,6128.066008116302,8.146837146985252
2.1591621367428475,302.7273297093943,311.5716229615343,1639.8230252985136,34.12942436753716,229.75078350417132,7847.688372256148,5864.928599658621,8.844293252139977
-0.778075248372505,299.2772720777668,309.83315485097654,1599.7593346009046,30.57780752483725,216.22192475162748,6611.7307453391595,5123.488430238892,10.555882773209762
0.0,304.4070997409137,311.2003486116569,1442.0605390594299,40.724912847085776,212.31315364685668,8647.18985635028,6149.722517690685,6.793248870743244
3.73838549372996,298.2531795834646,307.66161450627004,1278.3044486167973,48.99070839498397,256.4303129623798,12531.508661435526,6589.92855211075,9.40843492280543
0.3932431374208769,303.7528380389004,313.57418941141617,1508.608117632121,48.429052942919206,280.30405881606055,14035.505435247313,7747.351063806347,9.821351372515807
0.0,302.73060338403207,312.18706892268807,1662.476565216977,28.784348018854043,179.45581923319972,5167.251615763641,5013.028146766673,9.456465538655978
-0.8888825342862386,297.20001715742717,308.2555644519993,1445.5564451999267,40.033300924859816,163.22240650569907,6782.655032571758,6185.7119901077995,11.055547294572097
0.0,295.88447922444533,307.7038889125929,1461.7281248666648,41.59902777185176,205.75729171111178,8560.871007529639,6367.146016527242,11.819409688147568
0.0,302.6676264323316,310.4065258649296,1590.577097564472,39.05483045945226,214.0,8357.733718322783,6504.779474485033,7.738899432598004
-0.9770729543415686,308.30829181736624,317.11975534019547,1350.714181396666,39.39682829453706,176.66488432409452,7212.1287722649795,5720.012562173053,8.811463522829227
0.0,301.3221499397884,312.84240287388116,1569.050586818551,42.1772177249797,169.62023472742038,7187.9995630398635,6939.036044102161,11.520252934092726
0.0,302.3483705309088,311.5967410618176,1275.6741061817654,58.5627789818162,173.51629469091174,10165.595219956183,7814.925840902794,9.248370530908769
0.0,297.529614492749,308.60368678601355,1479.8144586529168,47.085204774089576,133.92578346116673,6342.041068029652,7306.052494195668,11.07407229326458
3.547121192950013,299.57172728423,309.12643940352496,1390.8115152282,45.513219701762495,212.320681789425,9665.455772399446,6628.218284262832,9.554712119294969
-0.2684076495460387,300.14370699577177,310.1389554102724,1631.3587257281456,30.526840764954603,216.73159235045395,6616.1648534489495,5215.288728002328,9.995248414500637
-0.006479944803737703,300.5889840938337,310.29611203311777,1647.5982434221683,30.500647994480374,216.99352005519626,6618.443624480207,5262.466616773757,9.707127939284101
3.7427518285230668,300.5543489028862,309.0186609457554,1683.0379600263227,28.640221160101554,-41.56879571307667,-1532.9806012070956,5114.462557748286,8.46431204286921
2.653935429424597,297.0267355982083,306.26134205526586,1612.2673559820835,31.88472251530952,161.42245199402782,5161.4883097699785,5387.876632152087,9.234606457057556
-0.6450439269872468,300.25495607301275,310.1194604657115,1429.7387079921493,58.306304908734056,17.290087853974494,1003.8557105083421,8723.58824806772,9.864504392698732
0.0,294.09383993915947,306.42922662610624,2027.739685906381,23.206438294040492,215.44233358683556,5084.482632750278,5017.927195428612,12.335386686946785
1.8587754132332006,303.75991820249646,311.4152652479399,1763.2440756204585,30.314122458676678,218.8587754132332,6634.671346095129,5598.432641820085,7.655347045443426
0.0,306.54125835900174,312.0759008652315,1437.135557633073,40.506024783692126,213.95481412230905,8668.805052610402,6095.277264271237,5.534642506229784
0.0,301.2237283459821,309.0468921254464,1420.870039352677,45.031073228124974,232.6158188973214,10474.567731429905,6698.171832070956,7.823163779464261
0.22796769076147871,294.85229337951284,307.7191547670661,1294.8907399396976,60.161106303208285,200.91187076304593,12071.21084668139,8141.681481309933,12.86686138755325
0.0,300.4462718153394,311.86348026420285,1548.4416897726917,43.31070706250196,161.37667590907665,6992.627219045116,7023.79772515666,11.417208448863434
1.0,300.4,312.54401858796143,1498.1286291378449,34.30903020543732,197.37470956310275,6816.0159546110335,5404.413470206619,12.144018587961469
-0.972813927600906,295.3543721447982,307.8081558217198,1686.0154167148662,33.3570907520381,230.6193949864127,7749.216005182741,5920.3082850219835,12.453783676921596
-0.4311826997808046,300.65505384017536,310.40596778509865,1463.6795764149053,38.53301058962737,201.25699030241114,7774.64064786618,5918.882268745217,9.750913944923314
-0.9604958957148255,298.4316032834281,310.0276528729996,1780.2223153071673,25.07900820857035,233.64446306143344,5893.466275709898,4693.087496117768,11.596049589571505
0.0,299.7686370360852,312.2701619053738,1501.5367089654737,38.847759788291796,214.0,8313.420594694446,6108.085244257007,12.501524869288634
1.6908111991495902,303.47437903855433,311.3144867194897,1752.8302943472745,30.33091888008504,218.69081119914958,6633.210057432601,5568.179267067639,7.840107680935401
2.5726325140019908,303.05810601120163,311.7576846313009,1667.9390109521355,33.42652472619661,234.2989576540219,7859.348236894856,5856.316524695781,8.699578620099267
-0.2600262317516189,300.15795540602227,310.143984260949,1631.8783736313997,30.526002623175163,216.73997376824838,6616.237771783761,5216.798372034986,9.986028854926776
2.0,300.1282871095067,309.9,1391.4243066425995,47.38685156197345,210.0,9951.238828014424,6905.120828723219,9.771712890493317
-0.612909837593381,306.4645491879669,314.4516393503735,1585.355532947305,34.49030737353522,225.41946723908748,7813.4397338432145,5751.014054484906,7.987090162406641
-0.7925561115434556,300.36595511076524,310.2433497498055,1439.106184415045,39.14734538962387,197.28188277302198,7764.449917654473,5926.40922855382,9.87739463904025
0.0,306.2809385627998,314.55395904186656,1512.3269732815938,31.07727282180817,164.66275598833437,5201.275661226831,5011.014283018058,8.273020479066776
0.0,301.26513318183515,309.0938176060798,1422.3882166672884,45.050395484856395,232.6434221212234,10480.339565547818,6708.4028317895145,7.828684424244666
-0.4170304156688581,298.8663756674649,310.40807870903177,1755.7663687050986,26.165939168662284,228.7532737410197,5996.181251438586,4816.528695756274,11.541703041566896
-1.2897508987609465,298.06448754493806,309.20936299431855,1316.146796358417,38.73180071900876,216.77562275309762,8404.596139568752,5369.373766627443,11.144875449380473
0.0,301.5849178301222,309.4562402074718,1434.1136537711466,45.19962832072368,232.8566118867481,10524.91754551903,6787.420574022255,7.871322377349603
1.0,300.7,312.03994199470264,2113.3495911737955,18.75431057369885,236.69443706970367,4443.949907078266,4152.296540714733,11.339941994702674
2.8507331409778223,303.7507331409778,313.26565982688004,1333.6048386231098,53.936583573777725,10.298533718044355,549.4046916728831,7523.771147650461,9.514926685902246
3.6432647607404736,299.51404114355574,309.0783676196297,1390.4269409570381,45.48918380981488,212.4648971411107,9667.099827408663,6622.833344464152,9.564326476074015
-0.8277789025133555,298.5377768779893,310.12055476824065,1774.250050613101,25.34444219497329,232.4500101226202,5918.549787424976,4723.232455558098,11.582777890251354
0.0,304.0837781436441,312.28828189612994,1525.7385319336165,46.365763133700575,234.5225187624294,10873.258673223985,7404.880796666401,8.204503752485838
2.0,300.19171967265623,309.9,1392.3757950898435,47.13312130937509,210.0,9897.955474968769,6872.654913603991,9.708280327343731
-0.6354524360910477,306.5772621804552,314.5418097443642,1587.72250578956,34.43845939699059,225.80269141354782,7816.931582350503,5752.2243625056335,7.964547563908975
-1.782794709074353,299.5737642327405,309.7977423809166,1371.769959782944,40.83075100542639,186.38925820018213,7736.525189204102,5947.034669944726,10.223978148176087
1.0,300.7,309.59775110527283,1995.8918388726454,19.800963812025934,202.96894383471994,4019.0086923174713,4138.595881863133,8.897751105272857
1.748249541519339,301.64544880795023,309.8985996332155,1455.8669651554699,40.02937614620165,231.47549358127074,9311.604043318986,6128.827391351827,8.253150825265246
2.536024255009938,301.27838544699404,310.04437938324156,1626.925127857962,31.174349064479127,-11.400606375248442,-426.7734345676099,5325.112055400211,8.765993936247494
0.0,301.40677732018787,309.2543476295462,1427.5818350735542,45.116496082754324,232.7378515467919,10500.084758434185,6743.402635792258,7.8475703093583595
-0.3390475481095472,301.9544759280053,311.9154283798958,1417.7466656735337,53.89866626941347,77.09905052750857,4259.774574993023,7998.396535489346,9.960952451890464
0.0,302.7564079880511,312.41281597610225,1357.2815976102233,61.62305991038338,169.43592011948883,10442.244615898657,8756.472193308464,9.656407988051154
1.0,300.7,308.07453141791774,1922.632225337946,20.45377224946385,181.9340052950538,3753.9684667176784,4130.050639399566,7.374531417917748
0.0,297.4609419128979,308.25937205806804,1505.8772358682816,39.70775513232699,225.04709564489622,8950.412686009982,6276.8904029709165,10.798430145170173
0.5507749592328707,295.91755736546844,308.17108494292603,1307.4802234100819,61.097247381775325,202.20309983693147,12346.500885233792,8357.663902763488,12.253527577457595
2.4614564996311126,300.22312610022135,309.6692717501844,1395.1541740014754,45.78463587509222,210.69218474944668,9646.890906143692,6689.025670023841,9.446145649963086
-1.6708768588754328,299.22912314112455,309.19621082701207,1457.9491136190743,59.58859607359429,19.341753717750866,1137.2139916538063,9075.67359845509,9.967087685887545
-0.3360626525493513,301.9434318144326,311.90736916188325,1417.7048771356908,53.88195085427637,77.2214312454766,4263.931937529263,7995.720121628309,9.96393734745066
1.990372082086426,303.98363253954693,311.4942232492518,1771.4030690893585,30.300962791791356,218.99037208208642,6635.816237114152,5622.135567831507,7.510590709704875
3.879634673792117,304.7796346737921,314.19167120641293,1305.3100464707168,52.650456657759854,8.240730652415767,415.6474924070248,7170.632595129796,9.41203653262082
-0.8771488479695931,298.4982809216243,310.0859958064213,1776.4716981586316,25.245702304060814,232.89433963172633,5909.218867733747,4712.018706908064,11.587714884796979
2.2594738185522116,296.5107892721717,307.7481052362896,1583.510017867444,35.177262835474686,208.0757905484177,7325.811343057341,5844.185727705554,11.237315964117911
1.0,300.7,312.77171049327467,2148.5441713432124,18.440695502882264,246.79981157379362,4571.277625829798,4156.401752391952,12.071710493274693
1.0,300.7,308.3345340827824,1935.137115410007,20.342342535950433,185.52451828604165,3799.2089304041256,4131.509250938588,7.634534082782381
1.0,300.4,308.9223425926684,1765.2272337907061,28.423806713086137,253.96339698955637,7311.959211216472,5300.401134552925,8.522342592668386
0.0,295.45355974031315,307.33570649354203,1970.2348693159236,24.084590665618904,209.77683441536192,5097.513280844668,5017.155918836985,11.882146753228902
0.0,301.14582197824814,312.2458219782481,1965.798289383697,21.32478302779406,209.29394993957814,4481.5056391509825,4409.483862038575,11.099999999999966
0.10424356614301311,294.4440037682719,307.54594099260026,1290.0654990795774,59.80230634181474,200.41697426457205,11965.698913206763,8058.9007057906665,13.10193722432834
-1.2315978899845055,300.0147216880124,310.045780949507,1409.2513434810537,39.89371641297365,192.45242321017045,7752.068939502436,5935.553924076671,10.031059261494628
0.0,303.326432145867,311.42995643198253,1497.9691786817882,46.01233500140458,234.01762143057798,10767.684641133854,7217.743073971113,8.10352428611556
1.0,300.4,308.6360566028282,1786.340825541419,27.95859197959585,258.43661558080913,7351.162498950211,5292.179174745668,8.236056602828207
-0.9103729379584635,297.1419930675122,308.2254778868582,1442.547788685815,40.14290198358817,162.59918479920455,6784.423692793982,6194.153502365027,11.08348481934599
-0.45782599142933744,296.38434801714135,307.96265220257123,1648.4212973743415,34.43856541799839,223.40956388001072,7713.527341206052,5955.578119531798,11.578304185429905
3.256266806615854,300.8462399160305,309.4321732143765,1660.4164065076372,29.6618397061067,-29.406670165396356,-1087.0197816247537,5199.384645988632,8.585933298346013
-0.39979676702291045,298.5205487290382,308.94028452616794,1514.0284526167925,37.538963511816846,177.4058937563356,6742.403273925986,5993.597241489794,10.419735797129766
0.0,300.11602252880044,311.2160225288004,1936.6206383160124,22.640637879866105,206.43339591333455,4678.025700753916,4596.107572213546,11.099999999999966
2.810680865362169,299.5055808317611,308.58931913463783,1332.5751693763132,48.248544692289734,250.864085192173,12092.889913143234,6744.104017500851,9.083738302876709
-0.7532503372990951,295.7934993254018,307.8740248988103,1669.9872746228339,33.818174291671895,227.54550472218733,7734.000248374826,5935.3454751198615,12.080525573408508
-0.5623754618394544,296.1752490763211,307.9312873614482,1656.05340871428,34.219011530137145,224.87325646575235,7720.772619505473,5948.417869241536,11.75603828512711
2.6984031946101332,296.9920758470068,305.8635129718577,1631.9361277844052,35.12223552754582,228.84121757035572,8051.926357184646,6013.299581050524,8.871437124850877
3.7077698527887666,298.35067617665345,311.64383452208165,1377.3741702259988,55.40962624922272,31.607265809661783,1928.9598782707862,8112.241468879227,13.293158345428225
